Date,Value_1,Value_2,Value_3
02-18-2014,8820.0,1602.5,2117.5
02-19-2014,8820.0,1603.0,2073.5
02-20-2014,8820.0,1610.5,2082.5
02-21-2014,8820.0,1617.5,2095.0
02-22-2014,8820.0,1633.5,2080.0
02-23-2014,8820.0,1641.5,2085.0
02-24-2014,8820.0,1628.5,2069.0
02-25-2014,8820.0,1622.5,2082.0
02-26-2014,8820.0,1646.0,2089.0
02-27-2014,8820.0,1632.0,2080.0
02-28-2014,8820.0,1655.5,2085.5
03-01-2014,8820.0,1645.5,2085.5
03-02-2014,8820.0,1638.5,2088.5
03-03-2014,8820.0,1605.5,2092.5
03-04-2014,8820.0,1578.5,2099.0
03-05-2014,8820.0,1609.5,2085.0
03-06-2014,8820.0,1597.5,2085.0
03-07-2014,8820.0,1570.0,2088.0
03-08-2014,8820.0,1588.0,2085.5
03-09-2014,8820.0,1549.0,2077.5
03-10-2014,8820.0,1525.0,2082.0
03-11-2014,8820.0,1502.0,2089.0
03-12-2014,8820.0,1512.0,2084.0
03-13-2014,8820.0,1485.5,2083.0
03-14-2014,8820.0,1486.5,2095.5
03-15-2014,8820.0,1506.0,2103.0
03-16-2014,8820.0,1530.5,2101.5
03-17-2014,8820.0,1527.0,2095.0
03-18-2014,8820.0,1529.5,2118.0
03-19-2014,8820.0,1556.0,2111.0
03-20-2014,8820.0,1562.5,2097.5
03-21-2014,8820.0,1550.5,2108.0
03-22-2014,8820.0,1562.0,2107.0
03-23-2014,8820.0,1585.0,2113.0
03-24-2014,8820.0,1597.0,2120.5
03-25-2014,8820.0,1723.0,2133.0
03-26-2014,8820.0,1754.5,2137.0
03-27-2014,8820.0,1717.0,2175.0
03-28-2014,8820.0,1730.0,2168.0
03-29-2014,8820.0,1717.5,2172.5
03-30-2014,8820.0,1699.0,2186.5
03-31-2014,8820.0,1713.5,2176.5
04-01-2014,8820.0,1743.5,2193.0
04-02-2014,8820.0,1746.0,2212.5
04-03-2014,8820.0,1761.0,2200.0
04-04-2014,8820.0,1769.0,2181.0
04-05-2014,8820.0,1739.5,2224.0
04-06-2014,8820.0,1763.5,2253.0
04-07-2014,8820.0,1768.0,2194.0
04-08-2014,8820.0,1748.0,2210.0
04-09-2014,8820.0,1763.0,2220.0
04-10-2014,8820.0,1771.0,2234.0
04-11-2014,8820.0,1764.0,2246.5
04-12-2014,8820.0,1756.0,2297.0
04-13-2014,8820.0,1767.5,2287.5
04-14-2014,8820.0,1775.5,2304.0
04-15-2014,8820.0,1799.5,2310.0
04-16-2014,8820.0,1815.0,2321.5
04-17-2014,8820.0,1809.5,2405.5
04-18-2014,8820.0,1828.0,2365.0
04-19-2014,8820.0,1800.0,2353.0
04-20-2014,8820.0,1787.0,2389.5
04-21-2014,8820.0,1741.0,2391.0
04-22-2014,8820.0,1753.5,2344.0
04-23-2014,8820.0,1737.0,2380.0
04-24-2014,8820.0,1691.0,2322.5
04-25-2014,8820.0,1677.0,2347.5
04-26-2014,8820.0,1731.5,2295.0
04-27-2014,8820.0,1770.0,2278.5
04-28-2014,8820.0,1784.0,2294.0
04-29-2014,8820.0,1792.0,2259.0
04-30-2014,8820.0,1799.5,2250.0
05-01-2014,8820.0,1796.0,2275.0
05-02-2014,8820.0,1807.0,2278.0
05-03-2014,8820.0,1789.5,2286.0
05-04-2014,8820.0,1749.5,2300.0
05-05-2014,8820.0,1745.5,2329.5
05-06-2014,8820.0,1752.5,2308.5
05-07-2014,8820.0,1721.5,2302.5
05-08-2014,8820.0,1686.0,2295.0
05-09-2014,8820.0,1713.0,2318.5
05-10-2014,8820.0,1748.0,2325.0
05-11-2014,8820.0,1720.0,2364.5
05-12-2014,8820.0,1699.5,2348.5
05-13-2014,8820.0,1704.5,2337.5
05-14-2014,8820.0,1690.0,2330.0
05-15-2014,8820.0,1692.5,2290.0
05-16-2014,8820.0,1718.5,2249.0
05-17-2014,8820.0,1750.0,2270.0
05-18-2014,8820.0,1746.0,2272.5
05-19-2014,8820.0,1768.0,2272.5
05-20-2014,8820.0,1752.5,2272.5
05-21-2014,8820.0,1779.0,2252.5
05-22-2014,8820.0,1774.5,2275.0
05-23-2014,8820.0,1762.0,2271.5
05-24-2014,8820.0,1794.0,2268.0
05-25-2014,8820.0,1758.5,2284.0
05-26-2014,8820.0,1773.5,2284.0
05-27-2014,8820.0,1767.5,2275.0
05-28-2014,8820.0,1765.0,2281.5
05-29-2014,8820.0,1781.5,2278.5
05-30-2014,8820.0,1788.5,2273.5
05-31-2014,8820.0,1765.5,2266.0
06-01-2014,8820.0,1790.0,2271.0
06-02-2014,8820.0,1809.0,2248.0
06-03-2014,8820.0,1800.5,2230.0
06-04-2014,8820.0,1813.5,2235.0
