Date,Value_1,Value_2,Value_3
06-30-2009,1052.5,740.0,6070.0
07-01-2009,1067.6,740.0,6095.0
07-02-2009,1050.6,740.0,6070.0
07-03-2009,1041.8,740.0,6190.0
07-04-2009,1046.7,740.0,6100.0
07-05-2009,1022.6,740.0,6115.0
07-06-2009,1030.4,740.0,6150.0
07-07-2009,1024.3,740.0,6075.0
07-08-2009,1035.3,740.0,6125.0
07-09-2009,1040.5,740.0,6080.0
07-10-2009,1063.1,740.0,6060.0
07-11-2009,1057.3,740.0,5995.0
07-12-2009,1064.0,740.0,5970.0
07-13-2009,1075.7,740.0,6040.0
07-14-2009,1066.5,740.0,6005.0
07-15-2009,1074.2,740.0,6050.0
07-16-2009,1079.6,750.0,6065.0
07-17-2009,1077.3,750.0,6050.0
07-18-2009,1081.1,750.0,6015.0
07-19-2009,1063.7,750.0,6020.0
07-20-2009,1054.7,750.0,5995.0
07-21-2009,1064.3,750.0,6020.0
07-22-2009,1079.8,750.0,6020.0
07-23-2009,1090.0,770.0,6045.0
07-24-2009,1103.8,750.0,6020.0
07-25-2009,1097.4,750.0,6040.0
07-26-2009,1098.8,750.0,6115.0
07-27-2009,1104.5,740.0,6082.5
07-28-2009,1088.6,740.0,6090.0
07-29-2009,1084.2,740.0,6065.0
07-30-2009,1088.7,740.0,6060.0
07-31-2009,1088.0,740.0,6015.0
08-01-2009,1072.8,740.0,6035.0
08-02-2009,1055.0,740.0,6025.0
08-03-2009,1062.6,740.0,6080.0
08-04-2009,1068.6,740.0,6180.0
08-05-2009,1063.8,740.0,6200.0
08-06-2009,1080.8,740.0,6270.0
08-07-2009,1067.8,740.0,6290.0
08-08-2009,1071.7,740.0,6335.0
08-09-2009,1068.0,740.0,6385.0
08-10-2009,1069.1,740.0,6360.0
08-11-2009,1081.8,740.0,6350.0
08-12-2009,1073.6,740.0,6315.0
08-13-2009,1074.1,740.0,6300.0
08-14-2009,1095.6,740.0,6430.0
08-15-2009,1116.0,740.0,6490.0
08-16-2009,1118.9,740.0,6480.0
08-17-2009,1122.0,740.0,6500.0
08-18-2009,1120.6,740.0,6470.0
08-19-2009,1115.7,740.0,6545.0
08-20-2009,1125.1,740.0,6570.0
08-21-2009,1121.1,740.0,6560.0
08-22-2009,1130.6,740.0,6540.0
08-23-2009,1147.3,740.0,6510.0
08-24-2009,1138.7,740.0,6485.0
08-25-2009,1137.7,740.0,6460.0
08-26-2009,1130.9,740.0,6435.0
08-27-2009,1143.6,740.0,6520.0
08-28-2009,1142.2,740.0,6510.0
08-29-2009,1120.2,740.0,6570.0
08-30-2009,1111.3,740.0,6570.0
08-31-2009,1113.2,740.0,6520.0
09-01-2009,1112.4,740.0,6520.0
09-02-2009,1128.3,740.0,6595.0
09-03-2009,1113.9,740.0,6540.0
09-04-2009,1117.5,740.0,6460.0
09-05-2009,1131.4,740.0,6465.0
09-06-2009,1159.2,740.0,6395.0
09-07-2009,1160.9,740.0,6260.0
09-08-2009,1175.8,740.0,6240.0
09-09-2009,1174.9,740.0,6300.0
09-10-2009,1183.8,740.0,6295.0
09-11-2009,1189.2,740.0,6320.0
09-12-2009,1200.0,740.0,6325.0
09-13-2009,1175.8,740.0,6295.0
09-14-2009,1179.2,740.0,6345.0
09-15-2009,1185.3,740.0,6375.0
09-16-2009,1182.0,740.0,6300.0
09-17-2009,1191.3,740.0,6365.0
09-18-2009,1185.5,740.0,6350.0
09-19-2009,1185.7,740.0,6425.0
09-20-2009,1173.4,740.0,6550.0
09-21-2009,1161.4,740.0,6555.0
09-22-2009,1153.0,740.0,6670.0
09-23-2009,1174.9,740.0,6660.0
09-24-2009,1164.5,740.0,6900.0
09-25-2009,1178.8,740.0,6905.0
