Date,Value_1,Value_2,Value_3
12-29-1977,3000.0,3480.0,2685.0
12-30-1977,2990.0,3480.0,2690.0
12-31-1977,2945.0,3390.0,2690.0
01-01-1978,2977.5,3390.0,2690.0
01-02-1978,2952.5,3390.0,2690.0
01-03-1978,2960.0,3390.0,2690.0
01-04-1978,2960.0,3380.0,2690.0
01-05-1978,2990.0,3320.0,2760.0
01-06-1978,2990.0,3320.0,2790.0
01-07-1978,2990.0,3320.0,2810.0
01-08-1978,2990.0,3280.0,2830.0
01-09-1978,2965.0,3285.0,2835.0
01-10-1978,2950.0,3285.0,2835.0
01-11-1978,2940.0,3230.0,2835.0
01-12-1978,2930.0,3230.0,2835.0
01-13-1978,2940.0,3230.0,2835.0
01-14-1978,2940.0,3227.5,2835.0
01-15-1978,2935.0,3250.0,2835.0
01-16-1978,2927.5,3210.0,2835.0
01-17-1978,2907.5,3230.0,2830.0
01-18-1978,2915.0,3220.0,2830.0
01-19-1978,2900.0,3185.0,2830.0
01-20-1978,2855.0,3140.0,2830.0
01-21-1978,2855.0,3170.0,2780.0
01-22-1978,2865.0,3185.0,2750.0
01-23-1978,2865.0,3175.0,2750.0
01-24-1978,2867.5,3160.0,2750.0
01-25-1978,2840.0,3150.0,2750.0
01-26-1978,2825.0,3130.0,2750.0
01-27-1978,2820.0,3135.0,2825.0
01-28-1978,2812.5,3100.0,2825.0
01-29-1978,2822.5,3075.0,2825.0
01-30-1978,2822.5,3115.0,2825.0
01-31-1978,2820.0,3100.0,2825.0
02-01-1978,2780.0,3135.0,2825.0
02-02-1978,2790.0,3160.0,2825.0
02-03-1978,2800.0,3135.0,2825.0
02-04-1978,2785.0,3165.0,2825.0
02-05-1978,2757.5,3155.0,2825.0
02-06-1978,2727.5,3170.0,2790.0
02-07-1978,2710.0,3220.0,2790.0
02-08-1978,2710.0,3215.0,2790.0
02-09-1978,2730.0,3200.0,2790.0
02-10-1978,2730.0,3220.0,2790.0
02-11-1978,2780.0,3200.0,2790.0
02-12-1978,2770.0,3200.0,2840.0
02-13-1978,2810.0,3180.0,2860.0
02-14-1978,2832.5,3190.0,2870.0
02-15-1978,2842.5,3200.0,2870.0
02-16-1978,2790.0,3170.0,2880.0
02-17-1978,2882.5,3165.0,2890.0
02-18-1978,2920.0,3142.5,2890.0
02-19-1978,2960.0,3080.0,2920.0
02-20-1978,2960.0,3095.0,2970.0
02-21-1978,3070.0,3100.0,3020.0
02-22-1978,3080.0,3110.0,3000.0
02-23-1978,3000.0,3160.0,3000.0
02-24-1978,3010.0,3130.0,2970.0
02-25-1978,3002.5,3130.0,2940.0
02-26-1978,3075.0,3160.0,2990.0
02-27-1978,3050.0,3095.0,2970.0
02-28-1978,3045.0,3070.0,2970.0
03-01-1978,3060.0,3030.0,2932.5
03-02-1978,3160.0,3045.0,2930.0
03-03-1978,3155.0,3090.0,2910.0
03-04-1978,3240.0,3075.0,2890.0
03-05-1978,3267.5,3060.0,2890.0
03-06-1978,3227.5,3070.0,2885.0
03-07-1978,3240.0,3065.0,2830.0
03-08-1978,3315.0,3067.5,2820.0
03-09-1978,3300.0,3055.0,2850.0
03-10-1978,3277.5,3060.0,2850.0
03-11-1978,3182.5,3040.0,2850.0
03-12-1978,3250.0,3015.0,2870.0
03-13-1978,3300.0,3010.0,2885.0
03-14-1978,3280.0,3032.5,2895.0
03-15-1978,3287.5,3030.0,2885.0
03-16-1978,3250.0,3065.0,2890.0
03-17-1978,3242.5,3012.5,2930.0
03-18-1978,3180.0,3010.0,2925.0
03-19-1978,3090.0,2995.0,2920.0
03-20-1978,3115.0,3010.0,2892.5
03-21-1978,3080.0,3020.0,2920.0
03-22-1978,3107.5,3010.0,2940.0
03-23-1978,3085.0,3015.0,2940.0
03-24-1978,3035.0,3030.0,2980.0
03-25-1978,3000.0,3055.0,2980.0
03-26-1978,3030.0,3085.0,3000.0
03-27-1978,3055.0,3075.0,3030.0
03-28-1978,3065.0,3077.5,3020.0
03-29-1978,3037.5,3075.0,3015.0
03-30-1978,3035.0,3110.0,3015.0
03-31-1978,3065.0,3122.5,2965.0
04-01-1978,3080.0,3120.0,2990.0
04-02-1978,3175.0,3100.0,2995.0
04-03-1978,3230.0,3125.0,2975.0
04-04-1978,3200.0,3125.0,2975.0
04-05-1978,3195.0,3092.5,2935.0
04-06-1978,3185.0,3080.0,2930.0
04-07-1978,3162.5,3085.0,2935.0
04-08-1978,3230.0,3115.0,2955.0
04-09-1978,3262.5,3087.5,2960.0
04-10-1978,3255.0,3060.0,2990.0
04-11-1978,3260.0,3022.5,3030.0
04-12-1978,3315.0,3040.0,3005.0
04-13-1978,3305.0,3050.0,3000.0
04-14-1978,3240.0,3030.0,3010.0
04-15-1978,3220.0,3030.0,3010.0
04-16-1978,3205.0,3027.5,3020.0
04-17-1978,3230.0,3040.0,3040.0
04-18-1978,3217.5,3047.5,3075.0
04-19-1978,3185.0,3042.5,3200.0
04-20-1978,3175.0,3040.0,3240.0
04-21-1978,3107.5,3040.0,3165.0
04-22-1978,3070.0,3035.0,3185.0
04-23-1978,3070.0,2997.5,3200.0
04-24-1978,3117.5,3000.0,3185.0
04-25-1978,3280.0,3020.0,3215.0
04-26-1978,3250.0,3020.0,3235.0
04-27-1978,3195.0,3035.0,3195.0
04-28-1978,3175.0,3010.0,3210.0
04-29-1978,3165.0,3002.5,3245.0
04-30-1978,3165.0,2992.5,3205.0
05-01-1978,3157.5,2970.0,3200.0
05-02-1978,3157.5,2977.5,3185.0
05-03-1978,3100.0,2985.0,3190.0
05-04-1978,3085.0,3005.0,3215.0
05-05-1978,3090.0,3012.5,3207.5
05-06-1978,3137.5,2995.0,3140.0
05-07-1978,3170.0,2975.0,3167.5
05-08-1978,3205.0,2940.0,3177.5
05-09-1978,3187.5,2960.0,3185.0
05-10-1978,3192.5,2962.5,3225.0
05-11-1978,3160.0,2975.0,3252.5
05-12-1978,3155.0,2985.0,3260.0
05-13-1978,3130.0,2960.0,3260.0
05-14-1978,3120.0,2935.0,3270.0
05-15-1978,3110.0,2922.5,3260.0
05-16-1978,3095.0,2940.0,3285.0
05-17-1978,3060.0,2930.0,3295.0
05-18-1978,3077.5,2925.0,3285.0
05-19-1978,3125.0,2977.5,3270.0
05-20-1978,3105.0,2990.0,3315.0
05-21-1978,3052.5,3010.0,3322.5
05-22-1978,3070.0,3055.0,3310.0
05-23-1978,3070.0,3082.5,3330.0
05-24-1978,3067.5,3072.5,3332.5
05-25-1978,3035.0,3085.0,3325.0
05-26-1978,3030.0,3040.0,3315.0
05-27-1978,3000.0,2995.0,3280.0
05-28-1978,2992.5,2955.0,3250.0
05-29-1978,3002.5,2940.0,3235.0
05-30-1978,2977.5,2935.0,3225.0
05-31-1978,2942.5,2915.0,3242.5
06-01-1978,2957.5,2967.5,3220.0
06-02-1978,2975.0,2975.0,3207.5
06-03-1978,3005.0,3015.0,3167.5
06-04-1978,3082.5,3005.0,3090.0
06-05-1978,3082.5,3005.0,3105.0
06-06-1978,3070.0,2977.5,3117.5
06-07-1978,3087.5,2940.0,3130.0
06-08-1978,3120.0,2910.0,3170.0
06-09-1978,3085.0,2875.0,3185.0
06-10-1978,3067.5,2872.5,3185.0
06-11-1978,3082.5,2870.0,3190.0
06-12-1978,3125.0,2870.0,3225.0
06-13-1978,3137.5,2900.0,3200.0
06-14-1978,3105.0,2872.5,3190.0
06-15-1978,3090.0,2872.5,3170.0
06-16-1978,3115.0,2882.5,3155.0
06-17-1978,3125.0,2912.5,3152.5
06-18-1978,3142.5,2910.0,3142.5
06-19-1978,3130.0,2905.0,3165.0
06-20-1978,3140.0,2867.5,3205.0
06-21-1978,3155.0,2920.0,3230.0
06-22-1978,3147.5,2925.0,3225.0
06-23-1978,3147.5,2915.0,3255.0
06-24-1978,3135.0,2892.5,3292.5
06-25-1978,3160.0,2875.0,3287.5
06-26-1978,3155.0,2875.0,3295.0
06-27-1978,3125.0,2875.0,3280.0
06-28-1978,3120.0,2860.0,3275.0
06-29-1978,3120.0,2855.0,3247.5
06-30-1978,3160.0,2865.0,3260.0
07-01-1978,3165.0,2860.0,3285.0
07-02-1978,3175.0,2867.5,3265.0
07-03-1978,3200.0,2890.0,3257.5
07-04-1978,3187.5,2917.5,3265.0
07-05-1978,3190.0,2975.0,3265.0
07-06-1978,3220.0,3030.0,3265.0
07-07-1978,3220.0,3020.0,3250.0
07-08-1978,3240.0,3057.5,3225.0
07-09-1978,3250.0,3007.5,3220.0
07-10-1978,3245.0,2995.0,3182.5
07-11-1978,3247.5,3020.0,3170.0
07-12-1978,3240.0,3055.0,3160.0
07-13-1978,3250.0,3087.5,3142.5
07-14-1978,3262.5,3150.0,3155.0
07-15-1978,3237.5,3105.0,3185.0
07-16-1978,3285.0,3090.0,3207.5
07-17-1978,3312.5,3090.0,3175.0
07-18-1978,3315.0,3135.0,3200.0
07-19-1978,3322.5,3130.0,3345.0
07-20-1978,3297.5,3145.0,3350.0
07-21-1978,3307.5,3160.0,3330.0
07-22-1978,3257.5,3140.0,3500.0
07-23-1978,3230.0,3180.0,3440.0
07-24-1978,3230.0,3210.0,3405.0
07-25-1978,3292.5,3245.0,3505.0
07-26-1978,3350.0,3282.5,3515.0
07-27-1978,3367.5,3270.0,3425.0
07-28-1978,3377.5,3310.0,3420.0
07-29-1978,3355.0,3360.0,3530.0
07-30-1978,3377.5,3410.0,3495.0
07-31-1978,3340.0,3390.0,3555.0
08-01-1978,3377.5,3430.0,3700.0
08-02-1978,3372.5,3400.0,3930.0
08-03-1978,3355.0,3455.0,3970.0
08-04-1978,3317.5,3525.0,3830.0
08-05-1978,3340.0,3570.0,3777.5
08-06-1978,3380.0,3585.0,3840.0
08-07-1978,3375.0,3535.0,3850.0
08-08-1978,3330.0,3650.0,3835.0
08-09-1978,3325.0,3645.0,4080.0
08-10-1978,3332.5,3645.0,4130.0
08-11-1978,3330.0,3640.0,3990.0
08-12-1978,3307.5,3645.0,4200.0
08-13-1978,3325.0,3580.0,4170.0
08-14-1978,3372.5,3555.0,4075.0
08-15-1978,3357.5,3670.0,4150.0
08-16-1978,3340.0,3710.0,4000.0
08-17-1978,3337.5,3740.0,4177.5
08-18-1978,,3690.0,4100.0
08-19-1978,,3765.0,3810.0
08-20-1978,,3775.0,3960.0
08-21-1978,,3755.0,4110.0
08-22-1978,,3765.0,4090.0
08-23-1978,,3890.0,4040.0
08-24-1978,,3900.0,4050.0
08-25-1978,,3970.0,3970.0
08-26-1978,,3905.0,3880.0
08-27-1978,,3860.0,3885.0
08-28-1978,,3855.0,4030.0
08-29-1978,,3810.0,4160.0
08-30-1978,,3772.5,4015.0
08-31-1978,,3742.5,3850.0
09-01-1978,,3835.0,3920.0
09-02-1978,,3925.0,3905.0
09-03-1978,,3985.0,3905.0
09-04-1978,,4050.0,3932.5
09-05-1978,,4065.0,3880.0
09-06-1978,,,3775.0
09-07-1978,,,3750.0
09-08-1978,,,3715.0
09-09-1978,,,3760.0
09-10-1978,,,3890.0
09-11-1978,,,3820.0
09-12-1978,,,3820.0
09-13-1978,,,3875.0
09-14-1978,,,3825.0
09-15-1978,,,3750.0
09-16-1978,,,3780.0
09-17-1978,,,3800.0
09-18-1978,,,3805.0
09-19-1978,,,3900.0
09-20-1978,,,3860.0
09-21-1978,,,3877.5
09-22-1978,,,3855.0
09-23-1978,,,3875.0
09-24-1978,,,3900.0
09-25-1978,,,3820.0
09-26-1978,,,3810.0
09-27-1978,,,3840.0
09-28-1978,,,3885.0
09-29-1978,,,3855.0
09-30-1978,,,3815.0
10-01-1978,,,3900.0
10-02-1978,,,3895.0
10-03-1978,,,
10-04-1978,,,
10-05-1978,,,
10-06-1978,,,
10-07-1978,,,
10-08-1978,,,
10-09-1978,,,
10-10-1978,,,
10-11-1978,,,
10-12-1978,,,
10-13-1978,,,
10-14-1978,,,
10-15-1978,,,
10-16-1978,,,
10-17-1978,,,
10-18-1978,,,
10-19-1978,,,
10-20-1978,,,
10-21-1978,,,
10-22-1978,,,
10-23-1978,,,
10-24-1978,,,
10-25-1978,,,
10-26-1978,,,
10-27-1978,,,
10-28-1978,,,
10-29-1978,,,
10-30-1978,,,
10-31-1978,,,
11-01-1978,,,
11-02-1978,,,
11-03-1978,,,
11-04-1978,,,
11-05-1978,,,
11-06-1978,,,
11-07-1978,,,
11-08-1978,,,
11-09-1978,,,
11-10-1978,,,
11-11-1978,,,
11-12-1978,,,
11-13-1978,,,
11-14-1978,,,
11-15-1978,,,
11-16-1978,,,
11-17-1978,,,
11-18-1978,,,
11-19-1978,,,
11-20-1978,,,
11-21-1978,,,
11-22-1978,,,
11-23-1978,,,
11-24-1978,,,
11-25-1978,,,
11-26-1978,,,
11-27-1978,,,
11-28-1978,,,
11-29-1978,,,
11-30-1978,,,
12-01-1978,,,
12-02-1978,,,
12-03-1978,,,
12-04-1978,,,
12-05-1978,,,
12-06-1978,,,
12-07-1978,,,
12-08-1978,,,
12-09-1978,,,
12-10-1978,,,
12-11-1978,,,
12-12-1978,,,
12-13-1978,,,
12-14-1978,,,
12-15-1978,,,
12-16-1978,,,
12-17-1978,,,
12-18-1978,,,
12-19-1978,,,
12-20-1978,,,
12-21-1978,,,
12-22-1978,,,
12-23-1978,,,
12-24-1978,,,
12-25-1978,,,
12-26-1978,,,
12-27-1978,,,
12-28-1978,,,
12-29-1978,,,
12-30-1978,,,
12-31-1978,,,
01-01-1979,,,
01-02-1979,,,
01-03-1979,,,
01-04-1979,,,
01-05-1979,,,
01-06-1979,,,
01-07-1979,,,
01-08-1979,,,
01-09-1979,,,
01-10-1979,,,
01-11-1979,,,
01-12-1979,,,
01-13-1979,,,
01-14-1979,,,
01-15-1979,,,
01-16-1979,,,
01-17-1979,,,
01-18-1979,,,
01-19-1979,,,
01-20-1979,,,
01-21-1979,,,
01-22-1979,,,
01-23-1979,,,
01-24-1979,,,
01-25-1979,,,
01-26-1979,,,
01-27-1979,,,
01-28-1979,,,
01-29-1979,,,
01-30-1979,,,
01-31-1979,,,
02-01-1979,,,
