Date,Value_1,Value_2,Value_3
01-07-2011,1114.8,1980.9,3166.9
01-08-2011,1108.4,1896.1,3015.6
01-09-2011,1109.3,1888.0,2978.6
01-10-2011,1121.7,1812.3,2809.9
01-11-2011,1108.5,1803.9,2720.9
01-12-2011,1080.9,1840.3,2768.0
01-13-2011,1079.9,1859.3,2723.7
01-14-2011,1084.4,1874.9,2711.5
01-15-2011,1067.7,1858.0,2728.0
01-16-2011,1065.8,1808.2,2721.0
01-17-2011,1046.8,1791.3,2673.4
01-18-2011,1078.1,1797.0,2630.3
01-19-2011,1073.4,1766.6,2601.9
01-20-2011,1083.6,1789.1,2655.4
01-21-2011,1079.1,1790.2,2691.0
01-22-2011,1064.5,1748.0,2648.0
01-23-2011,1049.0,1704.6,2642.2
01-24-2011,1021.1,1733.9,2713.0
01-25-2011,1014.9,1754.3,2780.1
01-26-2011,1015.5,1747.6,2879.3
01-27-2011,1002.5,1760.0,2910.6
01-28-2011,964.5,1736.0,2855.3
01-29-2011,965.3,1731.4,2772.2
01-30-2011,910.3,1731.9,2751.1
01-31-2011,905.5,1747.5,2820.7
02-01-2011,833.9,1792.5,2748.3
02-02-2011,863.6,1810.8,2849.4
02-03-2011,812.8,1883.3,2965.4
02-04-2011,849.0,1938.8,3045.2
02-05-2011,851.9,1877.6,3115.0
02-06-2011,888.7,1912.6,3068.7
02-07-2011,883.3,1911.7,3117.8
02-08-2011,873.9,1895.5,3128.7
02-09-2011,815.3,1922.7,3103.9
02-10-2011,792.6,1911.7,3109.9
02-11-2011,791.9,1903.1,3065.1
02-12-2011,796.0,1923.8,3114.0
02-13-2011,826.0,1886.3,3077.9
02-14-2011,828.4,1901.5,3058.6
02-15-2011,856.0,1890.6,3000.5
02-16-2011,894.4,1910.9,2972.0
02-17-2011,908.9,1909.3,2971.9
02-18-2011,908.3,1917.6,3003.9
02-19-2011,889.8,1925.2,3001.1
02-20-2011,856.6,1912.6,3008.4
02-21-2011,872.4,1904.1,2980.1
02-22-2011,906.2,1878.3,3013.2
02-23-2011,887.2,1865.0,3021.8
02-24-2011,855.7,1878.6,2973.1
02-25-2011,854.5,1874.2,2908.5
02-26-2011,856.8,1879.7,2928.5
02-27-2011,873.8,1852.0,2967.3
02-28-2011,881.5,1847.7,2977.8
03-01-2011,881.8,1844.2,2986.2
03-02-2011,868.7,1854.9,3035.1
03-03-2011,865.9,1814.6,3001.0
03-04-2011,838.8,1761.7,2924.4
03-05-2011,802.4,1736.3,2895.6
03-06-2011,810.6,1692.4,2885.5
03-07-2011,829.7,1673.6,2842.0
03-08-2011,837.1,1603.5,2810.7
03-09-2011,815.5,1612.7,2787.2
03-10-2011,832.3,1614.4,2657.6
03-11-2011,799.2,1618.6,2691.8
03-12-2011,763.7,1556.7,2628.3
03-13-2011,793.9,1557.3,2606.8
03-14-2011,819.0,1561.3,2554.8
03-15-2011,838.6,1561.1,2508.7
03-16-2011,820.9,1543.9,2511.6
03-17-2011,859.7,1499.6,2490.1
03-18-2011,861.7,1514.5,2532.4
03-19-2011,877.3,1531.3,2489.9
03-20-2011,870.9,1531.3,2500.2
03-21-2011,886.4,1519.1,2491.7
03-22-2011,850.5,1539.2,2539.3
03-23-2011,901.7,1525.9,2553.7
03-24-2011,890.4,1530.9,2594.6
03-25-2011,896.4,1529.9,2630.6
03-26-2011,923.6,1548.9,2602.8
03-27-2011,952.9,1577.1,2733.8
03-28-2011,927.1,1586.5,2750.6
03-29-2011,943.5,1600.9,2740.0
03-30-2011,988.8,1584.3,2732.7
03-31-2011,976.5,1598.6,2697.3
04-01-2011,943.6,1591.1,2682.2
04-02-2011,907.4,1604.0,2719.3
04-03-2011,925.8,1608.8,2733.9
04-04-2011,942.4,1603.0,2739.7
04-05-2011,936.3,1601.6,2723.8
04-06-2011,944.2,1623.1,2730.3
04-07-2011,975.1,1645.7,2681.2
04-08-2011,918.4,1640.4,2697.2
04-09-2011,933.0,1611.6,2693.7
04-10-2011,951.3,1610.1,2704.2
04-11-2011,939.1,1623.8,2753.9
04-12-2011,952.6,1624.2,2796.2
04-13-2011,952.2,1607.7,2776.0
04-14-2011,935.5,1621.4,2772.5
04-15-2011,935.2,1623.3,2796.1
04-16-2011,919.6,1622.6,2762.5
04-17-2011,920.8,1611.7,2815.9
04-18-2011,894.7,1611.1,2830.0
04-19-2011,891.6,1605.4,2780.7
04-20-2011,915.4,1621.2,2788.6
04-21-2011,922.1,1616.1,2779.1
04-22-2011,974.4,1606.1,2800.4
04-23-2011,975.4,1618.5,2858.8
04-24-2011,977.9,1636.0,2880.8
04-25-2011,1002.3,1636.1,2893.6
04-26-2011,1009.9,1679.6,2895.0
04-27-2011,1015.0,1678.0,2906.0
04-28-2011,976.7,1667.1,2957.0
04-29-2011,1003.5,1630.9,2963.5
04-30-2011,1002.6,1646.7,2937.9
05-01-2011,974.6,1646.2,2947.7
05-02-2011,945.3,1680.5,2969.0
05-03-2011,960.5,1706.3,3064.2
05-04-2011,969.4,1703.8,3151.6
05-05-2011,951.5,1708.0,3162.3
05-06-2011,1007.5,1723.0,3111.9
05-07-2011,1027.4,1765.9,3160.5
05-08-2011,1029.8,1781.4,3146.1
05-09-2011,1025.7,1833.2,3139.5
05-10-2011,1024.9,1925.1,3150.8
05-11-2011,1006.2,1906.0,3175.2
05-12-2011,1046.6,1890.9,3128.5
05-13-2011,1038.8,1910.4,3100.0
05-14-2011,1062.0,1910.9,3022.2
05-15-2011,1069.5,1915.6,3041.7
05-16-2011,1093.7,1890.0,3067.8
05-17-2011,1089.8,1882.4,3063.4
05-18-2011,1094.6,1886.2,3055.3
05-19-2011,1117.1,1865.8,3024.4
