Date,Value_1,Value_2,Value_3
11-17-2008,3166.9,1968.7,2464.8
11-18-2008,3015.6,1965.1,2500.3
11-19-2008,2978.6,1962.7,2470.9
11-20-2008,2809.9,1967.9,2467.5
11-21-2008,2720.9,1982.2,2527.1
11-22-2008,2768.0,1995.4,2601.0
11-23-2008,2723.7,2010.1,2527.2
11-24-2008,2711.5,1970.4,2430.8
11-25-2008,2728.0,1955.3,2450.1
11-26-2008,2721.0,1955.9,2494.6
11-27-2008,2673.4,1950.4,2578.3
11-28-2008,2630.3,1943.1,2536.8
11-29-2008,2601.9,1936.9,2538.4
11-30-2008,2655.4,1937.2,2552.8
12-01-2008,2691.0,1931.7,2523.2
12-02-2008,2648.0,1943.1,2515.1
12-03-2008,2642.2,1922.7,2512.3
12-04-2008,2713.0,1924.7,2511.2
12-05-2008,2780.1,1922.6,2523.5
12-06-2008,2879.3,1919.1,2486.3
12-07-2008,2910.6,1898.6,2477.8
12-08-2008,2855.3,1900.1,2448.0
12-09-2008,2772.2,1918.7,2459.0
12-10-2008,2751.1,1911.7,2456.5
12-11-2008,2820.7,1913.6,2498.0
12-12-2008,2748.3,1918.0,2557.0
12-13-2008,2849.4,1916.7,2546.7
12-14-2008,2965.4,1923.4,2543.6
12-15-2008,3045.2,1940.7,2545.0
12-16-2008,3115.0,1940.8,2553.8
12-17-2008,3068.7,1936.8,2519.1
12-18-2008,3117.8,1929.1,2561.3
12-19-2008,3128.7,1956.3,2493.1
12-20-2008,3103.9,1951.5,2494.8
12-21-2008,3109.9,1933.2,2486.6
12-22-2008,3065.1,1921.5,2492.4
12-23-2008,3114.0,1922.3,2502.7
12-24-2008,3077.9,1931.5,2491.8
12-25-2008,3058.6,1928.0,2497.8
12-26-2008,3000.5,1930.8,2512.7
12-27-2008,2972.0,1953.1,2499.2
12-28-2008,2971.9,1954.4,2484.3
12-29-2008,3003.9,1940.3,2543.5
12-30-2008,3001.1,1941.8,2524.4
12-31-2008,3008.4,1949.4,2690.2
01-01-2009,2980.1,1959.8,2535.8
01-02-2009,3013.2,1963.4,2528.8
01-03-2009,3021.8,1959.2,2510.5
01-04-2009,2973.1,1963.2,2554.0
01-05-2009,2908.5,1960.0,2447.0
01-06-2009,2928.5,1957.4,2468.3
01-07-2009,2967.3,1965.3,2481.9
01-08-2009,2977.8,1946.3,2519.3
01-09-2009,2986.2,1943.5,2535.6
01-10-2009,3035.1,1938.1,2593.4
01-11-2009,3001.0,1917.6,2593.6
01-12-2009,2924.4,1915.9,2547.8
01-13-2009,2895.6,1896.5,2569.9
01-14-2009,2885.5,1808.7,2485.2
01-15-2009,2842.0,1850.3,2502.3
01-16-2009,2810.7,1861.1,2460.5
01-17-2009,2787.2,1833.8,2375.3
01-18-2009,2657.6,1825.5,2451.4
01-19-2009,2691.8,1793.1,2428.7
01-20-2009,2628.3,1796.9,2518.2
01-21-2009,2606.8,1758.6,2491.1
01-22-2009,2554.8,1752.9,2442.1
01-23-2009,2508.7,1778.3,2310.3
01-24-2009,2511.6,1799.4,2195.1
01-25-2009,2490.1,1773.7,2296.2
01-26-2009,2532.4,1770.0,2296.0
01-27-2009,2489.9,1811.5,2334.5
01-28-2009,2500.2,1852.7,2342.7
01-29-2009,2491.7,1830.4,2355.1
01-30-2009,2539.3,1810.6,2316.9
01-31-2009,2553.7,1840.4,2316.8
02-01-2009,2594.6,1846.1,2296.8
02-02-2009,2630.6,1838.5,2274.6
02-03-2009,2602.8,1848.6,2279.5
02-04-2009,2733.8,1864.4,2303.9
02-05-2009,2750.6,1876.3,2287.2
02-06-2009,2740.0,1858.5,2295.8
02-07-2009,2732.7,1886.4,2281.2
02-08-2009,2697.3,1899.7,2279.7
02-09-2009,2682.2,1900.6,2299.0
02-10-2009,2719.3,1895.5,2341.9
02-11-2009,2733.9,1884.6,2338.7
02-12-2009,2739.7,1890.8,2354.2
02-13-2009,2723.8,1888.3,2314.9
02-14-2009,2730.3,1883.7,2345.1
02-15-2009,2681.2,1878.9,2335.7
02-16-2009,2697.2,1869.6,2314.4
