Date,Value_1,Value_2,Value_3
01-07-2014,1185.65,1255.22,1047.52
01-08-2014,1175.3,1244.45,1038.31
01-09-2014,1172.97,1242.36,1035.69
01-10-2014,1180.17,1251.03,1041.94
01-11-2014,1178.82,1244.95,1040.11
01-12-2014,1183.18,1245.71,1043.89
01-13-2014,1178.48,1239.17,1039.73
01-14-2014,1177.68,1238.77,1039.11
01-15-2014,1175.64,1239.08,1037.35
01-16-2014,1179.3,1237.67,1040.42
01-17-2014,1165.5,1226.76,1028.58
01-18-2014,1168.74,1231.37,1033.02
01-19-2014,1174.43,1238.32,1039.13
01-20-2014,1175.74,1238.8,1039.29
01-21-2014,1172.88,1235.92,1036.42
01-22-2014,1169.92,1232.22,1034.45
01-23-2014,1168.6,1229.8,1033.81
01-24-2014,1186.3,1249.92,1046.52
01-25-2014,1191.47,1256.66,1050.28
01-26-2014,1183.14,1250.64,1043.81
01-27-2014,1190.74,1258.99,1049.3
01-28-2014,1189.23,1258.48,1049.07
01-29-2014,1201.35,1272.38,1058.91
01-30-2014,1219.05,1291.29,1076.22
01-31-2014,1214.02,1286.52,1072.3
02-01-2014,1210.84,1283.18,1070.07
02-02-2014,1211.68,1281.33,1070.69
02-03-2014,1203.13,1269.29,1064.08
02-04-2014,1208.1,1270.87,1067.85
02-05-2014,1214.21,1279.62,1073.0
02-06-2014,1205.4,1268.8,1065.01
02-07-2014,1211.29,1277.15,1069.14
02-08-2014,1208.05,1274.77,1066.88
02-09-2014,1187.18,1251.76,1048.69
02-10-2014,1187.15,1252.39,1048.48
02-11-2014,1195.69,1263.03,1055.62
02-12-2014,1200.71,1270.43,1060.5
02-13-2014,1197.21,1269.99,1056.74
02-14-2014,1194.66,1266.91,1054.34
02-15-2014,1192.77,1265.73,1053.35
02-16-2014,1189.4,1261.33,1049.81
02-17-2014,1194.32,1267.24,1054.93
02-18-2014,1213.16,1286.25,1072.68
02-19-2014,1223.39,1298.88,1082.46
02-20-2014,1217.12,1290.74,1077.48
02-21-2014,1208.73,1281.74,1071.15
02-22-2014,1211.63,1286.99,1073.36
02-23-2014,1209.07,1285.66,1071.68
02-24-2014,1215.77,1293.51,1077.2
02-25-2014,1208.75,1286.88,1071.94
02-26-2014,1202.1,1279.0,1065.18
02-27-2014,1202.55,1274.0,1066.75
02-28-2014,1201.95,1277.53,1066.51
03-01-2014,1198.47,1272.65,1063.23
03-02-2014,1192.32,1266.69,1058.0
03-03-2014,1195.79,1270.47,1061.19
03-04-2014,1197.58,1271.46,1063.05
03-05-2014,1198.61,1272.29,1063.71
03-06-2014,1205.08,1277.49,1067.52
03-07-2014,1222.32,1298.28,1079.91
03-08-2014,1214.15,1292.43,1073.36
03-09-2014,1215.91,1295.69,1072.61
03-10-2014,1211.29,1293.42,1069.81
03-11-2014,1207.67,1289.83,1066.49
03-12-2014,1210.13,1293.68,1069.24
03-13-2014,1212.05,1295.84,1071.43
03-14-2014,1213.02,1296.55,1072.41
03-15-2014,1217.88,1304.63,1076.17
03-16-2014,1226.05,1315.15,1082.64
03-17-2014,1228.68,1317.03,1086.28
03-18-2014,1224.88,1312.02,1082.89
03-19-2014,1228.22,1311.43,1086.36
03-20-2014,1221.66,1303.01,1080.41
03-21-2014,1222.17,1301.88,1080.5
03-22-2014,1214.67,1295.75,1073.87
03-23-2014,1201.86,1282.98,1063.1
03-24-2014,1190.66,1266.83,1054.89
03-25-2014,1200.83,1278.83,1063.46
03-26-2014,1201.82,1278.65,1063.56
03-27-2014,1210.87,1289.88,1070.51
03-28-2014,1217.88,1298.64,1076.4
03-29-2014,1272.63,1357.37,1117.77
03-30-2014,1268.38,1352.33,1111.7
03-31-2014,1277.85,1357.8,1118.56
04-01-2014,1256.85,1332.28,1100.7
04-02-2014,1259.93,1333.9,1102.96
04-03-2014,1259.33,1340.25,1103.99
04-04-2014,1246.05,1327.92,1093.66
04-05-2014,1244.92,1328.04,1092.76
04-06-2014,1260.39,1341.46,1107.39
04-07-2014,1272.59,1346.29,1118.62
04-08-2014,1259.47,1335.23,1106.77
04-09-2014,1265.22,1341.76,1111.03
04-10-2014,1266.95,1341.54,1112.56
04-11-2014,1258.06,1330.29,1105.99
04-12-2014,1254.17,1325.92,1102.29
04-13-2014,1263.16,1332.16,1109.42
04-14-2014,1268.83,1336.53,1114.21
04-15-2014,1283.7,1357.2,1127.18
04-16-2014,1298.75,1371.78,1141.17
04-17-2014,1304.9,1379.72,1145.51
04-18-2014,1301.18,1376.76,1142.54
04-19-2014,1297.78,1379.07,1139.07
04-20-2014,1298.91,1375.2,1141.04
04-21-2014,1309.06,1384.46,1149.4
04-22-2014,1315.04,1393.93,1153.67
04-23-2014,1321.24,1399.68,1162.02
04-24-2014,1332.8,1413.39,1172.25
04-25-2014,1335.53,1417.26,1175.96
04-26-2014,1346.92,1429.26,1188.15
04-27-2014,1354.96,1441.04,1195.68
04-28-2014,1380.59,1466.11,1217.18
04-29-2014,1375.03,1462.1,1213.61
04-30-2014,1376.07,1463.41,1215.79
05-01-2014,1381.02,1467.51,1221.63
05-02-2014,1414.25,1502.28,1250.85
05-03-2014,1410.12,1496.75,1248.18
05-04-2014,1401.93,1488.02,1239.6
05-05-2014,1400.49,1485.26,1237.44
05-06-2014,1384.87,1460.9,1222.15
05-07-2014,1366.34,1435.92,1203.4
05-08-2014,1356.77,1428.68,1195.42
05-09-2014,1372.33,1445.11,1208.88
05-10-2014,1371.84,1445.82,1207.73
05-11-2014,1375.45,1451.07,1210.02
05-12-2014,1370.87,1447.8,1206.32
05-13-2014,1377.32,1457.62,1211.31
05-14-2014,1398.72,1480.36,1228.34
05-15-2014,1433.95,1519.75,1258.08
05-16-2014,1427.87,1511.02,1254.42
05-17-2014,1429.66,1514.34,1257.06
05-18-2014,1441.61,1529.64,1267.37
05-19-2014,1433.85,1522.43,1260.78
05-20-2014,1430.74,1517.5,1257.61
05-21-2014,1451.66,1540.86,1275.74
05-22-2014,1454.28,1544.34,1279.12
05-23-2014,1452.77,1549.69,1278.66
05-24-2014,1447.08,1547.09,1273.91
05-25-2014,1434.71,1531.25,1262.92
05-26-2014,1444.18,1543.75,1271.0
05-27-2014,1436.59,1532.51,1263.8
05-28-2014,1446.53,1549.21,1272.74
05-29-2014,1454.54,1567.76,1280.76
05-30-2014,1454.86,1569.29,1281.56
05-31-2014,1452.96,1566.66,1279.38
06-01-2014,1453.8,1570.7,1279.61
06-02-2014,1455.83,1574.73,1281.53
06-03-2014,1451.31,1571.5,1277.85
06-04-2014,1457.2,1578.66,1283.0
06-05-2014,1463.73,1587.07,1288.08
06-06-2014,1456.89,1581.35,1282.4
06-07-2014,1470.03,1597.93,1294.11
06-08-2014,1437.11,1566.83,1264.38
06-09-2014,1445.52,1574.27,1269.88
06-10-2014,1439.06,1568.71,1260.69
06-11-2014,1447.93,1580.63,1269.63
06-12-2014,1442.43,1570.85,1265.56
06-13-2014,1442.92,1571.65,1265.85
06-14-2014,1442.41,1569.45,1265.06
06-15-2014,1444.28,1571.29,1266.74
06-16-2014,1439.78,1568.05,1263.86
06-17-2014,1454.35,1583.31,1276.6
06-18-2014,1442.9,1570.9,1267.53
06-19-2014,1438.3,1567.29,1264.29
06-20-2014,1435.18,1563.69,1262.22
06-21-2014,1431.19,1559.18,1257.77
06-22-2014,1444.9,1579.43,1269.98
06-23-2014,1446.59,1582.82,1272.92
06-24-2014,1446.96,1581.49,1272.88
06-25-2014,1457.54,1593.19,1281.47
06-26-2014,1483.17,1623.74,1303.87
06-27-2014,1481.59,1621.55,1300.8
06-28-2014,1473.73,1616.79,1295.01
06-29-2014,1473.32,1615.8,1293.99
06-30-2014,1466.36,1612.69,1286.73
07-01-2014,1468.97,1622.59,1288.52
07-02-2014,1477.68,1624.3,1287.85
07-03-2014,1476.4,1596.5,1262.08
07-04-2014,1466.48,1587.83,1253.77
07-05-2014,1468.59,1588.16,1254.64
07-06-2014,1466.86,1581.85,1252.87
07-07-2014,1464.96,1578.34,1251.24
