Date,Value_1,Value_2,Value_3
12-15-2010,2598.0,2226.0,38.0
12-16-2010,2620.0,2356.0,38.0
12-17-2010,2605.0,2356.0,38.0
12-18-2010,2603.0,2978.0,38.0
12-19-2010,2601.0,2933.0,38.0
12-20-2010,2618.0,3112.0,43.0
12-21-2010,2623.0,3267.0,53.0
12-22-2010,2637.0,3379.0,58.0
12-23-2010,2639.0,3494.0,58.0
12-24-2010,2642.0,3609.0,58.0
12-25-2010,2617.0,3611.0,58.0
12-26-2010,2625.0,3471.0,58.0
12-27-2010,2628.0,3491.0,66.0
12-28-2010,2622.0,3442.0,66.0
12-29-2010,2648.0,3427.0,66.0
12-30-2010,2634.0,3447.0,66.0
12-31-2010,2611.0,3402.0,66.0
01-01-2011,2608.0,3507.0,66.0
01-02-2011,2622.0,3677.0,71.0
01-03-2011,2664.0,3697.0,71.0
01-04-2011,2668.0,3752.0,71.0
01-05-2011,2651.0,3854.0,71.0
01-06-2011,2677.0,4114.0,71.0
01-07-2011,2683.0,4129.0,71.0
01-08-2011,2666.0,4129.0,71.0
01-09-2011,2666.0,4199.0,71.0
01-10-2011,2660.0,4169.0,71.0
01-11-2011,2658.0,4119.0,71.0
01-12-2011,2656.0,4164.0,71.0
01-13-2011,2667.0,4309.0,71.0
01-14-2011,2645.0,4419.0,71.0
01-15-2011,2653.0,4211.0,71.0
01-16-2011,2680.0,4486.0,71.0
01-17-2011,2688.0,4734.0,71.0
01-18-2011,2712.0,4661.0,61.0
01-19-2011,2731.0,4735.0,61.0
01-20-2011,2748.0,4509.0,61.0
01-21-2011,2780.0,4507.0,61.0
01-22-2011,2796.0,4748.0,61.0
01-23-2011,2793.0,4772.0,61.0
01-24-2011,2792.0,4266.0,66.0
01-25-2011,2801.0,4288.0,81.0
01-26-2011,2812.0,4305.0,81.0
01-27-2011,2820.0,4341.0,97.0
01-28-2011,2815.0,4326.0,97.0
01-29-2011,2834.0,4266.0,97.0
01-30-2011,2795.0,4406.0,97.0
01-31-2011,2797.0,4504.0,107.0
02-01-2011,2817.0,4528.0,112.0
02-02-2011,2820.0,4455.0,146.0
02-03-2011,2826.0,4455.0,151.0
02-04-2011,2853.0,4505.0,166.0
02-05-2011,2896.0,4465.0,166.0
02-06-2011,2944.0,4485.0,166.0
02-07-2011,2942.0,4575.0,166.0
02-08-2011,2943.0,4191.0,166.0
02-09-2011,2946.0,4171.0,176.0
02-10-2011,2929.0,4136.0,176.0
02-11-2011,2871.0,4141.0,186.0
02-12-2011,2863.0,4145.0,186.0
02-13-2011,2867.0,4165.0,186.0
02-14-2011,2847.0,4165.0,201.0
02-15-2011,2841.0,4060.0,206.0
02-16-2011,2876.0,4148.0,206.0
02-17-2011,2890.0,4128.0,206.0
02-18-2011,2927.0,4058.0,206.0
02-19-2011,2942.0,4033.0,206.0
02-20-2011,2915.0,4074.0,206.0
02-21-2011,2920.0,4114.0,212.0
02-22-2011,2940.0,4159.0,212.0
02-23-2011,2948.0,4112.0,217.0
02-24-2011,2948.0,4116.0,217.0
02-25-2011,2937.0,4063.0,217.0
02-26-2011,2952.0,4073.0,217.0
02-27-2011,2975.0,4097.0,217.0
02-28-2011,2980.0,4064.0,217.0
03-01-2011,3002.0,4135.0,217.0
03-02-2011,3013.0,4133.0,217.0
03-03-2011,3033.0,4118.0,217.0
03-04-2011,3052.0,4143.0,217.0
03-05-2011,3092.0,4179.0,217.0
03-06-2011,3045.0,4254.0,222.0
03-07-2011,3010.0,4134.0,227.0
03-08-2011,3001.0,3967.0,227.0
03-09-2011,3013.0,3782.0,227.0
03-10-2011,2980.0,3651.0,252.0
03-11-2011,2972.0,3488.0,257.0
03-12-2011,3003.0,3350.0,257.0
03-13-2011,3028.0,3361.0,267.0
03-14-2011,3031.0,3131.0,267.0
03-15-2011,3039.0,3060.0,282.0
03-16-2011,3054.0,2990.0,292.0
03-17-2011,3059.0,2944.0,287.0
03-18-2011,3063.0,2648.0,287.0
03-19-2011,3059.0,2547.0,282.0
03-20-2011,3059.0,2537.0,282.0
03-21-2011,3044.0,2592.0,282.0
03-22-2011,3001.0,2698.0,282.0
03-23-2011,2980.0,2887.0,292.0
03-24-2011,2952.0,2763.0,292.0
03-25-2011,2972.0,2722.0,292.0
03-26-2011,2976.0,2795.0,292.0
03-27-2011,2955.0,2777.0,292.0
03-28-2011,2933.0,2677.0,292.0
03-29-2011,2920.0,2647.0,292.0
03-30-2011,2905.0,2626.0,317.0
03-31-2011,2931.0,2673.0,317.0
04-01-2011,2962.0,2521.0,317.0
04-02-2011,2941.0,2419.0,317.0
04-03-2011,2896.0,2332.0,317.0
04-04-2011,2924.0,2537.0,322.0
04-05-2011,2936.0,2581.0,322.0
04-06-2011,2950.0,2703.0,317.0
04-07-2011,2960.0,2658.0,302.0
04-08-2011,2970.0,2654.0,307.0
04-09-2011,2966.0,2651.0,292.0
04-10-2011,2973.0,2819.0,292.0
04-11-2011,2987.0,2859.0,292.0
04-12-2011,2781.0,2859.0,292.0
04-13-2011,3002.0,2874.0,292.0
04-14-2011,2987.0,3190.0,292.0
04-15-2011,2991.0,3365.0,292.0
04-16-2011,2965.0,3495.0,292.0
04-17-2011,2963.0,3394.0,307.0
04-18-2011,2983.0,3595.0,307.0
04-19-2011,2943.0,3610.0,307.0
04-20-2011,2917.0,3375.0,307.0
04-21-2011,2935.0,3377.0,307.0
04-22-2011,2922.0,3392.0,307.0
04-23-2011,2955.0,3528.0,307.0
04-24-2011,2952.0,3495.0,322.0
04-25-2011,2917.0,3480.0,322.0
04-26-2011,2942.0,3673.0,322.0
04-27-2011,2908.0,3908.0,322.0
04-28-2011,2925.0,3805.0,332.0
04-29-2011,2926.0,3963.0,337.0
04-30-2011,2984.0,3960.0,341.0
05-01-2011,3016.0,4135.0,346.0
05-02-2011,2982.0,4219.0,336.0
05-03-2011,2966.0,4306.0,331.0
05-04-2011,2979.0,4301.0,341.0
05-05-2011,2943.0,4321.0,346.0
05-06-2011,2943.0,4279.0,361.0
05-07-2011,2918.0,4335.0,371.0
05-08-2011,2943.0,4092.0,371.0
05-09-2011,2933.0,4213.0,371.0
05-10-2011,2937.0,4223.0,376.0
