Date,Value_1,Value_2,Value_3
03-01-2000,2710.2,4111.2,1026.5
03-02-2000,2579.3,4265.9,1060.5
03-03-2000,2459.2,4200.3,1041.0
03-04-2000,2539.9,4233.1,1054.0
03-05-2000,2617.0,4277.4,1059.3
03-06-2000,2601.6,4251.7,1060.0
03-07-2000,2592.3,4242.6,1061.5
03-08-2000,2584.0,4186.0,1051.3
03-09-2000,2586.2,4171.6,1047.3
03-10-2000,2583.7,4118.6,1037.8
03-11-2000,2632.7,4149.8,1048.0
03-12-2000,2673.1,4038.1,1023.0
03-13-2000,2625.4,4060.8,1030.5
03-14-2000,2631.2,4049.7,1026.8
03-15-2000,2626.8,4056.0,1032.4
03-16-2000,2604.6,4130.1,1046.8
03-17-2000,2654.0,4124.7,1046.8
03-18-2000,2643.9,4126.3,1040.2
03-19-2000,2654.9,4172.5,1053.9
03-20-2000,2678.8,4178.0,1056.0
03-21-2000,2703.1,4181.6,1060.3
03-22-2000,2703.9,4195.2,1063.0
03-23-2000,2725.1,4247.0,1074.2
03-24-2000,2715.3,4340.0,1096.6
03-25-2000,2721.2,4384.4,1102.6
03-26-2000,2711.7,4303.0,1085.1
03-27-2000,2719.1,4343.1,1100.9
03-28-2000,2713.5,4322.5,1097.5
03-29-2000,2705.4,4357.4,1111.6
03-30-2000,2697.3,4409.9,1118.4
03-31-2000,2698.9,4374.3,1107.7
04-01-2000,2712.0,4377.7,1108.2
04-02-2000,2712.2,4374.9,1105.1
04-03-2000,2748.7,4410.1,1117.0
04-04-2000,2721.1,4405.9,1118.6
04-05-2000,2680.3,4418.5,1121.1
04-06-2000,2700.3,4443.8,1126.6
04-07-2000,2718.2,4425.6,1116.9
04-08-2000,2758.7,4459.4,1118.9
04-09-2000,2759.6,4426.9,1110.5
04-10-2000,2730.1,4438.8,1114.2
04-11-2000,2771.9,4506.0,1126.4
04-12-2000,2781.6,4465.9,1115.5
04-13-2000,2792.9,4429.5,1106.4
04-14-2000,2786.3,4499.3,1125.3
04-15-2000,2871.3,4601.4,1147.7
04-16-2000,2914.7,4634.9,1168.0
04-17-2000,2885.8,4710.8,1192.5
04-18-2000,2953.8,4680.3,1189.6
04-19-2000,2947.9,4704.3,1202.0
04-20-2000,2952.4,4703.8,1204.7
04-21-2000,2883.6,4728.7,1206.5
04-22-2000,2926.5,4714.9,1205.7
04-23-2000,2916.8,4785.4,1225.7
04-24-2000,2924.4,4754.8,1218.1
04-25-2000,2941.0,4861.0,1248.2
04-26-2000,2939.2,4818.8,1236.1
04-27-2000,2954.3,4854.8,1241.8
04-28-2000,2928.9,4934.8,1259.3
04-29-2000,2936.9,4897.7,1250.3
04-30-2000,2939.1,4850.4,1243.1
05-01-2000,2945.7,4843.0,1247.8
05-02-2000,2901.0,4885.3,1254.3
05-03-2000,2928.4,4820.2,1237.8
