Date,Value_1,Value_2,Value_3
03-23-1998,1227.25,2699.5,2699.5
03-24-1998,1247.6,2717.5,2718.0
03-25-1998,1262.0,2723.8,2724.5
03-26-1998,1265.5,2719.8,2719.8
03-27-1998,1260.0,2709.8,2709.8
03-28-1998,1256.25,2707.3,2707.3
03-29-1998,1271.5,2755.5,2755.5
03-30-1998,1278.25,2753.3,2753.3
03-31-1998,1277.25,2745.5,2745.5
04-01-1998,1281.25,2735.8,2735.8
04-02-1998,1247.75,2728.3,2728.3
04-03-1998,1227.5,2754.5,2754.5
04-04-1998,1239.0,2757.0,2757.0
04-05-1998,1246.5,2714.5,2714.5
04-06-1998,1248.5,2731.8,2731.8
04-07-1998,1259.0,2706.5,2706.5
04-08-1998,1278.45,2675.0,2675.0
04-09-1998,1271.0,2682.3,2682.3
04-10-1998,1279.0,2716.5,2716.5
04-11-1998,1295.05,2671.3,2671.3
04-12-1998,1315.25,2641.5,2641.5
04-13-1998,1335.0,2690.5,2690.5
04-14-1998,1303.25,2671.0,2671.0
04-15-1998,1295.0,2660.0,2660.0
04-16-1998,1264.5,2650.8,2650.8
04-17-1998,1269.35,2626.8,2626.8
04-18-1998,1282.0,2609.0,2609.0
04-19-1998,1293.35,2681.0,2681.0
04-20-1998,1294.5,2696.8,2696.8
04-21-1998,1297.05,2713.3,2713.3
04-22-1998,1288.05,2695.8,2695.8
04-23-1998,1282.55,2695.0,2695.0
04-24-1998,1265.05,2704.3,2704.3
04-25-1998,1300.3,2668.8,2668.8
04-26-1998,1277.05,2602.3,2602.3
04-27-1998,1303.3,2613.3,2613.3
04-28-1998,1302.8,2599.3,2599.3
04-29-1998,1304.05,2596.0,2596.0
04-30-1998,1288.45,2595.5,2595.5
05-01-1998,1283.45,2587.8,2587.8
05-02-1998,1298.55,2562.0,2562.0
05-03-1998,1276.5,2555.0,2555.0
05-04-1998,1265.25,2534.3,2534.3
05-05-1998,1253.25,2481.8,2481.8
05-06-1998,1239.75,2445.3,2445.3
05-07-1998,1250.25,2520.3,2520.3
05-08-1998,1251.75,2512.0,2512.0
05-09-1998,1227.5,2517.3,2517.3
05-10-1998,1200.5,2513.3,2513.3
05-11-1998,1219.5,2500.5,2500.5
05-12-1998,1192.0,2536.0,2536.0
05-13-1998,1230.5,2507.3,2507.3
05-14-1998,1243.5,2500.5,2500.5
05-15-1998,1243.65,2431.5,2431.5
05-16-1998,1256.85,2444.8,2444.8
05-17-1998,1233.75,2464.5,2464.5
05-18-1998,1217.85,2526.8,2526.8
05-19-1998,1220.95,2513.3,2513.3
05-20-1998,1204.0,2539.8,2539.8
05-21-1998,1241.5,2492.8,2492.8
05-22-1998,1260.5,2527.8,2527.8
05-23-1998,1258.25,2505.3,2505.3
05-24-1998,1272.25,2518.3,2518.3
05-25-1998,1295.5,2547.3,2547.3
05-26-1998,1334.75,2570.5,2570.5
05-27-1998,1368.0,2595.3,2595.3
05-28-1998,1347.75,2600.0,2600.0
05-29-1998,1359.75,2534.5,2534.5
05-30-1998,1376.25,2556.3,2556.3
05-31-1998,1372.0,2508.8,2508.8
06-01-1998,1387.0,2530.5,2530.5
