Date,Value_1,Value_2,Value_3
04-01-2000,457.3,11074.9,429.9
04-02-2000,452.6,11563.8,431.3
04-03-2000,446.8,11320.3,426.5
04-04-2000,449.3,11323.3,424.7
04-05-2000,451.7,11064.4,425.7
04-06-2000,453.2,11001.8,427.6
04-07-2000,450.5,11039.3,427.8
04-08-2000,461.1,11051.6,440.4
04-09-2000,475.4,10970.6,450.1
04-10-2000,484.5,10981.0,456.0
04-11-2000,484.0,10971.8,456.5
04-12-2000,484.9,11192.3,457.3
04-13-2000,485.4,10895.5,480.5
04-14-2000,483.0,10855.0,473.0
04-15-2000,491.1,10815.9,477.6
04-16-2000,482.6,10794.3,473.8
04-17-2000,486.7,10846.2,476.2
04-18-2000,492.3,10909.1,475.9
04-19-2000,497.5,11317.1,483.4
04-20-2000,495.1,10713.5,479.8
04-21-2000,501.1,10350.3,482.3
04-22-2000,503.8,10714.6,483.8
04-23-2000,500.1,10712.2,488.5
04-24-2000,499.7,10490.0,488.3
04-25-2000,499.9,10544.0,489.3
04-26-2000,491.6,10754.7,496.6
04-27-2000,506.1,10541.9,529.2
04-28-2000,502.4,10544.5,516.1
04-29-2000,502.4,10391.0,516.1
04-30-2000,497.7,10617.2,522.4
05-01-2000,487.5,10635.8,498.1
05-02-2000,500.7,10511.5,519.9
05-03-2000,510.2,10925.3,537.5
05-04-2000,535.1,10537.3,554.5
05-05-2000,536.7,10533.6,549.3
05-06-2000,532.1,10871.3,546.2
05-07-2000,564.2,10575.1,567.9
05-08-2000,553.5,10515.2,560.7
05-09-2000,555.4,10683.3,560.9
05-10-2000,548.7,10565.1,557.0
05-11-2000,561.4,10516.9,593.3
05-12-2000,560.7,10508.5,592.9
05-13-2000,546.0,10777.2,582.7
05-14-2000,581.9,10879.4,606.5
05-15-2000,581.9,10643.6,606.5
05-16-2000,709.4,10698.8,710.5
05-17-2000,716.3,10436.3,714.1
05-18-2000,694.7,10370.3,700.2
05-19-2000,697.8,10341.8,702.4
05-20-2000,687.2,10241.8,726.8
05-21-2000,687.7,10203.8,731.7
05-22-2000,695.8,9966.3,746.2
05-23-2000,700.2,10191.4,745.4
05-24-2000,700.9,10240.1,747.8
05-25-2000,694.4,9775.6,743.3
05-26-2000,694.8,9907.0,705.4
05-27-2000,702.0,9912.6,705.4
05-28-2000,712.7,9920.6,729.8
05-29-2000,725.5,10023.7,739.5
05-30-2000,702.2,9729.9,724.2
05-31-2000,711.9,9733.9,730.3
06-01-2000,706.3,9623.3,731.5
06-02-2000,722.7,9977.2,740.3
06-03-2000,716.7,9979.9,735.4
06-04-2000,727.5,9923.9,751.6
06-05-2000,793.5,10015.0,811.2
06-06-2000,775.6,9912.1,799.2
06-07-2000,773.2,9660.4,786.1
06-08-2000,786.2,9625.9,802.7
06-09-2000,795.5,9597.2,809.2
06-10-2000,800.7,9837.3,816.5
06-11-2000,791.6,9703.1,798.6
06-12-2000,800.9,9845.1,806.4
06-13-2000,799.2,9866.6,786.3
06-14-2000,782.3,9853.7,752.2
06-15-2000,802.0,9848.8,767.5
06-16-2000,802.5,9729.9,772.4
06-17-2000,814.8,10044.6,775.5
06-18-2000,800.8,9947.8,765.8
06-19-2000,811.9,9987.0,771.4
06-20-2000,808.4,9954.6,781.3
06-21-2000,790.4,9896.2,770.1
06-22-2000,942.0,9779.3,764.3
06-23-2000,956.8,9705.6,771.5
06-24-2000,947.6,9711.4,766.7
06-25-2000,952.7,9787.7,732.4
06-26-2000,932.7,10207.1,722.8
06-27-2000,925.2,9968.8,717.9
06-28-2000,928.4,9994.1,766.8
06-29-2000,911.3,10168.4,740.9
06-30-2000,919.4,10230.8,745.7
07-01-2000,921.0,10440.8,745.7
07-02-2000,918.6,10460.3,744.9
07-03-2000,918.7,11440.3,744.1
07-04-2000,913.9,11530.7,722.9
07-05-2000,894.5,11247.5,703.5
07-06-2000,887.9,11238.9,705.9
07-07-2000,866.5,11113.7,698.7
07-08-2000,861.2,11029.2,696.3
07-09-2000,853.9,10954.5,691.5
07-10-2000,855.5,10967.5,703.8
07-11-2000,860.8,10996.4,703.8
07-12-2000,889.3,11275.4,730.5
07-13-2000,864.4,11144.1,703.7
07-14-2000,892.1,11125.5,744.1
07-15-2000,899.5,11106.4,748.0
07-16-2000,883.5,11106.9,736.7
07-17-2000,869.6,11538.1,726.6
07-18-2000,902.2,11594.6,742.1
07-19-2000,901.6,11504.1,742.1
07-20-2000,899.1,10929.0,736.9
07-21-2000,885.3,11153.5,729.7
07-22-2000,885.3,11030.6,729.7
07-23-2000,868.2,10884.9,722.4
07-24-2000,891.2,10911.9,734.5
07-25-2000,875.7,10894.9,725.7
07-26-2000,866.7,10911.0,720.9
07-27-2000,862.5,10815.4,720.9
