Date,Value_1,Value_2,Value_3
05-16-2003,3560.0,1821.0,4066.542676557
05-17-2003,3530.0,1806.0,4085.371744141
05-18-2003,3520.0,1792.0,3987.97676903
05-19-2003,3510.0,1778.0,3968.89282747
05-20-2003,3500.0,1764.0,4012.677162677
05-21-2003,3490.0,1750.0,4054.602210337
05-22-2003,3460.0,1736.0,3987.194678812
05-23-2003,3450.0,1820.0,3997.117769573
05-24-2003,3440.0,1806.0,3963.263481589
05-25-2003,3430.0,1792.0,3942.549666105
05-26-2003,3420.0,1778.0,3942.918843561
05-27-2003,3390.0,1764.0,3871.592586513
05-28-2003,3380.0,1750.0,3892.759814269
05-29-2003,3370.0,1820.0,3891.567052564
05-30-2003,3360.0,1807.0,3861.731195179
05-31-2003,3350.0,1792.0,3840.883757455
06-01-2003,3320.0,1778.0,3826.901884179
06-02-2003,3310.0,1764.0,3837.181118725
06-03-2003,3300.0,1750.0,3878.75989602
06-04-2003,3640.0,1820.0,3888.360204788
06-05-2003,3630.0,1806.0,3831.577916361
06-06-2003,3600.0,1792.0,3717.019334261
06-07-2003,3590.0,1778.0,3625.925708969
06-08-2003,3580.0,1764.0,3682.282467968
06-09-2003,3570.0,1750.0,3732.095896554
06-10-2003,3560.0,1820.0,3783.984414194
06-11-2003,3530.0,1806.0,3750.615516691
06-12-2003,3520.0,1792.0,3792.470958372
06-13-2003,3510.0,1778.0,3785.772309331
06-14-2003,3500.0,1764.0,3765.235692171
06-15-2003,3490.0,1750.0,3831.271412973
06-16-2003,3460.0,1820.0,3808.767087385
06-17-2003,3450.0,1806.0,3855.266500064
06-18-2003,3440.0,1792.0,3893.070353738
06-19-2003,3430.0,1778.0,3897.792063678
06-20-2003,3420.0,1764.0,3951.025219156
06-21-2003,3390.0,1820.0,3950.928555947
06-22-2003,3380.0,1806.0,3964.099764644
06-23-2003,3370.0,1792.0,3959.961237016
06-24-2003,3640.0,1778.0,3957.644637695
06-25-2003,3630.0,1764.0,3977.820966482
06-26-2003,3600.0,1820.0,3980.65900368
06-27-2003,3590.0,1806.0,3954.122816339
06-28-2003,3580.0,1792.0,3966.115442302
06-29-2003,3570.0,1778.0,4008.841719928
06-30-2003,3560.0,1764.0,4014.568993885
07-01-2003,3530.0,1820.0,3998.809374348
07-02-2003,3520.0,1806.0,3996.996048464
07-03-2003,3510.0,1792.0,4024.084860057
07-04-2003,3500.0,1778.0,4018.240219188
07-05-2003,3490.0,1765.0,4066.140773642
07-06-2003,3460.0,1820.0,4068.35074067
07-07-2003,3450.0,1806.0,4075.094891541
07-08-2003,3440.0,1792.0,4045.718763224
07-09-2003,3430.0,1778.0,4035.514563195
07-10-2003,3420.0,1764.0,4056.405902602
07-11-2003,3390.0,1820.0,4072.927119339
07-12-2003,3380.0,1806.0,4072.117305557
07-13-2003,3370.0,1792.0,4092.691577811
07-14-2003,3360.0,1778.0,4102.18367404
07-15-2003,3350.0,1764.0,4050.565811953
07-16-2003,3320.0,1820.0,4083.880979839
07-17-2003,3310.0,1806.0,4073.009136742
07-18-2003,3300.0,1792.0,4057.73043468
07-19-2003,3640.0,1778.0,3996.753877024
07-20-2003,3630.0,1764.0,4031.205889866
07-21-2003,3600.0,1820.0,4051.866307097
07-22-2003,3590.0,1806.0,4056.712400354
07-23-2003,3580.0,1792.0,3989.959529182
07-24-2003,3570.0,1779.0,3966.03910545
07-25-2003,3560.0,1764.0,3988.126563016
07-26-2003,3530.0,1820.0,3960.714611546
07-27-2003,3520.0,1806.0,4017.066099323
07-28-2003,3510.0,1792.0,4038.796074998
07-29-2003,3500.0,1778.0,4055.644593704
07-30-2003,3490.0,1764.0,4063.180853237
07-31-2003,3460.0,1820.0,4078.449968198
08-01-2003,3450.0,1806.0,4076.614642171
08-02-2003,3440.0,1793.0,4138.103447827
08-03-2003,3430.0,1779.0,4146.515622745
08-04-2003,3420.0,1764.0,4140.501515287
08-05-2003,3390.0,1820.0,4135.191800177
08-06-2003,3380.0,1806.0,4170.766186143
08-07-2003,3370.0,1792.0,4157.389572025
08-08-2003,3640.0,1778.0,4163.182132305
08-09-2003,3630.0,1764.0,4199.041530535
08-10-2003,3600.0,1820.0,4194.641983935
08-11-2003,3580.0,1806.0,4161.081614565
08-12-2003,3570.0,1792.0,4184.199042242
08-13-2003,3560.0,1778.0,4134.870688401
08-14-2003,3530.0,1764.0,4154.402483202
08-15-2003,3520.0,1820.0,4136.108593031
08-16-2003,3510.0,1806.0,4103.950344239
08-17-2003,3500.0,1792.0,4129.149665718
08-18-2003,3490.0,1778.0,4103.215578829
08-19-2003,3460.0,1764.0,4091.409809174
08-20-2003,3450.0,1751.0,4076.39560875
08-21-2003,3440.0,1736.0,4058.256769911
08-22-2003,3430.0,1820.0,4038.263578902
08-23-2003,3420.0,1807.0,4018.612802557
08-24-2003,3390.0,1792.0,4096.441060708
08-25-2003,3380.0,1778.0,4116.658695017
08-26-2003,3370.0,1764.0,4093.268482125
08-27-2003,3360.0,1750.0,4116.432927285
08-28-2003,3350.0,1736.0,4119.363848601
08-29-2003,3320.0,1820.0,4119.029995458
08-30-2003,3310.0,1806.0,4177.860359311
08-31-2003,3300.0,1792.0,4203.588337562
09-01-2003,3640.0,1778.0,4231.483741077
09-02-2003,3630.0,1764.0,4208.766461819
09-03-2003,3600.0,1750.0,4232.5354082
09-04-2003,3590.0,1736.0,4204.027235641
09-05-2003,3580.0,1722.0,4193.473381487
09-06-2003,3570.0,1820.0,4197.042667795
09-07-2003,3560.0,1806.0,4196.347721167
09-08-2003,3530.0,1793.0,4173.976765856
09-09-2003,3520.0,1778.0,4157.76026284
09-10-2003,3510.0,1764.0,4168.197020072
09-11-2003,3500.0,1750.0,4148.214882919
09-12-2003,3490.0,1736.0,4179.322257947
09-13-2003,3460.0,1722.0,4186.023455508
09-14-2003,3450.0,1708.0,4178.896730286
09-15-2003,3440.0,1694.0,4197.998779854
09-16-2003,3430.0,1680.0,4175.66834133
09-17-2003,3420.0,1820.0,4154.970194034
09-18-2003,3390.0,1806.0,4191.289495062
09-19-2003,3380.0,1792.0,4217.571591034
09-20-2003,3370.0,1778.0,4246.47933133
09-21-2003,3640.0,1764.0,4231.881704206
09-22-2003,3630.0,1750.0,4218.347363654
09-23-2003,3600.0,1736.0,4207.258168712
09-24-2003,3590.0,1722.0,4229.388275904
09-25-2003,3580.0,1708.0,4254.163925214
09-26-2003,3560.0,1694.0,4255.993372638
09-27-2003,3530.0,1820.0,4272.072757585
09-28-2003,3520.0,1806.0,4287.197959398
09-29-2003,3510.0,,4264.908712126
09-30-2003,3500.0,,4254.213627096
10-01-2003,3490.0,,4178.688698322
