Date,Value_1,Value_2,Value_3
03-01-2000,891.23,1051.76,2147.5
03-02-2000,881.48,1051.35,2121.8
03-03-2000,877.81,1088.16,2108.3
03-04-2000,890.15,1092.21,2139.9
03-05-2000,893.7,1173.11,2208.4
03-06-2000,904.8,1152.89,2244.5
03-07-2000,896.84,1173.11,2286.9
03-08-2000,897.96,1112.44,2238.4
03-09-2000,892.62,1112.44,2212.2
03-10-2000,894.69,1173.11,2224.9
03-11-2000,911.41,1189.29,2223.3
03-12-2000,921.66,1152.89,2227.5
03-13-2000,920.92,1188.89,2248.0
03-14-2000,917.06,1169.07,2239.6
03-15-2000,909.0,1160.57,2256.5
03-16-2000,897.07,1152.89,2239.7
03-17-2000,891.26,1132.66,2214.7
03-18-2000,903.26,1140.75,2264.0
03-19-2000,886.6,1132.66,2254.2
03-20-2000,884.82,1152.89,2238.6
03-21-2000,876.74,1167.05,2259.6
03-22-2000,875.17,1167.05,2259.3
03-23-2000,864.15,1132.66,2304.7
03-24-2000,867.76,1173.11,2256.4
03-25-2000,872.0,1181.2,2231.4
03-26-2000,869.67,1173.11,2204.9
03-27-2000,867.77,1171.09,2188.5
03-28-2000,878.11,1152.89,2160.4
03-29-2000,858.29,1152.48,2178.5
03-30-2000,858.93,1152.89,2208.7
03-31-2000,850.55,1132.66,2190.4
04-01-2000,845.35,1132.66,2188.7
04-02-2000,838.28,1132.66,2188.8
04-03-2000,845.92,1152.89,2227.8
04-04-2000,847.11,1112.44,2190.7
04-05-2000,843.44,1132.66,2208.6
04-06-2000,848.41,1051.76,2194.5
04-07-2000,833.32,1092.21,2162.9
04-08-2000,834.88,1039.62,2185.9
04-09-2000,836.77,1031.53,2169.5
04-10-2000,838.56,1011.3,2176.7
04-11-2000,817.75,1031.53,2184.1
04-12-2000,814.07,1031.53,2138.7
04-13-2000,809.15,1043.67,2211.1
04-14-2000,810.27,1043.67,2199.3
04-15-2000,806.99,1051.76,2165.9
04-16-2000,815.92,1042.86,2153.0
04-17-2000,818.23,1011.3,2127.1
04-18-2000,819.04,1031.53,2121.9
04-19-2000,808.23,1051.76,2154.4
04-20-2000,812.01,1092.21,2109.5
04-21-2000,807.97,1011.3,2153.2
04-22-2000,804.32,1039.62,2136.1
04-23-2000,812.23,1011.3,2151.2
04-24-2000,809.71,946.58,2154.2
04-25-2000,800.82,982.58,2139.7
04-26-2000,799.35,910.17,2159.4
04-27-2000,796.7,877.81,2145.4
04-28-2000,802.05,847.47,2136.9
04-29-2000,793.31,889.95,2113.1
04-30-2000,790.9,921.5,2118.0
05-01-2000,792.11,849.9,2168.5
05-02-2000,802.85,898.04,2158.8
05-03-2000,794.25,889.95,2190.9
05-04-2000,806.57,930.4,2183.2
05-05-2000,803.9,970.85,2188.7
05-06-2000,797.46,950.63,2171.3
05-07-2000,809.32,950.63,2149.5
05-08-2000,810.23,970.85,2170.0
05-09-2000,817.96,950.63,2156.7
05-10-2000,821.64,950.63,2137.5
05-11-2000,817.15,950.63,2132.0
05-12-2000,811.27,910.17,2112.5
05-13-2000,816.41,930.4,2118.6
05-14-2000,820.81,949.82,2073.7
05-15-2000,814.74,970.85,2115.2
05-16-2000,819.17,1006.85,2116.1
05-17-2000,828.52,1006.85,2100.4
05-18-2000,826.94,966.81,2140.6
05-19-2000,823.37,987.03,2137.5
05-20-2000,827.64,991.08,2132.4
05-21-2000,835.19,985.01,2150.2
05-22-2000,838.57,991.08,2123.8
05-23-2000,830.61,970.85,2112.8
05-24-2000,833.99,966.4,2129.1
05-25-2000,843.93,962.76,2128.7
05-26-2000,819.86,966.81,2118.5
05-27-2000,827.21,950.63,2104.3
05-28-2000,810.18,950.63,2104.4
05-29-2000,809.03,950.63,2118.0
05-30-2000,812.49,950.63,2150.5
05-31-2000,807.85,958.72,2134.8
06-01-2000,805.64,966.81,2151.2
06-02-2000,813.53,922.31,2109.2
06-03-2000,797.09,930.4,2142.9
06-04-2000,788.26,918.26,2133.8
06-05-2000,785.31,889.95,2130.7
06-06-2000,789.64,930.4,2162.0
06-07-2000,781.84,849.5,2157.4
06-08-2000,788.22,889.95,2170.5
06-09-2000,792.31,841.41,2154.7
06-10-2000,765.8,849.5,2136.8
06-11-2000,774.95,849.5,2141.0
06-12-2000,772.31,901.68,2130.9
06-13-2000,794.11,889.54,2137.9
06-14-2000,776.79,889.95,2142.4
06-15-2000,773.16,910.17,2136.0
06-16-2000,781.67,889.95,2157.8
06-17-2000,759.54,869.72,2119.6
06-18-2000,792.58,885.9,2064.6
06-19-2000,786.98,889.95,2058.5
06-20-2000,788.89,889.95,2064.9
06-21-2000,797.82,889.95,2081.3
06-22-2000,777.22,889.95,2082.4
06-23-2000,777.43,857.59,2080.0
06-24-2000,791.2,857.59,2069.9
06-25-2000,797.63,853.54,2088.4
06-26-2000,807.38,849.5,2133.6
06-27-2000,810.96,835.74,2124.0
06-28-2000,804.32,849.5,2113.5
06-29-2000,797.61,849.5,2124.7
06-30-2000,790.03,849.5,2136.0
07-01-2000,803.61,845.45,2095.0
07-02-2000,799.86,873.77,2144.8
07-03-2000,799.21,914.22,2144.8
07-04-2000,797.96,937.68,2125.6
07-05-2000,797.96,968.83,2145.3
07-06-2000,779.29,930.4,2159.2
07-07-2000,793.77,938.49,2147.3
07-08-2000,809.45,938.49,2149.3
07-09-2000,801.35,938.49,2157.8
07-10-2000,801.34,938.49,2171.9
07-11-2000,806.5,938.49,2209.7
07-12-2000,809.73,938.49,2231.5
07-13-2000,815.39,950.63,2230.6
07-14-2000,824.21,930.4,2226.4
07-15-2000,818.1,930.4,2219.5
07-16-2000,811.54,930.4,2218.1
07-17-2000,801.98,930.4,2211.6
07-18-2000,789.05,930.4,2166.7
07-19-2000,780.97,930.4,2173.5
07-20-2000,785.38,950.63,2180.6
07-21-2000,781.7,950.63,2169.3
07-22-2000,773.61,869.72,2140.6
07-23-2000,780.97,853.54,2165.2
07-24-2000,790.52,867.7,2146.2
07-25-2000,786.28,867.7,2133.7
07-26-2000,794.61,849.5,2137.5
07-27-2000,787.58,849.5,2155.9
07-28-2000,787.02,829.27,2142.5
07-29-2000,791.17,829.27,2145.5
07-30-2000,793.47,829.27,2150.5
07-31-2000,786.1,889.95,2179.9
08-01-2000,786.1,906.13,2159.0
08-02-2000,784.53,906.13,2163.8
08-03-2000,778.88,906.13,2176.9
08-04-2000,779.08,906.13,2177.3
08-05-2000,776.87,925.55,2180.6
08-06-2000,779.08,925.55,2175.1
08-07-2000,767.33,889.95,2178.1
08-08-2000,771.0,889.95,2176.4
08-09-2000,756.84,889.95,2174.9
08-10-2000,775.41,889.95,2177.8
08-11-2000,772.26,889.95,2162.7
08-12-2000,786.07,877.41,2140.0
08-13-2000,762.43,809.04,2159.5
08-14-2000,775.84,865.68,2151.0
08-15-2000,771.52,869.72,2197.4
08-16-2000,776.03,869.72,2178.4
08-17-2000,758.42,861.23,2205.5
08-18-2000,758.42,849.5,2174.7
08-19-2000,762.47,849.5,2197.0
08-20-2000,760.91,849.5,2194.3
08-21-2000,761.7,849.5,2182.7
08-22-2000,758.04,849.5,2190.0
08-23-2000,764.02,829.27,2168.9
08-24-2000,752.34,824.42,2175.8
08-25-2000,752.99,811.07,2153.2
08-26-2000,756.29,828.87,2159.8
08-27-2000,746.93,828.87,2154.2
08-28-2000,744.09,791.24,2151.7
08-29-2000,747.69,809.04,2157.7
08-30-2000,750.95,805.0,2105.1
08-31-2000,740.86,788.82,2148.6
09-01-2000,738.48,788.82,2126.0
09-02-2000,747.67,768.59,2117.5
09-03-2000,749.6,768.59,2111.7
09-04-2000,739.61,764.55,2108.4
09-05-2000,743.25,764.55,2095.3
09-06-2000,733.12,736.23,2093.8
09-07-2000,725.62,768.59,2085.1
09-08-2000,722.59,788.82,2042.8
09-09-2000,720.38,807.02,2091.4
09-10-2000,715.1,809.04,2074.7
09-11-2000,710.47,825.22,2050.9
09-12-2000,711.99,800.95,2049.0
09-13-2000,706.62,809.04,2031.3
09-14-2000,701.21,788.82,2074.0
09-15-2000,704.88,809.04,2026.6
09-16-2000,699.43,829.27,2040.9
09-17-2000,703.28,829.27,2036.2
09-18-2000,700.05,828.06,2010.0
09-19-2000,687.36,828.06,1980.4
09-20-2000,686.55,829.27,2006.1
09-21-2000,701.28,849.5,2012.9
09-22-2000,693.69,869.72,2005.2
09-23-2000,695.42,873.77,2071.9
09-24-2000,701.65,873.77,2058.5
09-25-2000,697.02,849.5,2052.0
09-26-2000,680.65,889.95,2047.1
09-27-2000,694.41,889.54,2023.7
09-28-2000,683.32,796.91,2008.7
09-29-2000,687.7,798.93,2026.9
09-30-2000,703.08,809.04,2057.6
10-01-2000,705.33,788.82,2056.5
10-02-2000,690.11,788.82,2004.1
10-03-2000,696.07,809.04,2007.3
10-04-2000,680.17,828.87,2027.5
10-05-2000,682.05,808.64,2072.1
10-06-2000,678.58,786.79,2058.7
10-07-2000,672.69,808.64,2088.1
10-08-2000,674.9,808.64,2095.1
10-09-2000,668.61,808.64,2038.4
10-10-2000,683.83,808.64,2025.7
10-11-2000,682.91,772.64,2009.5
10-12-2000,678.52,788.82,2011.4
10-13-2000,673.2,805.0,1990.7
10-14-2000,689.55,794.89,1978.9
10-15-2000,708.45,776.68,1962.2
10-16-2000,701.53,776.68,1981.1
10-17-2000,699.86,768.59,1985.1
10-18-2000,699.56,766.57,2008.7
10-19-2000,701.08,768.59,2035.7
10-20-2000,702.34,748.37,2039.5
10-21-2000,698.75,744.32,2032.2
10-22-2000,697.07,748.37,2035.6
10-23-2000,705.89,742.3,2002.3
10-24-2000,705.23,752.41,2024.4
10-25-2000,705.94,716.41,2038.4
10-26-2000,714.85,738.25,2037.7
10-27-2000,714.12,728.14,2040.9
10-28-2000,721.21,728.14,2029.2
10-29-2000,727.08,728.14,2029.6
10-30-2000,712.1,740.27,1970.0
10-31-2000,733.3,728.14,1984.6
11-01-2000,713.85,722.07,1983.4
11-02-2000,721.6,718.03,1976.5
11-03-2000,719.95,746.34,1973.3
11-04-2000,716.11,711.96,1990.1
11-05-2000,718.08,744.32,2007.1
11-06-2000,750.81,752.41,2020.5
11-07-2000,755.6,750.39,2028.3
11-08-2000,729.37,750.39,2044.3
11-09-2000,724.16,768.59,2086.4
11-10-2000,744.93,752.41,2060.8
11-11-2000,751.69,760.5,2058.5
11-12-2000,751.7,760.5,2075.8
11-13-2000,750.01,748.37,1989.2
11-14-2000,762.68,748.37,1998.6
11-15-2000,761.67,752.41,2061.9
11-16-2000,765.16,748.37,2060.5
11-17-2000,772.32,744.32,2061.7
11-18-2000,768.1,748.37,2073.1
11-19-2000,764.64,748.37,2085.3
11-20-2000,762.35,788.82,2087.5
11-21-2000,770.28,768.59,2133.9
11-22-2000,774.52,768.59,2124.9
11-23-2000,769.55,803.38,2078.6
11-24-2000,765.65,803.38,2078.6
11-25-2000,766.73,788.82,2113.9
11-26-2000,761.69,780.73,2115.6
11-27-2000,748.1,780.73,2114.4
11-28-2000,747.36,788.82,2099.9
11-29-2000,756.57,798.93,2136.9
11-30-2000,767.47,798.93,2121.2
12-01-2000,764.16,800.95,2116.2
12-02-2000,769.22,825.22,2116.2
12-03-2000,770.87,849.5,2146.2
12-04-2000,781.36,869.72,2143.5
