Date,Value_1,Value_2,Value_3
09-19-2003,1400.0,1943.3,1738.5
09-20-2003,1372.5,1971.5,1708.5
09-21-2003,1395.0,1975.5,1708.5
09-22-2003,1343.5,1969.5,1713.0
09-23-2003,1325.5,1971.5,1729.5
09-24-2003,1316.5,2008.3,1729.0
09-25-2003,1342.0,1997.0,1712.5
09-26-2003,1312.0,1998.5,1710.0
09-27-2003,1340.5,1998.8,1704.0
09-28-2003,1344.5,1985.3,1695.0
09-29-2003,1382.5,1984.3,1729.0
09-30-2003,1392.5,1966.8,1745.0
10-01-2003,1401.0,2008.3,1758.5
10-02-2003,1392.0,1994.0,1785.0
10-03-2003,1403.5,2003.5,1791.5
10-04-2003,1415.5,2010.5,1797.0
10-05-2003,1424.5,2015.3,1808.0
10-06-2003,1430.0,2026.8,1801.0
10-07-2003,1422.5,2045.8,1797.0
10-08-2003,1434.0,2051.8,1788.5
10-09-2003,1399.5,2085.0,1764.5
10-10-2003,1417.5,2084.5,1775.5
10-11-2003,1425.5,2057.5,1722.5
10-12-2003,1398.0,2073.8,1725.0
10-13-2003,1380.5,2070.0,1728.0
10-14-2003,1382.0,2094.0,1725.5
10-15-2003,1383.5,2098.5,1735.5
10-16-2003,1429.5,2106.0,1759.5
10-17-2003,1427.5,2113.8,1760.5
10-18-2003,1430.0,2115.8,1756.5
10-19-2003,1424.0,2112.0,1760.5
10-20-2003,1445.0,2119.0,1726.0
10-21-2003,1436.5,2140.3,1704.5
10-22-2003,1447.5,2154.5,1706.5
10-23-2003,1453.5,2175.0,1699.5
10-24-2003,1439.5,2175.3,1712.5
10-25-2003,1423.5,2174.8,1696.0
10-26-2003,1418.5,2166.8,1703.5
10-27-2003,1449.0,2165.0,1690.0
10-28-2003,1447.0,2163.0,1703.0
10-29-2003,1416.5,2124.3,1716.5
10-30-2003,1402.0,2118.5,1732.5
10-31-2003,1380.0,2081.8,1714.5
11-01-2003,1382.5,2087.8,1698.0
11-02-2003,1369.5,2125.0,1716.5
11-03-2003,1385.5,2124.0,1712.5
11-04-2003,1422.5,2145.0,1720.5
11-05-2003,1421.5,2109.8,1732.0
11-06-2003,1428.0,2148.8,1711.0
11-07-2003,1432.0,2136.5,1734.5
11-08-2003,1450.5,2136.0,1736.0
11-09-2003,1442.5,2107.5,1722.0
11-10-2003,1425.0,2149.0,1711.0
