Date,Value_1,Value_2,Value_3
03-01-2000,2073.1,1008.74,10000.0
03-02-2000,2085.3,1007.77,9938.3
03-03-2000,2087.5,1008.74,9691.4
03-04-2000,2133.9,1002.91,9691.4
03-05-2000,2124.9,1004.85,9567.9
03-06-2000,2078.6,1002.91,9567.9
03-07-2000,2078.6,1004.85,9567.9
03-08-2000,2113.9,1002.91,9259.3
03-09-2000,2115.6,1001.94,9135.8
03-10-2000,2114.4,1000.0,9259.3
03-11-2000,2099.9,1000.97,9259.3
03-12-2000,2136.9,1001.94,9012.3
03-13-2000,2121.2,1000.97,8703.7
03-14-2000,2116.2,1000.97,8703.7
03-15-2000,2116.2,1001.94,9444.4
03-16-2000,2146.2,1004.85,9567.9
03-17-2000,2143.5,1005.83,9259.3
03-18-2000,2147.8,1004.85,9259.3
03-19-2000,2171.3,1003.88,9259.3
03-20-2000,2205.5,1003.88,9567.9
03-21-2000,2175.7,1002.91,9382.7
03-22-2000,2220.1,1002.91,8888.9
03-23-2000,2249.3,1003.88,9074.1
03-24-2000,2249.6,1000.97,9135.8
03-25-2000,2255.8,1001.94,8765.4
03-26-2000,2242.6,1001.94,8086.4
03-27-2000,2232.7,1002.91,7901.2
03-28-2000,2242.5,1000.0,7407.4
03-29-2000,2240.4,1002.91,7592.6
03-30-2000,2268.8,1000.97,7777.8
03-31-2000,2288.5,1000.97,6851.9
04-01-2000,2307.4,1000.0,8209.9
04-02-2000,2368.3,1000.97,8333.3
04-03-2000,2411.5,1000.0,8271.6
04-04-2000,2408.4,1000.0,8580.2
04-05-2000,2393.4,1000.97,8148.1
04-06-2000,2391.1,1000.0,8024.7
04-07-2000,2412.7,998.06,8333.3
04-08-2000,2379.7,1000.0,7716.0
04-09-2000,2384.0,997.09,7777.8
04-10-2000,2308.4,1000.0,7469.1
04-11-2000,2263.6,995.15,7592.6
04-12-2000,2279.3,995.15,7654.3
04-13-2000,2278.5,993.2,7592.6
04-14-2000,2250.6,994.17,7654.3
04-15-2000,2242.8,992.23,7469.1
04-16-2000,2265.0,994.17,7469.1
04-17-2000,2293.4,999.03,7469.1
04-18-2000,2295.6,1003.88,7407.4
04-19-2000,2283.4,1005.83,7654.3
04-20-2000,2333.6,1006.8,6851.9
04-21-2000,2342.1,1013.59,6604.9
04-22-2000,2255.6,1014.56,6790.1
04-23-2000,2283.0,1013.59,6543.2
04-24-2000,2274.0,1013.59,6728.4
04-25-2000,2294.2,1009.71,6296.3
04-26-2000,2319.3,1009.71,5864.2
04-27-2000,2308.8,1011.65,5740.7
04-28-2000,2320.8,1011.65,5617.3
04-29-2000,2292.6,1009.71,5432.1
04-30-2000,2288.0,1007.77,5123.5
05-01-2000,2288.0,1009.71,5246.9
05-02-2000,2289.9,1008.74,5370.4
05-03-2000,2360.1,1004.85,5740.7
05-04-2000,2361.1,1007.77,5987.7
05-05-2000,2359.7,1004.85,6111.1
05-06-2000,2354.8,1008.74,6049.4
05-07-2000,2354.8,1004.85,5802.5
05-08-2000,2415.1,1003.88,5740.7
05-09-2000,2459.7,1004.85,5864.2
05-10-2000,2532.4,1000.0,5987.7
05-11-2000,2545.5,995.15,5987.7
05-12-2000,2549.0,998.06,5987.7
05-13-2000,2579.8,1004.85,5864.2
05-14-2000,2566.8,1099.03,5740.7
05-15-2000,2453.2,1090.29,5802.5
05-16-2000,2504.6,1081.55,5864.2
05-17-2000,2550.0,1083.5,5555.6
05-18-2000,2559.0,1082.52,5555.6
05-19-2000,2556.1,1093.2,5864.2
05-20-2000,2550.6,1093.2,6049.4
05-21-2000,2550.4,1094.17,5925.9
05-22-2000,2482.5,1094.17,5925.9
05-23-2000,2463.5,1093.2,5679.0
05-24-2000,2456.6,1094.17,5864.2
05-25-2000,2498.6,1098.06,5987.7
05-26-2000,2560.3,1106.8,5987.7
05-27-2000,2557.1,1116.5,5987.7
05-28-2000,2558.5,1114.56,5864.2
05-29-2000,2511.6,1106.8,5864.2
05-30-2000,2560.7,1102.91,5864.2
05-31-2000,2548.5,1108.74,5925.9
06-01-2000,2544.9,1107.77,6049.4
06-02-2000,2544.1,1121.36,5987.7
06-03-2000,2551.1,1139.81,5740.7
06-04-2000,2607.9,1165.05,5740.7
06-05-2000,2643.6,1165.05,5679.0
06-06-2000,2708.0,1145.63,5864.2
06-07-2000,2673.2,1139.81,5617.3
06-08-2000,2694.7,1155.34,5617.3
06-09-2000,2705.1,1194.17,5555.6
06-10-2000,2764.5,1187.38,5493.8
06-11-2000,2680.7,1187.38,5617.3
06-12-2000,2651.9,1183.4,5740.7
06-13-2000,2674.2,1203.28,5555.6
06-14-2000,2667.0,1206.26,5555.6
06-15-2000,2670.6,1200.3,5555.6
06-16-2000,2640.5,1210.23,5493.8
06-17-2000,2635.7,1231.1,5493.8
06-18-2000,2645.1,1291.71,5555.6
06-19-2000,2633.0,1303.63,5617.3
06-20-2000,2656.5,1316.55,5679.0
06-21-2000,2638.2,1349.34,5740.7
06-22-2000,2652.1,1358.28,5864.2
06-23-2000,2651.6,1355.3,5864.2
06-24-2000,2665.8,1306.61,5864.2
06-25-2000,2664.1,1316.55,5802.5
06-26-2000,2663.1,1318.54,5864.2
06-27-2000,2662.6,1310.59,5802.5
06-28-2000,2634.3,1298.66,5864.2
06-29-2000,2658.5,1289.72,5802.5
06-30-2000,2666.5,1296.68,5802.5
07-01-2000,2658.5,1301.65,5679.0
07-02-2000,2559.6,1306.61,5555.6
07-03-2000,2565.9,1311.58,5555.6
07-04-2000,2563.9,1326.49,5370.4
07-05-2000,2576.0,1327.48,5185.2
07-06-2000,2644.2,1391.07,5308.6
07-07-2000,2655.7,1422.87,5308.6
07-08-2000,2643.1,1410.94,5493.8
07-09-2000,2648.3,1409.95,5740.7
07-10-2000,2643.7,1433.8,5925.9
07-11-2000,2608.3,1415.91,5864.2
07-12-2000,2669.9,1437.77,5864.2
07-13-2000,2694.1,1442.74,5617.3
07-14-2000,2629.2,1455.66,5555.6
07-15-2000,2629.2,1498.38,5617.3
07-16-2000,2629.2,1523.22,5555.6
07-17-2000,2634.4,1522.23,5555.6
07-18-2000,2646.5,1540.11,5802.5
07-19-2000,2622.8,1547.07,5864.2
07-20-2000,2632.0,1559.99,5802.5
07-21-2000,2624.2,1559.99,5987.7
07-22-2000,2619.2,1470.56,5925.9
07-23-2000,2570.9,1386.1,5987.7
07-24-2000,2540.6,1375.17,6049.4
07-25-2000,2539.9,1386.1,5925.9
07-26-2000,2524.3,1402.0,5864.2
07-27-2000,2566.9,1391.07,5925.9
07-28-2000,2561.2,1387.1,6049.4
07-29-2000,2575.0,1390.08,6049.4
07-30-2000,2590.6,1377.16,5864.2
07-31-2000,2602.7,1347.35,5987.7
08-01-2000,2518.6,1328.47,5925.9
08-02-2000,2537.8,1306.61,6049.4
08-03-2000,2507.9,1312.58,5925.9
08-04-2000,2510.3,1370.44,5987.7
08-05-2000,2490.2,1367.39,6049.4
08-06-2000,2506.3,1372.47,6111.1
08-07-2000,2491.8,1385.94,5987.7
