Date,Value_1,Value_2,Value_3
12-10-2006,750.0,1500.0,2000.0
12-11-2006,750.0,1500.0,2000.0
12-12-2006,750.0,1500.0,2000.0
12-13-2006,750.0,1500.0,2000.0
12-14-2006,750.0,1500.0,3000.0
12-15-2006,750.0,1500.0,3000.0
12-16-2006,750.0,1500.0,3000.0
12-17-2006,1300.0,6000.0,3000.0
12-18-2006,1300.0,6500.0,3000.0
12-19-2006,1300.0,6000.0,3000.0
12-20-2006,1300.0,6000.0,3000.0
12-21-2006,1300.0,1500.0,3000.0
12-22-2006,1300.0,1500.0,3000.0
12-23-2006,1700.0,2500.0,3000.0
12-24-2006,1700.0,2000.0,4000.0
12-25-2006,1700.0,3000.0,4000.0
12-26-2006,1700.0,3000.0,4000.0
12-27-2006,1700.0,3000.0,4000.0
12-28-2006,1700.0,3000.0,4000.0
12-29-2006,1700.0,3000.0,4000.0
12-30-2006,1700.0,3000.0,4000.0
12-31-2006,1700.0,3000.0,4000.0
01-01-2007,1700.0,3000.0,4000.0
01-02-2007,1700.0,3000.0,4000.0
01-03-2007,1700.0,3000.0,4000.0
01-04-2007,1700.0,3000.0,4000.0
01-05-2007,1700.0,3000.0,5500.0
01-06-2007,1700.0,3000.0,5500.0
01-07-2007,1700.0,3000.0,5500.0
01-08-2007,1700.0,3000.0,5500.0
01-09-2007,1700.0,3000.0,5500.0
01-10-2007,1700.0,3000.0,5500.0
01-11-2007,1700.0,3000.0,5500.0
01-12-2007,1000.0,3000.0,5500.0
01-13-2007,1000.0,3000.0,5500.0
01-14-2007,1000.0,3000.0,5500.0
01-15-2007,1000.0,3000.0,5500.0
01-16-2007,1000.0,4000.0,3000.0
01-17-2007,1000.0,4000.0,3000.0
01-18-2007,1000.0,4000.0,4500.0
01-19-2007,1000.0,4000.0,4500.0
01-20-2007,1000.0,5000.0,4500.0
01-21-2007,1000.0,5000.0,4500.0
01-22-2007,1000.0,5000.0,4500.0
01-23-2007,1000.0,5000.0,4500.0
01-24-2007,1000.0,5000.0,4500.0
01-25-2007,1000.0,5000.0,4500.0
01-26-2007,1000.0,5000.0,4500.0
01-27-2007,1000.0,5000.0,4500.0
01-28-2007,1000.0,5000.0,5000.0
01-29-2007,1000.0,5000.0,5000.0
01-30-2007,1000.0,5000.0,5000.0
01-31-2007,1500.0,5000.0,35000.0
02-01-2007,1500.0,5000.0,5500.0
02-02-2007,1500.0,4530.0,5500.0
02-03-2007,1100.0,5000.0,5500.0
02-04-2007,1500.0,5000.0,5500.0
02-05-2007,1500.0,5000.0,5500.0
02-06-2007,1500.0,5500.0,5500.0
02-07-2007,1500.0,5500.0,5500.0
02-08-2007,1500.0,5500.0,6000.0
02-09-2007,1500.0,5500.0,6000.0
02-10-2007,1500.0,5500.0,6000.0
02-11-2007,1500.0,5500.0,6000.0
02-12-2007,1500.0,6000.0,6000.0
02-13-2007,1750.0,6000.0,6000.0
02-14-2007,1750.0,6000.0,6000.0
02-15-2007,1750.0,6000.0,6000.0
02-16-2007,1750.0,6000.0,6000.0
02-17-2007,1750.0,6000.0,6000.0
02-18-2007,1750.0,6000.0,6000.0
02-19-2007,1750.0,6000.0,6000.0
02-20-2007,2500.0,6000.0,6000.0
02-21-2007,2500.0,6000.0,5000.0
02-22-2007,2500.0,6000.0,5000.0
02-23-2007,2500.0,6000.0,5000.0
02-24-2007,2500.0,6000.0,6000.0
02-25-2007,2500.0,5500.0,6000.0
02-26-2007,2250.0,5500.0,6000.0
02-27-2007,2250.0,5500.0,6000.0
02-28-2007,2250.0,5500.0,6000.0
03-01-2007,2250.0,5500.0,6000.0
03-02-2007,2250.0,5500.0,6000.0
03-03-2007,2250.0,5500.0,6500.0
03-04-2007,2250.0,5500.0,6500.0
03-05-2007,2250.0,5500.0,6500.0
03-06-2007,2250.0,5500.0,6500.0
03-07-2007,2250.0,5500.0,6500.0
03-08-2007,2250.0,5500.0,6500.0
03-09-2007,2250.0,5500.0,6500.0
03-10-2007,2250.0,5500.0,6500.0
03-11-2007,1500.0,5500.0,6500.0
03-12-2007,1500.0,5500.0,6500.0
03-13-2007,1500.0,5500.0,6500.0
03-14-2007,1500.0,5500.0,6500.0
03-15-2007,1500.0,5500.0,6500.0
03-16-2007,1500.0,5500.0,5500.0
03-17-2007,1500.0,5500.0,5500.0
03-18-2007,1000.0,5500.0,5500.0
03-19-2007,1000.0,5500.0,6000.0
03-20-2007,1000.0,5500.0,6000.0
