Date,Value_1,Value_2,Value_3
02-01-1995,2793.7,1091.3,1092.0
02-02-1995,2793.8,1088.5,1078.0
02-03-1995,2803.7,1085.7,1064.0
02-04-1995,2805.8,1082.9,1050.0
02-05-1995,2802.3,1080.1,1036.0
02-06-1995,2795.0,1077.3,1022.0
02-07-1995,2806.4,1074.5,1008.0
02-08-1995,2782.2,1071.7,1092.0
02-09-1995,2780.3,1068.9,1078.0
02-10-1995,2781.4,1066.1,1064.0
02-11-1995,2768.4,1063.3,1050.0
02-12-1995,2779.0,1060.5,1036.0
02-13-1995,2774.9,1057.7,1022.0
02-14-1995,2770.0,1054.9,1092.0
02-15-1995,2780.0,1052.1,1079.0
02-16-1995,2752.3,1049.3,1064.0
02-17-1995,2749.9,1046.5,1050.0
02-18-1995,2748.4,1043.7,1036.0
02-19-1995,2744.3,1040.9,1022.0
02-20-1995,2757.3,1038.1,1092.0
02-21-1995,2754.8,1035.3,1078.0
02-22-1995,2752.5,1032.5,1064.0
02-23-1995,2743.8,1029.7,1092.0
02-24-1995,2763.7,1025.5,1078.0
02-25-1995,2756.6,1022.7,1065.0
02-26-1995,2756.3,1019.9,1092.0
02-27-1995,2767.7,1017.1,1078.0
02-28-1995,2771.7,1014.3,1064.0
03-01-1995,2774.9,1011.5,1050.0
03-02-1995,2770.2,1008.7,1036.0
03-03-1995,2768.4,1005.9,1022.0
03-04-1995,2759.2,1003.1,1092.0
03-05-1995,2760.3,1000.3,1078.0
03-06-1995,2746.0,997.5,1064.0
03-07-1995,2738.5,994.7,1050.0
03-08-1995,2713.6,991.9,1092.0
03-09-1995,2705.1,989.1,1078.0
03-10-1995,2701.8,986.3,1064.0
03-11-1995,2706.7,983.5,1050.0
03-12-1995,2703.0,980.7,1092.0
03-13-1995,2698.9,977.9,1078.0
03-14-1995,2685.6,975.1,1065.0
03-15-1995,2690.6,972.4,1050.0
03-16-1995,2689.8,969.5,1036.0
03-17-1995,2687.7,966.7,1093.0
03-18-1995,2673.1,963.9,1078.0
03-19-1995,2606.5,961.1,1064.0
03-20-1995,2611.4,958.3,1050.0
03-21-1995,2571.7,955.5,1092.0
03-22-1995,2611.4,952.7,1078.0
03-23-1995,2618.7,949.9,1064.0
03-24-1995,2619.0,947.1,1050.0
03-25-1995,2624.4,1119.3,1092.0
03-26-1995,2626.0,1117.9,1078.0
03-27-1995,2602.9,1115.1,1064.0
03-28-1995,2595.9,1112.3,1050.0
03-29-1995,2613.4,1109.5,1036.0
03-30-1995,2608.1,1106.7,1092.0
03-31-1995,2630.3,1103.9,1078.0
04-01-1995,2610.9,1101.1,1176.0
04-02-1995,2618.8,1098.3,1148.0
04-03-1995,2629.2,1095.5,1120.0
04-04-1995,2612.0,1092.7,1092.0
04-05-1995,2580.3,1089.9,1064.0
04-06-1995,2581.7,1087.1,1036.0
04-07-1995,2586.7,1084.3,1009.0
04-08-1995,2580.6,1081.5,980.0
04-09-1995,2580.0,1078.7,952.0
04-10-1995,2574.2,1075.9,924.0
04-11-1995,2575.4,1073.1,896.0
04-12-1995,2582.6,1070.3,868.0
04-13-1995,2607.0,1067.5,840.0
04-14-1995,2624.6,1064.7,812.0
04-15-1995,2615.8,1061.9,784.0
04-16-1995,2611.2,1059.1,756.0
04-17-1995,2599.1,1056.3,729.0
04-18-1995,2566.3,1053.5,1246.0
04-19-1995,2552.1,1050.7,1218.0
04-20-1995,2578.1,1047.9,1190.0
04-21-1995,2595.0,1045.2,1162.0
04-22-1995,2562.2,1042.3,1134.0
04-23-1995,2573.9,1039.5,1106.0
04-24-1995,2582.1,1036.7,1078.0
04-25-1995,2574.2,1033.9,1050.0
04-26-1995,2583.5,1031.1,1022.0
04-27-1995,2592.4,1028.3,994.0
04-28-1995,2575.1,1025.5,966.0
04-29-1995,2578.8,1022.7,938.0
04-30-1995,2578.3,1019.9,910.0
05-01-1995,2574.7,1017.1,1064.0
05-02-1995,2584.5,1014.3,1036.0
05-03-1995,2612.9,1011.5,1008.0
05-04-1995,2670.5,1008.7,980.0
05-05-1995,2667.6,1005.9,952.0
05-06-1995,2668.6,1003.1,924.0
05-07-1995,2655.0,1000.3,896.0
05-08-1995,2662.4,997.5,868.0
05-09-1995,2662.8,994.7,840.0
05-10-1995,2668.4,991.9,812.0
05-11-1995,2659.0,989.1,784.0
05-12-1995,2667.5,986.3,756.0
05-13-1995,2650.0,983.6,728.0
05-14-1995,2594.4,980.7,1064.0
05-15-1995,2594.7,977.9,1036.0
05-16-1995,2595.8,975.1,1008.0
05-17-1995,2594.7,972.3,980.0
05-18-1995,2650.1,969.6,952.0
05-19-1995,2621.6,966.7,924.0
05-20-1995,2622.5,1182.3,896.0
05-21-1995,2631.9,1179.5,868.0
05-22-1995,2625.0,1176.7,840.0
05-23-1995,2634.5,1173.9,812.0
05-24-1995,2617.2,1171.1,784.0
05-25-1995,2616.3,1168.3,756.0
05-26-1995,2607.7,1165.5,728.0
05-27-1995,2624.3,1162.7,1064.0
05-28-1995,2620.2,1159.9,1036.0
05-29-1995,2619.9,1157.1,1008.0
05-30-1995,2609.6,1154.4,980.0
05-31-1995,2604.3,1151.5,952.0
06-01-1995,2601.7,1148.7,924.0
06-02-1995,2591.1,1145.9,896.0
06-03-1995,2604.2,1143.1,868.0
06-04-1995,2597.7,1140.3,840.0
06-05-1995,2598.5,1137.5,812.0
06-06-1995,2600.9,1134.7,784.0
06-07-1995,2612.2,1131.9,756.0
06-08-1995,2595.8,1129.1,728.0
06-09-1995,2589.5,1126.3,1246.0
06-10-1995,2589.5,1123.5,1218.0
06-11-1995,2598.1,,1190.0
06-12-1995,2608.6,,1162.0
06-13-1995,2615.4,,1134.0
06-14-1995,2619.7,,1106.0
06-15-1995,2623.7,,1078.0
06-16-1995,2600.9,,1050.0
06-17-1995,2609.5,,1022.0
06-18-1995,2605.0,,994.0
06-19-1995,2594.6,,966.0
06-20-1995,2586.3,,938.0
06-21-1995,2596.3,,910.0
06-22-1995,2594.2,,882.0
06-23-1995,2594.8,,854.0
06-24-1995,2605.2,,826.0
06-25-1995,2595.8,,798.0
06-26-1995,2596.3,,770.0
06-27-1995,2589.5,,742.0
06-28-1995,2593.5,,1260.0
06-29-1995,2594.6,,1232.0
06-30-1995,2605.2,,1204.0
07-01-1995,2608.3,,1176.0
07-02-1995,2609.4,,1148.0
07-03-1995,2626.0,,1120.0
07-04-1995,2625.6,,1092.0
07-05-1995,2627.4,,1610.0
07-06-1995,2649.9,,1582.0
07-07-1995,2659.1,,1554.0
07-08-1995,2670.0,,1526.0
07-09-1995,2706.3,,1498.0
07-10-1995,2717.1,,1470.0
07-11-1995,2709.7,,1442.0
07-12-1995,2705.9,,1414.0
07-13-1995,2718.9,,1386.0
07-14-1995,2719.3,,1358.0
07-15-1995,2713.8,,1330.0
07-16-1995,2710.2,,1302.0
07-17-1995,2700.1,,1274.0
07-18-1995,2698.5,,1246.0
07-19-1995,2709.5,,1218.0
07-20-1995,2698.0,,
07-21-1995,2696.1,,
07-22-1995,2686.5,,
07-23-1995,2695.1,,
07-24-1995,2705.9,,
07-25-1995,2708.5,,
07-26-1995,2721.4,,
07-27-1995,2700.4,,
07-28-1995,2705.9,,
07-29-1995,2718.6,,
07-30-1995,2723.7,,
07-31-1995,2723.7,,
08-01-1995,2721.7,,
08-02-1995,2721.3,,
08-03-1995,2717.3,,
08-04-1995,2671.6,,
08-05-1995,2646.0,,
08-06-1995,2639.8,,
08-07-1995,2658.9,,
08-08-1995,2653.4,,
08-09-1995,2635.9,,
08-10-1995,2633.0,,
08-11-1995,2653.4,,
08-12-1995,2649.3,,
08-13-1995,2657.3,,
08-14-1995,2659.1,,
08-15-1995,2640.4,,
08-16-1995,2627.3,,
08-17-1995,2639.0,,
08-18-1995,2636.9,,
08-19-1995,2642.0,,
08-20-1995,2644.2,,
08-21-1995,2638.6,,
08-22-1995,2641.3,,
08-23-1995,2628.1,,
08-24-1995,2636.0,,
08-25-1995,2626.0,,
08-26-1995,2598.0,,
08-27-1995,2595.2,,
08-28-1995,2605.5,,
08-29-1995,2604.4,,
08-30-1995,2603.8,,
08-31-1995,2629.0,,
09-01-1995,2626.2,,
09-02-1995,2626.6,,
09-03-1995,2638.4,,
09-04-1995,2645.5,,
09-05-1995,2628.6,,
09-06-1995,2629.5,,
09-07-1995,2632.0,,
09-08-1995,2641.4,,
09-09-1995,2624.4,,
09-10-1995,2625.1,,
09-11-1995,2637.2,,
09-12-1995,2619.2,,
09-13-1995,2622.0,,
09-14-1995,2620.2,,
09-15-1995,2631.5,,
09-16-1995,2623.4,,
09-17-1995,2621.0,,
09-18-1995,2627.1,,
09-19-1995,2628.1,,
09-20-1995,2642.4,,
09-21-1995,2662.5,,
09-22-1995,2658.8,,
09-23-1995,2655.4,,
09-24-1995,2674.8,,
09-25-1995,2659.3,,
09-26-1995,2659.5,,
09-27-1995,2655.1,,
09-28-1995,2666.8,,
09-29-1995,2668.9,,
09-30-1995,2666.9,,
10-01-1995,2667.4,,
10-02-1995,2674.1,,
10-03-1995,2676.1,,
10-04-1995,2669.1,,
10-05-1995,2665.8,,
10-06-1995,2659.8,,
10-07-1995,2669.9,,
10-08-1995,2669.1,,
10-09-1995,2672.0,,
10-10-1995,2660.5,,
10-11-1995,2660.2,,
10-12-1995,2658.9,,
10-13-1995,2662.2,,
10-14-1995,2668.8,,
10-15-1995,2682.1,,
10-16-1995,2679.4,,
10-17-1995,2671.8,,
10-18-1995,2678.8,,
10-19-1995,2674.5,,
10-20-1995,2668.6,,
10-21-1995,2678.6,,
10-22-1995,2681.1,,
10-23-1995,2696.3,,
10-24-1995,2704.1,,
10-25-1995,2711.7,,
10-26-1995,2720.2,,
10-27-1995,2727.6,,
10-28-1995,2715.4,,
10-29-1995,2729.1,,
10-30-1995,2721.9,,
10-31-1995,2732.4,,
11-01-1995,2734.8,,
11-02-1995,2728.6,,
11-03-1995,2736.6,,
11-04-1995,2736.4,,
11-05-1995,2731.3,,
11-06-1995,2717.2,,
11-07-1995,2705.2,,
11-08-1995,2714.3,,
11-09-1995,2719.5,,
11-10-1995,2713.6,,
11-11-1995,2708.4,,
11-12-1995,2708.9,,
11-13-1995,2701.6,,
11-14-1995,2701.5,,
11-15-1995,2706.7,,
11-16-1995,2685.0,,
11-17-1995,2693.9,,
11-18-1995,2692.8,,
11-19-1995,2695.4,,
11-20-1995,2699.3,,
11-21-1995,2684.3,,
11-22-1995,2693.2,,
11-23-1995,2700.6,,
11-24-1995,2715.4,,
11-25-1995,2728.9,,
11-26-1995,2721.1,,
11-27-1995,2731.6,,
11-28-1995,2727.7,,
11-29-1995,2735.4,,
11-30-1995,2727.1,,
12-01-1995,2732.5,,
12-02-1995,2733.7,,
12-03-1995,2722.1,,
12-04-1995,2719.6,,
12-05-1995,2720.8,,
12-06-1995,2719.6,,
12-07-1995,2727.1,,
12-08-1995,2721.4,,
12-09-1995,2724.6,,
12-10-1995,2728.4,,
12-11-1995,2724.0,,
12-12-1995,2724.1,,
12-13-1995,2733.2,,
12-14-1995,2734.9,,
12-15-1995,2723.9,,
12-16-1995,2729.3,,
12-17-1995,2727.1,,
12-18-1995,2724.8,,
12-19-1995,2721.9,,
12-20-1995,2723.0,,
12-21-1995,2728.1,,
12-22-1995,2746.2,,
12-23-1995,2747.3,,
12-24-1995,2746.1,,
12-25-1995,2760.2,,
12-26-1995,2758.0,,
12-27-1995,2761.2,,
12-28-1995,2758.0,,
12-29-1995,2753.7,,
12-30-1995,2770.2,,
12-31-1995,2769.7,,
01-01-1996,2768.2,,
01-02-1996,2775.7,,
01-03-1996,2779.9,,
01-04-1996,2769.1,,
01-05-1996,2775.3,,
01-06-1996,2780.0,,
01-07-1996,2776.1,,
01-08-1996,2770.9,,
01-09-1996,2769.4,,
01-10-1996,2758.5,,
01-11-1996,2758.1,,
01-12-1996,2771.0,,
01-13-1996,2766.0,,
01-14-1996,2755.9,,
01-15-1996,2759.0,,
01-16-1996,2755.0,,
01-17-1996,2764.0,,
01-18-1996,2760.5,,
