Date,Value_1,Value_2,Value_3
09-25-1989,1852.0,1985.0,2130.0
09-26-1989,1850.0,1945.0,2200.0
09-27-1989,1874.0,1930.0,2130.0
09-28-1989,1882.0,1935.0,2210.0
09-29-1989,1867.0,1915.0,2320.0
09-30-1989,1855.0,1915.0,2260.0
10-01-1989,1860.0,1900.0,2160.0
10-02-1989,1849.0,1910.0,2220.0
10-03-1989,1850.0,1900.0,2220.0
10-04-1989,1846.0,1887.0,2180.0
10-05-1989,1861.0,1880.0,2250.0
10-06-1989,1873.0,1854.0,2205.0
10-07-1989,1861.0,1860.0,2230.0
10-08-1989,1869.0,1860.0,2210.0
10-09-1989,1867.0,1845.0,2205.0
10-10-1989,1844.0,1860.0,2160.0
10-11-1989,1862.0,1863.0,2170.0
10-12-1989,1852.0,1882.0,2210.0
10-13-1989,1858.0,1890.0,2185.0
10-14-1989,1862.0,1900.0,2300.0
10-15-1989,1854.0,1902.0,2425.0
10-16-1989,1855.0,1888.0,2420.0
10-17-1989,1878.0,1900.0,2420.0
10-18-1989,1860.0,1880.0,2350.0
10-19-1989,1852.0,1893.0,2290.0
10-20-1989,1826.0,1920.0,2300.0
10-21-1989,1841.0,1923.0,2340.0
10-22-1989,1860.0,1936.0,2340.0
10-23-1989,1859.0,1928.0,2325.0
10-24-1989,1870.0,1935.0,2270.0
10-25-1989,1866.0,1945.0,2295.0
10-26-1989,1865.0,1960.0,2340.0
10-27-1989,1862.0,1950.0,2330.0
10-28-1989,1880.0,1969.0,2260.0
10-29-1989,1865.0,1970.0,2130.0
10-30-1989,1847.0,1955.0,2247.5
10-31-1989,1848.0,1942.0,2200.0
11-01-1989,1840.0,1940.0,2220.0
11-02-1989,1851.0,1945.0,2210.0
11-03-1989,1857.0,1950.0,2240.0
11-04-1989,1858.0,1945.0,2210.0
11-05-1989,1834.0,1965.0,2225.0
11-06-1989,1827.0,1940.0,2230.0
11-07-1989,1829.0,1965.0,2290.0
11-08-1989,1821.0,1953.0,2320.0
11-09-1989,1796.0,1940.0,2260.0
11-10-1989,1803.0,1943.0,2305.0
11-11-1989,1843.0,1956.0,2290.0
11-12-1989,1880.0,1960.0,2325.0
11-13-1989,1873.0,1955.0,2350.0
11-14-1989,1877.0,1960.0,2467.5
11-15-1989,1887.0,1954.0,2480.0
11-16-1989,1884.0,1950.0,2440.0
11-17-1989,1890.0,1952.0,2320.0
11-18-1989,1913.0,2040.0,2430.0
11-19-1989,1873.0,2050.0,2495.0
11-20-1989,1880.0,1965.0,2470.0
11-21-1989,1875.0,1970.0,2460.0
11-22-1989,1885.0,1983.0,2465.0
11-23-1989,1887.0,1995.0,2520.0
11-24-1989,1892.0,1998.0,2470.0
11-25-1989,1884.0,2007.0,2480.0
11-26-1989,1918.0,2022.0,2500.0
11-27-1989,1891.0,2036.0,2515.0
11-28-1989,1928.0,2024.0,2600.0
11-29-1989,1943.0,2020.0,2560.0
11-30-1989,1926.0,2010.0,2560.0
12-01-1989,1942.0,2014.0,2550.0
12-02-1989,2000.0,1988.0,2580.0
12-03-1989,2013.0,1990.0,2525.0
12-04-1989,1956.0,1993.0,2547.5
12-05-1989,1905.0,1998.0,2555.0
12-06-1989,1869.0,2005.0,2530.0
12-07-1989,1885.0,2018.0,2495.0
12-08-1989,1930.0,2015.0,2515.0
12-09-1989,1921.0,2024.0,2515.0
12-10-1989,1880.0,2019.0,2492.5
12-11-1989,1858.0,2012.0,2540.0
12-12-1989,1855.0,2038.0,2525.0
12-13-1989,1856.0,2025.0,2555.0
12-14-1989,1862.0,2045.0,2615.0
12-15-1989,1887.0,2035.0,2645.0
12-16-1989,1895.0,2048.0,2630.0
12-17-1989,1882.0,2073.0,2675.0
12-18-1989,1879.0,2061.0,2675.0
12-19-1989,1917.0,2052.0,2690.0
12-20-1989,1942.0,2087.0,2690.0
12-21-1989,1968.0,2099.0,2725.0
12-22-1989,1963.0,2105.0,2730.0
12-23-1989,1974.0,2111.0,2700.0
12-24-1989,1982.0,2124.0,2710.0
12-25-1989,2021.0,2139.0,2650.0
12-26-1989,1970.0,2127.0,2615.0
12-27-1989,1963.0,2154.0,2735.0
12-28-1989,1973.0,2170.0,2820.0
12-29-1989,1985.0,2215.0,2670.0
12-30-1989,2038.0,2205.0,2695.0
12-31-1989,2050.0,2225.0,2715.0
01-01-1990,2060.0,2234.0,2725.0
01-02-1990,2066.0,2205.0,2730.0
01-03-1990,2106.0,2220.0,2700.0
01-04-1990,2079.0,2161.0,2695.0
01-05-1990,2058.0,2185.0,2705.0
01-06-1990,2045.0,2143.0,2722.5
01-07-1990,2063.0,2150.0,2760.0
01-08-1990,2082.0,2150.0,2785.0
01-09-1990,2149.0,2162.0,2785.0
01-10-1990,2116.0,2194.0,2830.0
01-11-1990,2091.0,2235.0,2827.5
01-12-1990,2058.0,2228.0,2950.0
01-13-1990,2062.0,2217.0,3010.0
01-14-1990,2096.0,2184.0,2995.0
01-15-1990,2081.0,2195.0,3120.0
01-16-1990,2077.0,2159.0,3240.0
01-17-1990,2062.0,2136.0,3210.0
01-18-1990,2039.0,2128.0,2997.5
01-19-1990,2013.0,2088.0,3060.0
01-20-1990,2016.0,2120.0,3095.0
01-21-1990,2030.0,2180.0,2885.0
01-22-1990,2047.0,2110.0,2875.0
01-23-1990,2051.0,2070.0,2880.0
01-24-1990,2056.0,2070.0,2920.0
01-25-1990,2044.0,2049.0,2790.0
01-26-1990,2039.0,2015.0,2800.0
01-27-1990,2002.0,2000.0,2870.0
01-28-1990,2011.0,,2825.0
01-29-1990,2012.0,,2830.0
01-30-1990,2026.0,,2720.0
01-31-1990,2035.0,,2810.0
02-01-1990,2047.0,,2750.0
02-02-1990,2070.0,,2730.0
02-03-1990,2090.0,,2750.0
02-04-1990,2079.0,,2755.0
02-05-1990,2055.0,,2610.0
02-06-1990,2027.0,,2630.0
02-07-1990,2027.0,,2560.0
02-08-1990,2023.0,,2595.0
02-09-1990,2004.0,,2575.0
02-10-1990,1981.0,,2477.5
02-11-1990,1959.0,,2395.0
02-12-1990,1979.0,,2480.0
02-13-1990,1985.0,,2370.0
02-14-1990,1964.0,,2395.0
02-15-1990,1986.0,,2430.0
02-16-1990,1986.0,,2500.0
02-17-1990,1994.0,,2460.0
02-18-1990,2005.0,,2445.0
02-19-1990,1986.0,,2500.0
02-20-1990,1983.0,,2455.0
02-21-1990,1992.0,,2440.0
02-22-1990,2017.0,,2462.5
02-23-1990,2030.0,,2470.0
02-24-1990,2019.0,,2475.0
02-25-1990,1979.0,,2460.0
02-26-1990,1991.0,,2617.5
02-27-1990,2001.0,,2710.0
02-28-1990,1976.0,,2570.0
03-01-1990,1975.0,,2530.0
03-02-1990,1974.0,,2530.0
03-03-1990,1972.0,,2460.0
03-04-1990,2000.0,,2480.0
03-05-1990,2006.0,,2330.0
03-06-1990,2010.0,,2280.0
03-07-1990,2024.0,,2325.0
03-08-1990,2013.0,,2290.0
03-09-1990,1992.0,,2330.0
03-10-1990,2002.0,,2390.0
03-11-1990,1983.0,,2420.0
03-12-1990,1981.0,,2360.0
03-13-1990,1993.0,,2430.0
03-14-1990,2018.0,,2450.0
03-15-1990,2021.0,,2490.0
03-16-1990,2012.0,,2380.0
03-17-1990,2003.0,,2450.0
03-18-1990,1974.0,,2360.0
03-19-1990,1938.0,,2370.0
03-20-1990,1946.0,,2355.0
03-21-1990,1925.0,,2440.0
03-22-1990,1940.0,,2460.0
03-23-1990,1926.0,,2435.0
03-24-1990,1945.0,,2330.0
03-25-1990,1953.0,,2340.0
03-26-1990,1962.0,,2365.0
03-27-1990,1946.0,,2415.0
03-28-1990,1918.0,,2420.0
03-29-1990,1918.0,,2480.0
03-30-1990,1921.0,,2410.0
03-31-1990,1922.0,,2380.0
04-01-1990,1951.0,,2430.0
04-02-1990,1938.0,,2400.0
04-03-1990,1935.0,,2400.0
04-04-1990,1918.0,,2510.0
04-05-1990,1935.0,,2470.0
04-06-1990,1916.0,,2542.5
04-07-1990,1889.0,,2600.0
04-08-1990,1884.0,,2750.0
04-09-1990,1887.0,,2720.0
04-10-1990,1883.0,,2677.5
04-11-1990,1908.0,,2780.0
04-12-1990,1932.0,,2740.0
04-13-1990,1964.0,,2770.0
04-14-1990,2049.0,,2810.0
04-15-1990,2059.0,,2877.5
04-16-1990,2090.0,,2845.0
04-17-1990,2090.0,,2972.5
04-18-1990,2090.0,,2920.0
04-19-1990,2088.0,,2860.0
04-20-1990,2081.0,,2845.0
04-21-1990,2126.0,,2960.0
04-22-1990,2133.0,,2970.0
04-23-1990,2128.0,,3030.0
04-24-1990,2138.0,,2990.0
04-25-1990,2149.0,,3050.0
04-26-1990,2176.0,,3200.0
04-27-1990,2176.0,,3120.0
04-28-1990,2224.0,,3180.0
04-29-1990,2309.0,,3310.0
04-30-1990,2383.0,,3467.5
05-01-1990,2483.0,,3567.5
05-02-1990,2561.0,,3667.5
05-03-1990,2418.0,,3767.5
05-04-1990,2359.0,,3630.0
05-05-1990,2383.0,,3650.0
05-06-1990,2446.0,,3470.0
05-07-1990,2437.0,,3470.0
05-08-1990,2431.0,,3450.0
05-09-1990,2476.0,,3570.0
05-10-1990,2535.0,,3680.0
05-11-1990,2588.0,,3520.0
05-12-1990,2591.0,,3400.0
05-13-1990,2691.0,,3470.0
05-14-1990,2841.0,,3570.0
05-15-1990,2695.0,,3620.0
05-16-1990,2495.0,,3550.0
05-17-1990,2494.0,,3630.0
05-18-1990,2419.0,,3560.0
05-19-1990,2452.0,,3440.0
05-20-1990,2474.0,,3530.0
05-21-1990,2588.0,,3610.0
05-22-1990,2631.0,,3610.0
05-23-1990,2733.0,,3460.0
05-24-1990,2615.0,,3440.0
05-25-1990,2712.0,,3500.0
05-26-1990,2615.0,,3450.0
05-27-1990,2671.0,,3470.0
05-28-1990,2697.0,,3250.0
05-29-1990,2724.0,,3270.0
05-30-1990,2786.0,,3330.0
05-31-1990,2819.0,,3350.0
06-01-1990,2807.0,,3480.0
06-02-1990,2833.0,,3440.0
06-03-1990,2904.0,,3595.0
06-04-1990,3054.0,,3530.0
06-05-1990,3125.0,,3430.0
06-06-1990,3166.0,,3380.0
06-07-1990,3271.0,,3390.0
06-08-1990,3300.0,,3390.0
06-09-1990,3200.0,,3435.0
06-10-1990,3050.0,,3515.0
06-11-1990,3155.0,,3520.0
06-12-1990,3089.0,,3640.0
06-13-1990,3164.0,,3580.0
06-14-1990,3251.0,,3775.0
06-15-1990,3321.0,,3810.0
06-16-1990,3188.0,,3975.0
06-17-1990,3303.0,,3820.0
06-18-1990,3254.0,,3940.0
06-19-1990,3131.0,,4000.0
06-20-1990,3217.0,,3837.5
06-21-1990,3067.0,,3737.5
06-22-1990,3041.0,,3760.0
06-23-1990,2841.0,,3800.0
06-24-1990,2541.0,,3880.0
06-25-1990,2547.0,,3780.0
06-26-1990,2729.0,,3910.0
06-27-1990,2929.0,,3870.0
06-28-1990,2846.0,,3825.0
06-29-1990,2960.0,,3840.0
06-30-1990,2940.0,,3820.0
07-01-1990,3001.0,,3825.0
07-02-1990,2985.0,,3820.0
07-03-1990,2905.0,,3770.0
07-04-1990,2805.0,,3650.0
07-05-1990,2781.0,,3630.0
07-06-1990,2931.0,,3680.0
07-07-1990,3022.0,,3750.0
07-08-1990,2889.0,,3745.0
07-09-1990,2784.0,,3780.0
07-10-1990,2847.0,,3780.0
07-11-1990,2772.0,,3800.0
07-12-1990,2808.0,,3775.0
07-13-1990,2734.0,,3780.0
07-14-1990,2776.0,,3895.0
07-15-1990,2671.0,,3770.0
07-16-1990,2711.0,,3720.0
07-17-1990,2861.0,,3755.0
07-18-1990,2933.0,,3710.0
07-19-1990,2947.0,,3570.0
07-20-1990,2988.0,,3440.0
07-21-1990,2942.0,,3500.0
07-22-1990,2792.0,,3520.0
07-23-1990,2671.0,,3405.0
07-24-1990,2796.0,,3490.0
07-25-1990,2539.0,,3465.0
07-26-1990,2454.0,,3590.0
07-27-1990,2467.0,,3600.0
07-28-1990,2495.0,,
07-29-1990,2441.0,,
07-30-1990,2335.0,,
07-31-1990,2403.0,,
08-01-1990,2391.0,,
08-02-1990,2433.0,,
08-03-1990,2481.0,,
08-04-1990,2518.0,,
08-05-1990,2462.0,,
08-06-1990,2431.0,,
08-07-1990,2525.0,,
08-08-1990,2521.0,,
08-09-1990,2587.0,,
08-10-1990,2671.0,,
08-11-1990,2521.0,,
08-12-1990,2426.0,,
08-13-1990,2363.0,,
08-14-1990,2513.0,,
08-15-1990,2546.0,,
08-16-1990,2577.0,,
08-17-1990,2567.0,,
08-18-1990,2524.0,,
08-19-1990,2674.0,,
08-20-1990,2731.0,,
08-21-1990,2795.0,,
08-22-1990,2013.0,,
08-23-1990,1878.0,,
08-24-1990,1977.0,,
08-25-1990,2100.0,,
08-26-1990,2102.0,,
08-27-1990,2063.0,,
08-28-1990,2045.0,,
08-29-1990,2016.0,,
08-30-1990,2089.0,,
08-31-1990,2016.0,,
09-01-1990,2065.0,,
09-02-1990,2040.0,,
09-03-1990,2018.0,,
09-04-1990,1977.0,,
09-05-1990,2037.0,,
09-06-1990,1992.0,,
09-07-1990,2041.0,,
09-08-1990,2096.0,,
09-09-1990,2114.0,,
09-10-1990,2077.0,,
09-11-1990,2049.0,,
09-12-1990,1894.0,,
09-13-1990,1879.0,,
09-14-1990,1955.0,,
09-15-1990,1850.0,,
09-16-1990,1791.0,,
09-17-1990,1794.0,,
09-18-1990,1837.0,,
09-19-1990,1886.0,,
09-20-1990,1916.0,,
09-21-1990,,,
