Date,Value_1,Value_2,Value_3
12-09-2014,1602.5,2117.5,1711.0
12-10-2014,1603.0,2073.5,1727.5
12-11-2014,1610.5,2082.5,1731.0
12-12-2014,1617.5,2095.0,1730.0
12-13-2014,1633.5,2080.0,1762.5
12-14-2014,1641.5,2085.0,1757.5
12-15-2014,1628.5,2069.0,1778.0
12-16-2014,1622.5,2082.0,1768.5
12-17-2014,1646.0,2089.0,1755.0
12-18-2014,1632.0,2080.0,1751.0
12-19-2014,1655.5,2085.5,1751.5
12-20-2014,1645.5,2085.5,1766.5
12-21-2014,1638.5,2088.5,1778.0
12-22-2014,1605.5,2092.5,1771.0
12-23-2014,1578.5,2099.0,1790.5
12-24-2014,1609.5,2085.0,1802.0
12-25-2014,1597.5,2085.0,1808.5
12-26-2014,1570.0,2088.0,1798.0
12-27-2014,1588.0,2085.5,1788.5
12-28-2014,1549.0,2077.5,1787.0
12-29-2014,1525.0,2082.0,1820.5
12-30-2014,1502.0,2089.0,1803.0
12-31-2014,1512.0,2084.0,1825.5
01-01-2015,1485.5,2083.0,1838.0
01-02-2015,1486.5,2095.5,1826.0
01-03-2015,1506.0,2103.0,1835.0
01-04-2015,1530.5,2101.5,1829.0
01-05-2015,1527.0,2095.0,1820.5
01-06-2015,1529.5,2118.0,1742.5
01-07-2015,1556.0,2111.0,1730.0
01-08-2015,1562.5,2097.5,1723.5
01-09-2015,1550.5,2108.0,1746.0
01-10-2015,1562.0,2107.0,1760.0
01-11-2015,1585.0,2113.0,1771.0
01-12-2015,1597.0,2120.5,1753.5
01-13-2015,1723.0,2133.0,1772.5
01-14-2015,1754.5,2137.0,1784.0
01-15-2015,1717.0,2175.0,1744.5
01-16-2015,1730.0,2168.0,1723.5
01-17-2015,1717.5,2172.5,1702.5
01-18-2015,1699.0,2186.5,1715.0
01-19-2015,1713.5,2176.5,1698.5
01-20-2015,1743.5,2193.0,1723.0
01-21-2015,1746.0,2212.5,1742.0
01-22-2015,1761.0,2200.0,1760.0
01-23-2015,1769.0,2181.0,1783.5
01-24-2015,1739.5,2224.0,1786.0
01-25-2015,1763.5,2253.0,1772.0
01-26-2015,1768.0,2194.0,1802.5
01-27-2015,1748.0,2210.0,1828.0
01-28-2015,1763.0,2220.0,1835.5
01-29-2015,1771.0,2234.0,1808.0
01-30-2015,1764.0,2246.5,1783.0
01-31-2015,1756.0,2297.0,1774.0
02-01-2015,1767.5,2287.5,1766.5
02-02-2015,1775.5,2304.0,1777.5
02-03-2015,1799.5,2310.0,1748.0
02-04-2015,1815.0,2321.5,1773.0
