Date,Value_1,Value_2,Value_3
02-18-2014,1147.0,2118.0,2894.0
02-19-2014,1154.0,2126.0,2894.0
02-20-2014,1159.0,2157.0,2870.0
02-21-2014,1179.0,2175.0,2863.0
02-22-2014,1179.0,2170.0,2856.0
02-23-2014,1179.0,2195.0,2882.0
02-24-2014,1179.0,2215.0,2863.0
02-25-2014,1179.0,2191.0,2867.0
02-26-2014,1179.0,2196.0,2844.0
02-27-2014,1177.0,2187.0,2849.0
02-28-2014,1177.0,2207.0,2843.0
03-01-2014,1177.0,2304.0,2840.0
03-02-2014,1177.0,2288.0,2846.0
03-03-2014,1177.0,2288.0,2865.0
03-04-2014,1177.0,2319.0,2891.0
03-05-2014,1177.0,2381.0,2888.0
03-06-2014,1177.0,2410.0,2891.0
03-07-2014,1177.0,2446.0,2887.0
03-08-2014,1177.0,2439.0,2886.0
03-09-2014,1197.0,2460.0,2883.0
03-10-2014,1263.0,2446.0,2880.0
03-11-2014,1263.0,2459.0,2873.0
03-12-2014,1389.0,2498.0,2890.0
03-13-2014,1424.0,2493.0,2875.0
03-14-2014,1424.0,2580.0,2877.0
03-15-2014,1424.0,2561.0,2904.0
03-16-2014,1424.0,2628.0,2911.0
03-17-2014,1424.0,2637.0,2908.0
03-18-2014,1424.0,2646.0,2918.0
03-19-2014,1514.0,2635.0,2895.0
03-20-2014,1557.0,2660.0,2894.0
03-21-2014,1557.0,2581.0,2877.0
03-22-2014,1557.0,2611.0,2876.0
03-23-2014,1557.0,2617.0,2868.0
03-24-2014,1557.0,2590.0,2872.0
03-25-2014,1567.0,2563.0,2869.0
03-26-2014,1767.0,2578.0,2867.0
03-27-2014,1917.0,2624.0,2889.0
03-28-2014,2017.0,2625.0,2865.0
03-29-2014,2017.0,2659.0,2860.0
03-30-2014,2017.0,2675.0,2849.0
03-31-2014,2017.0,2671.0,2851.0
04-01-2014,2022.0,2693.0,2839.0
04-02-2014,2022.0,2693.0,2805.0
04-03-2014,2022.0,2712.0,2802.0
04-04-2014,2052.0,2721.0,2785.0
04-05-2014,2052.0,2699.0,2759.0
04-06-2014,2052.0,2709.0,2738.0
04-07-2014,2052.0,2695.0,2735.0
04-08-2014,2052.0,2663.0,2707.0
04-09-2014,2093.0,2681.0,2695.0
04-10-2014,2093.0,2659.0,2680.0
04-11-2014,2093.0,2632.0,2664.0
04-12-2014,2093.0,2632.0,2703.0
04-13-2014,2093.0,2635.0,2724.0
04-14-2014,2093.0,2611.0,2742.0
04-15-2014,2093.0,2653.0,2740.0
04-16-2014,2093.0,2635.0,2743.0
04-17-2014,2093.0,2583.0,2740.0
04-18-2014,2093.0,2486.0,2732.0
04-19-2014,2093.0,2527.0,2704.0
04-20-2014,2093.0,2523.0,2705.0
04-21-2014,2093.0,2566.0,2681.0
04-22-2014,2093.0,2592.0,2658.0
04-23-2014,2093.0,2583.0,2656.0
04-24-2014,2093.0,2577.0,2686.0
04-25-2014,2093.0,2541.0,2690.0
04-26-2014,2093.0,2555.0,2666.0
04-27-2014,2193.0,2586.0,2643.0
04-28-2014,2193.0,2601.0,2637.0
04-29-2014,2193.0,2647.0,2651.0
04-30-2014,2193.0,2692.0,2588.0
05-01-2014,2193.0,2684.0,2632.0
05-02-2014,2193.0,2662.0,2626.0
05-03-2014,2193.0,2642.0,2620.0
05-04-2014,2193.0,2652.0,2600.0
05-05-2014,2193.0,2660.0,2606.0
05-06-2014,2193.0,2639.0,2590.0
05-07-2014,2193.0,2645.0,2580.0
05-08-2014,2193.0,2661.0,2569.0
05-09-2014,2193.0,2654.0,2562.0
05-10-2014,2193.0,2728.0,2590.0
05-11-2014,2193.0,2779.0,2614.0
05-12-2014,2193.0,2764.0,2630.0
05-13-2014,2193.0,2765.0,2600.0
05-14-2014,2193.0,2754.0,2621.0
05-15-2014,2193.0,2750.0,2620.0
05-16-2014,2193.0,2730.0,2670.0
05-17-2014,2193.0,2718.0,2665.0
05-18-2014,2193.0,2688.0,2667.0
05-19-2014,2193.0,2650.0,2652.0
05-20-2014,2193.0,2619.0,2717.0
05-21-2014,2193.0,2635.0,2715.0
05-22-2014,2199.0,2660.0,2682.0
05-23-2014,2199.0,2663.0,2676.0
05-24-2014,2274.0,2661.0,2698.0
05-25-2014,2274.0,2683.0,2673.0
05-26-2014,2274.0,2695.0,2665.0
05-27-2014,2274.0,2632.0,2677.0
05-28-2014,2274.0,2610.0,2678.0
05-29-2014,2274.0,2606.0,2673.0
05-30-2014,2304.0,2629.0,2643.0
05-31-2014,2334.0,2618.0,2621.0
06-01-2014,2334.0,2643.0,2638.0
06-02-2014,2334.0,2637.0,2671.0
06-03-2014,2334.0,2663.0,2667.0
06-04-2014,2334.0,2667.0,2668.0
06-05-2014,2334.0,2682.0,2670.0
06-06-2014,2334.0,2709.0,2656.0
06-07-2014,2334.0,2705.0,2632.0
06-08-2014,2334.0,2700.0,2640.0
06-09-2014,2334.0,2701.0,2667.0
06-10-2014,2334.0,2706.0,2670.0
06-11-2014,2334.0,2717.0,2669.0
06-12-2014,2334.0,2730.0,2651.0
06-13-2014,2334.0,2770.0,2662.0
06-14-2014,2327.0,2786.0,2687.0
06-15-2014,2327.0,2772.0,2732.0
06-16-2014,2327.0,2791.0,2726.0
06-17-2014,2327.0,2791.0,2715.0
06-18-2014,2327.0,2800.0,2726.0
06-19-2014,2327.0,2826.0,2747.0
06-20-2014,2327.0,2855.0,2753.0
06-21-2014,2327.0,2871.0,2751.0
06-22-2014,2327.0,2839.0,2746.0
06-23-2014,2307.0,2843.0,2774.0
06-24-2014,2457.0,2883.0,2774.0
06-25-2014,2457.0,2872.0,2807.0
06-26-2014,2457.0,2877.0,2797.0
06-27-2014,2457.0,2836.0,2814.0
06-28-2014,2457.0,2833.0,2793.0
06-29-2014,2457.0,2841.0,2775.0
06-30-2014,2457.0,2882.0,2769.0
07-01-2014,2457.0,2883.0,2757.0
07-02-2014,2553.0,2886.0,2752.0
07-03-2014,2457.0,2893.0,2748.0
07-04-2014,2457.0,2919.0,2745.0
07-05-2014,2457.0,2956.0,2782.0
07-06-2014,2457.0,2959.0,2804.0
07-07-2014,2457.0,2965.0,2812.0
07-08-2014,2457.0,2963.0,2813.0
07-09-2014,2457.0,2988.0,2817.0
07-10-2014,2457.0,2978.0,2814.0
07-11-2014,2457.0,3047.0,2811.0
07-12-2014,2457.0,3030.0,2790.0
07-13-2014,2457.0,2998.0,2774.0
07-14-2014,2457.0,3017.0,2804.0
07-15-2014,2457.0,3006.0,2812.0
07-16-2014,2457.0,2940.0,2807.0
07-17-2014,2457.0,2936.0,2836.0
07-18-2014,2457.0,2944.0,2863.0
07-19-2014,2457.0,2950.0,2868.0
07-20-2014,2457.0,2927.0,2874.0
