Date,Value_1,Value_2,Value_3
04-07-2012,7008.6,1200.99,891.23
04-08-2012,6968.7,1193.06,881.48
04-09-2012,6898.3,1199.61,877.81
04-10-2012,6838.7,1204.38,890.15
04-11-2012,6953.7,1210.92,893.7
04-12-2012,6945.7,1218.13,904.8
04-13-2012,6908.4,1228.01,896.84
04-14-2012,7001.0,1224.22,897.96
04-15-2012,7017.5,1222.48,892.62
04-16-2012,7096.4,1228.68,894.69
04-17-2012,7146.6,1235.61,911.41
04-18-2012,7222.8,1241.36,921.66
04-19-2012,7194.4,1244.39,920.92
04-20-2012,7013.2,1243.43,917.06
04-21-2012,6987.2,1251.9,909.0
04-22-2012,7002.9,1224.14,897.07
04-23-2012,7082.6,1221.09,891.26
04-24-2012,7174.5,1226.57,903.26
04-25-2012,7235.4,1243.15,886.6
04-26-2012,7196.8,1227.33,884.82
04-27-2012,7168.1,1224.71,876.74
04-28-2012,7124.4,1215.17,875.17
04-29-2012,7199.3,1211.68,864.15
04-30-2012,7264.4,1209.92,867.76
05-01-2012,7320.6,1192.3,872.0
05-02-2012,7276.4,1186.48,869.67
05-03-2012,7322.9,1193.13,867.77
05-04-2012,7317.1,1183.89,878.11
05-05-2012,7295.5,1184.51,858.29
05-06-2012,7354.2,1165.84,858.93
05-07-2012,7380.6,1179.93,850.55
05-08-2012,7433.0,1190.97,845.35
05-09-2012,7466.1,1193.02,838.28
05-10-2012,7429.8,1181.73,845.92
05-11-2012,7458.4,1146.41,847.11
05-12-2012,7397.8,1116.23,843.44
05-13-2012,7385.4,1127.95,848.41
05-14-2012,7322.6,1142.68,833.32
05-15-2012,7381.3,1154.61,834.88
05-16-2012,7356.9,1155.67,836.77
05-17-2012,7376.4,1160.16,838.56
05-18-2012,7330.0,1159.56,817.75
05-19-2012,7369.9,1149.18,814.07
05-20-2012,7437.4,1171.07,809.15
05-21-2012,7415.5,1174.48,810.27
05-22-2012,7352.6,1182.81,806.99
05-23-2012,7456.3,1191.44,815.92
05-24-2012,7562.4,1193.64,818.23
05-25-2012,7558.8,1208.46,819.04
05-26-2012,7563.7,1214.13,808.23
05-27-2012,7632.3,1217.69,812.01
05-28-2012,7618.8,1215.2,807.97
05-29-2012,7804.0,1212.27,804.32
05-30-2012,7819.7,1214.74,812.23
05-31-2012,7751.7,1217.29,809.71
06-01-2012,7765.6,1214.99,800.82
06-02-2012,7659.5,1218.73,799.35
06-03-2012,7753.0,1228.11,796.7
06-04-2012,7730.8,1227.38,802.05
06-05-2012,7740.3,1229.0,793.31
06-06-2012,7604.2,1229.16,790.9
06-07-2012,7597.9,1235.68,792.11
06-08-2012,7593.4,1236.61,802.85
06-09-2012,7626.7,1244.75,794.25
06-10-2012,7666.4,1250.41,806.57
06-11-2012,7625.1,1250.83,803.9
06-12-2012,7589.8,1247.53,797.46
06-13-2012,7664.6,1241.09,809.32
06-14-2012,7634.1,1249.47,810.23
06-15-2012,7642.4,1254.2,817.96
06-16-2012,7608.7,1253.58,821.64
06-17-2012,7635.1,1259.49,817.15
06-18-2012,7631.3,1262.69,811.27
06-19-2012,7647.0,1247.02,816.41
06-20-2012,7668.8,1249.93,820.81
06-21-2012,7676.0,1252.87,814.74
06-22-2012,7679.7,1243.93,819.17
06-23-2012,7656.2,1234.57,828.52
06-24-2012,7603.7,1236.75,826.94
06-25-2012,7446.5,1241.1,823.37
06-26-2012,7453.8,1241.86,827.64
06-27-2012,7535.4,1226.8,835.19
06-28-2012,7503.3,1217.58,838.57
06-29-2012,7498.4,1223.06,830.61
06-30-2012,7533.3,1216.34,833.99
07-01-2012,7526.2,1228.4,843.93
07-02-2012,7529.2,1236.91,819.86
07-03-2012,7550.2,1238.61,827.21
07-04-2012,7467.5,1246.64,810.18
07-05-2012,7506.8,1245.87,809.03
07-06-2012,7497.5,1248.03,812.49
07-07-2012,7425.7,1264.96,807.85
07-08-2012,7369.2,1270.05,805.64
07-09-2012,7408.5,1268.68,813.53
07-10-2012,7326.8,1265.05,797.09
07-11-2012,7361.5,1277.11,788.26
07-12-2012,7337.6,1275.36,785.31
07-13-2012,7304.3,1275.27,789.64
07-14-2012,7422.1,1288.19,781.84
07-15-2012,7474.0,1285.23,788.22
07-16-2012,7471.5,1279.25,792.31
07-17-2012,7529.3,1279.02,765.8
07-18-2012,7537.1,1268.25,774.95
07-19-2012,7488.5,1275.14,772.31
07-20-2012,7501.6,1271.27,794.11
07-21-2012,7386.4,1257.23,776.79
07-22-2012,7474.5,1263.61,773.16
07-23-2012,7506.1,1260.86,781.67
07-24-2012,4101.8,1260.78,759.54
07-25-2012,4059.3,1253.84,792.58
07-26-2012,4054.5,1244.67,786.98
07-27-2012,4076.3,1243.86,788.89
07-28-2012,4084.0,1239.06,797.82
07-29-2012,4083.0,1255.17,777.22
07-30-2012,4107.1,1265.11,777.43
07-31-2012,4135.0,1258.16,791.2
08-01-2012,4128.5,1266.27,797.63
08-02-2012,4117.3,1260.41,807.38
08-03-2012,4091.5,1264.51,810.96
08-04-2012,4110.1,1278.96,804.32
08-05-2012,4146.1,1287.8,797.61
08-06-2012,4121.1,1297.32,790.03
08-07-2012,4111.4,1291.64,803.61
08-08-2012,4129.9,1294.98,799.86
08-09-2012,4096.9,1288.68,799.21
08-10-2012,4168.1,1288.67,797.96
08-11-2012,4184.3,1290.92,797.96
08-12-2012,4192.3,1292.23,779.29
08-13-2012,4187.2,1284.09,793.77
08-14-2012,4197.6,1276.85,809.45
08-15-2012,4216.6,1282.96,801.35
08-16-2012,4224.9,1276.4,801.34
08-17-2012,4218.1,1283.37,806.5
08-18-2012,4230.3,1287.64,809.73
08-19-2012,4226.8,1280.38,815.39
08-20-2012,4229.5,1286.63,824.21
08-21-2012,4270.9,1281.69,818.1
08-22-2012,4300.3,1273.87,811.54
08-23-2012,4303.5,1285.32,801.98
08-24-2012,4281.4,1293.79,789.05
08-25-2012,4288.1,1301.74,780.97
08-26-2012,4310.1,1298.86,785.38
08-27-2012,4324.7,1293.94,781.7
08-28-2012,4310.2,1287.69,773.61
08-29-2012,4303.1,1295.28,780.97
08-30-2012,4294.6,1304.08,790.52
08-31-2012,4292.9,1305.84,786.28
09-01-2012,4311.3,1307.96,794.61
09-02-2012,4322.6,1314.68,787.58
09-03-2012,4287.1,1309.93,787.02
