Date,Value_1,Value_2,Value_3
06-07-1976,4350.0,4181.0,1800.0
06-08-1976,4150.0,4186.0,1810.0
06-09-1976,4080.0,4178.0,1830.0
06-10-1976,4070.0,4269.0,1820.0
06-11-1976,3910.0,4248.0,1820.0
06-12-1976,3940.0,4264.0,1800.0
06-13-1976,3975.0,4252.0,1820.0
06-14-1976,3960.0,4295.0,1810.0
06-15-1976,3970.0,4298.0,1810.0
06-16-1976,3845.0,4350.0,1810.0
06-17-1976,3840.0,4381.0,1800.0
06-18-1976,3900.0,4513.0,1802.0
06-19-1976,3725.0,4488.0,1791.0
06-20-1976,3795.0,4553.0,1828.0
06-21-1976,3770.0,4572.0,1801.0
06-22-1976,3755.0,4627.0,1801.0
06-23-1976,3800.0,4655.0,1825.0
06-24-1976,3760.0,4745.0,1819.0
06-25-1976,3720.0,4816.0,1810.0
06-26-1976,3595.0,4819.0,1803.0
06-27-1976,3610.0,4882.0,1800.0
06-28-1976,3665.0,4943.0,1791.0
06-29-1976,3680.0,4951.0,1771.0
06-30-1976,3630.0,4926.0,1771.0
07-01-1976,3555.0,4995.0,1773.0
07-02-1976,3540.0,5089.0,1775.0
07-03-1976,3555.0,5115.0,1771.0
07-04-1976,3565.0,5254.0,1775.0
07-05-1976,3575.0,5296.0,1770.0
07-06-1976,3575.0,5377.0,1750.0
07-07-1976,3490.0,5418.0,1728.0
07-08-1976,3490.0,5394.0,1738.0
07-09-1976,3535.0,5323.0,1721.0
07-10-1976,3555.0,5318.0,1771.0
07-11-1976,3580.0,5139.0,1761.0
07-12-1976,3520.0,5133.0,1788.0
07-13-1976,3455.0,5343.0,1766.0
07-14-1976,3420.0,5569.0,1770.0
07-15-1976,3415.0,5598.0,1750.0
07-16-1976,3377.5,5538.0,1768.0
07-17-1976,3405.0,5498.0,1755.0
07-18-1976,3420.0,5423.0,1760.0
07-19-1976,3485.0,5316.0,1747.0
07-20-1976,3455.0,5371.0,1758.0
07-21-1976,3540.0,5243.0,1770.0
07-22-1976,3480.0,5107.0,1774.0
07-23-1976,3480.0,5158.0,1779.0
07-24-1976,3482.5,5116.0,1800.0
07-25-1976,3350.0,5034.0,1797.0
07-26-1976,3335.0,5187.0,1800.0
07-27-1976,3340.0,5274.0,1805.0
07-28-1976,3377.5,5325.0,1810.0
07-29-1976,3282.5,5422.0,1815.0
07-30-1976,3207.5,5379.0,1820.0
07-31-1976,3245.0,5378.0,1810.0
08-01-1976,3230.0,5211.0,1780.0
08-02-1976,3240.0,5283.0,1785.0
08-03-1976,3240.0,5160.0,1796.0
08-04-1976,3160.0,5160.0,1791.0
08-05-1976,3177.5,5122.0,1790.0
08-06-1976,3100.0,5170.0,1790.0
08-07-1976,3042.5,5157.0,1780.0
08-08-1976,3007.5,5107.0,1777.0
08-09-1976,2990.0,5127.0,1800.0
08-10-1976,3040.0,5157.0,1783.0
08-11-1976,3080.0,5074.0,1780.0
08-12-1976,3125.0,4984.0,1785.0
08-13-1976,3117.5,4996.0,1788.0
08-14-1976,3070.0,4953.0,1776.0
08-15-1976,3062.5,4983.0,1772.0
08-16-1976,3180.0,4916.0,1767.0
08-17-1976,3090.0,4929.0,1768.0
08-18-1976,3060.0,4983.0,1767.0
08-19-1976,3052.5,5025.0,1765.0
08-20-1976,3082.5,5029.0,1763.0
08-21-1976,3065.0,5096.0,1770.0
08-22-1976,3047.5,5112.0,1780.0
08-23-1976,2990.0,5135.0,1775.0
08-24-1976,2977.5,5137.0,1770.0
08-25-1976,2945.0,5405.0,1775.0
08-26-1976,2890.0,5355.0,1788.0
08-27-1976,2850.0,5523.0,1780.0
08-28-1976,2860.0,5538.0,1779.0
08-29-1976,2880.0,5533.0,1785.0
08-30-1976,2865.0,5473.0,1783.0
08-31-1976,2885.0,5612.0,1785.0
09-01-1976,2857.5,5498.0,1805.0
09-02-1976,2842.5,5707.0,1795.0
09-03-1976,2772.5,5635.0,1799.0
09-04-1976,2762.5,5642.0,1793.0
09-05-1976,2630.0,5721.0,1800.0
09-06-1976,2662.5,5812.0,1830.0
09-07-1976,2660.0,5860.0,1845.0
09-08-1976,2710.0,5812.0,1842.0
09-09-1976,2707.5,5738.0,1833.0
09-10-1976,2690.0,5884.0,1816.0
09-11-1976,2715.0,5920.0,1815.0
09-12-1976,2740.0,6023.0,1820.0
09-13-1976,2760.0,5877.0,1818.0
09-14-1976,2755.0,5816.0,1816.0
09-15-1976,2727.5,5779.0,1795.0
09-16-1976,2670.0,5950.0,1800.0
09-17-1976,2650.0,6000.0,1800.0
09-18-1976,2690.0,6104.0,1795.0
09-19-1976,2705.0,6222.0,1795.0
09-20-1976,2712.5,6158.0,1786.0
09-21-1976,2742.5,6059.0,1778.0
09-22-1976,2750.0,6024.0,1793.0
09-23-1976,2732.5,6127.0,1778.0
09-24-1976,2760.0,6057.0,1804.0
09-25-1976,2752.5,5846.0,1796.0
09-26-1976,2755.0,5892.0,1790.0
09-27-1976,2777.5,5841.0,1795.0
09-28-1976,2735.0,5874.0,1800.0
09-29-1976,2720.0,5831.0,1829.0
09-30-1976,2702.5,5779.0,1848.0
10-01-1976,2690.0,5934.0,1855.0
10-02-1976,2700.0,5960.0,1855.0
10-03-1976,2727.5,6012.0,1840.0
10-04-1976,2750.0,6040.0,1825.0
10-05-1976,2787.5,6138.0,1805.0
10-06-1976,2825.0,6203.0,1799.0
10-07-1976,2835.0,6347.0,1805.0
10-08-1976,2827.5,6367.0,1822.0
10-09-1976,2792.5,6250.0,1821.0
10-10-1976,2777.5,6290.0,1825.0
10-11-1976,2805.0,6341.0,1810.0
10-12-1976,2825.0,6468.0,1808.0
10-13-1976,2835.0,6392.0,1802.0
10-14-1976,2842.5,6535.0,1793.0
10-15-1976,2855.0,6571.0,1777.0
10-16-1976,2872.5,6562.0,1784.0
10-17-1976,2830.0,6619.0,1780.0
10-18-1976,2812.5,6630.0,1783.0
10-19-1976,2825.0,6386.0,1775.0
10-20-1976,2822.5,6362.0,1772.0
10-21-1976,2827.5,6510.0,1765.0
10-22-1976,2825.0,6520.0,1752.0
10-23-1976,2832.5,6573.0,1750.0
10-24-1976,2827.5,6746.0,1758.0
10-25-1976,2850.0,6789.0,1761.0
10-26-1976,2800.0,6642.0,1779.0
10-27-1976,2800.0,6832.0,1770.0
10-28-1976,2772.5,6788.0,1772.0
10-29-1976,2795.0,6853.0,1778.0
10-30-1976,2800.0,6737.0,1767.0
10-31-1976,2792.5,6706.0,1755.0
11-01-1976,2805.0,6701.0,1774.0
11-02-1976,2820.0,6548.0,1772.0
11-03-1976,2862.5,6550.0,1775.0
11-04-1976,2855.0,6511.0,1786.0
11-05-1976,2865.0,6422.0,1792.0
11-06-1976,2887.5,6407.0,1792.0
11-07-1976,2855.0,6598.0,1796.0
11-08-1976,2840.0,6556.0,1810.0
11-09-1976,2837.5,6386.0,1798.0
11-10-1976,2882.5,6694.0,1799.0
11-11-1976,2902.5,6589.0,1761.0
11-12-1976,2897.5,6627.0,1768.0
11-13-1976,2902.5,6642.0,1768.0
11-14-1976,2902.5,6454.0,1768.0
11-15-1976,2932.5,6603.0,1777.0
11-16-1976,2890.0,6532.0,1776.0
11-17-1976,2730.0,6615.0,1772.0
11-18-1976,2785.0,6576.0,1779.0
11-19-1976,2775.0,6546.0,1791.0
11-20-1976,2765.0,6482.0,1768.0
11-21-1976,2770.0,6340.0,1761.0
11-22-1976,2805.0,6253.0,1759.0
11-23-1976,2812.5,6078.0,1766.0
11-24-1976,2820.0,6121.0,1767.0
11-25-1976,2785.0,6123.0,1760.0
11-26-1976,2787.5,6242.0,1755.0
11-27-1976,2770.0,6264.0,1782.0
11-28-1976,2757.5,6186.0,1775.0
11-29-1976,2777.5,6097.0,1777.0
11-30-1976,2777.5,6174.0,1780.0
12-01-1976,2772.5,6031.0,1778.0
12-02-1976,2775.0,5958.0,1798.0
12-03-1976,2790.0,5880.0,1797.0
12-04-1976,2777.5,5961.0,1800.0
12-05-1976,2772.5,5944.0,1814.0
12-06-1976,2780.0,6173.0,1819.0
12-07-1976,2750.0,6041.0,1834.0
12-08-1976,2745.0,6047.0,1825.0
12-09-1976,2712.5,6046.0,1822.0
12-10-1976,2700.0,5941.0,1818.0
12-11-1976,2730.0,5985.0,1820.0
12-12-1976,2682.5,5997.0,1817.0
12-13-1976,2650.0,6180.0,1827.0
12-14-1976,2645.0,6060.0,1838.0
12-15-1976,2650.0,5989.0,1844.0
12-16-1976,2655.0,6014.0,1828.0
12-17-1976,2690.0,5931.0,1827.0
12-18-1976,2670.0,5808.0,1823.0
12-19-1976,2670.0,5779.0,1824.0
12-20-1976,2672.5,5766.0,1818.0
12-21-1976,2675.0,5701.0,1807.0
12-22-1976,2682.5,5782.0,1790.0
12-23-1976,2665.0,5666.0,1785.0
12-24-1976,2655.0,5683.0,1788.0
12-25-1976,2615.0,5739.0,1783.0
12-26-1976,2562.5,5826.0,1789.0
12-27-1976,2542.5,5800.0,1790.0
12-28-1976,2550.0,5710.0,1788.0
12-29-1976,2540.0,5657.0,1788.0
12-30-1976,,5675.0,1787.0
12-31-1976,,5628.0,1823.0
01-01-1977,,5723.0,1830.0
01-02-1977,,5823.0,1825.0
01-03-1977,,5906.0,1830.0
01-04-1977,,5982.0,1824.0
01-05-1977,,5969.0,1832.0
01-06-1977,,5899.0,1840.0
01-07-1977,,6059.0,1815.0
01-08-1977,,5935.0,1810.0
01-09-1977,,6122.0,1799.0
01-10-1977,,6120.0,1790.0
01-11-1977,,6092.0,1799.0
01-12-1977,,6053.0,1806.0
01-13-1977,,5841.0,1809.0
01-14-1977,,5752.0,1812.0
01-15-1977,,5740.0,1824.0
01-16-1977,,5780.0,1827.0
01-17-1977,,5748.0,1820.0
01-18-1977,,5762.0,1828.0
01-19-1977,,5734.0,1848.0
01-20-1977,,5874.0,1827.0
01-21-1977,,5918.0,1840.0
01-22-1977,,6000.0,1859.0
01-23-1977,,6227.0,1870.0
01-24-1977,,6256.0,1857.0
01-25-1977,,6186.0,1876.0
01-26-1977,,6336.0,1877.0
01-27-1977,,6293.0,1864.0
01-28-1977,,6286.0,1866.0
01-29-1977,,6308.0,1870.0
01-30-1977,,6318.0,1860.0
01-31-1977,,6325.0,1851.0
02-01-1977,,6381.0,1890.0
02-02-1977,,6542.0,1899.0
02-03-1977,,6472.0,1893.0
02-04-1977,,6576.0,1906.0
02-05-1977,,6684.0,1916.0
02-06-1977,,6659.0,1904.0
02-07-1977,,6570.0,1914.0
02-08-1977,,6450.0,1910.0
02-09-1977,,6519.0,1908.0
02-10-1977,,6660.0,1922.0
02-11-1977,,6714.0,1917.0
02-12-1977,,6667.0,1900.0
02-13-1977,,6570.0,1877.0
02-14-1977,,6363.0,1885.0
02-15-1977,,6425.0,1862.0
02-16-1977,,6426.0,1839.0
02-17-1977,,6257.0,1855.0
02-18-1977,,6205.0,1845.0
02-19-1977,,6189.0,1858.0
02-20-1977,,6106.0,1859.0
02-21-1977,,6062.0,1844.0
02-22-1977,,5952.0,1856.0
02-23-1977,,5815.0,1857.0
02-24-1977,,5879.0,1854.0
02-25-1977,,5989.0,1875.0
02-26-1977,,6154.0,1883.0
02-27-1977,,6160.0,1880.0
02-28-1977,,6044.0,1865.0
03-01-1977,,6054.0,1900.0
03-02-1977,,6260.0,1897.0
03-03-1977,,,1902.0
03-04-1977,,,1885.0
03-05-1977,,,1882.0
03-06-1977,,,1884.0
03-07-1977,,,1870.0
03-08-1977,,,
03-09-1977,,,
03-10-1977,,,
03-11-1977,,,
03-12-1977,,,
03-13-1977,,,
03-14-1977,,,
03-15-1977,,,
03-16-1977,,,
03-17-1977,,,
03-18-1977,,,
03-19-1977,,,
03-20-1977,,,
03-21-1977,,,
03-22-1977,,,
03-23-1977,,,
