Date,Value_1,Value_2,Value_3
06-24-2013,98.755,99.715,99.7025
06-25-2013,98.755,99.7125,99.7
06-26-2013,98.7325,99.705,99.6925
06-27-2013,98.7875,99.705,99.6775
06-28-2013,98.8125,99.705,99.6625
06-29-2013,98.8125,99.705,99.6625
06-30-2013,98.725,99.7,99.6675
07-01-2013,98.74,99.7,99.6625
07-02-2013,98.825,99.685,99.7025
07-03-2013,98.825,99.715,99.7325
07-04-2013,98.77,99.7325,99.7125
07-05-2013,98.75,99.7275,99.7175
07-06-2013,98.75,99.715,99.7225
07-07-2013,98.67,99.725,99.715
07-08-2013,98.63,99.7225,99.735
07-09-2013,98.635,99.7075,99.76
07-10-2013,98.6925,99.7225,99.76
07-11-2013,98.7075,99.7125,99.755
07-12-2013,98.7075,99.7125,99.7325
07-13-2013,98.6975,99.715,99.7425
07-14-2013,98.9525,99.725,99.7425
07-15-2013,98.9525,99.7325,99.7425
07-16-2013,98.8675,99.7225,99.735
07-17-2013,98.8825,99.71,99.7425
07-18-2013,98.8825,99.7025,99.7475
07-19-2013,98.8725,99.715,99.7325
07-20-2013,98.905,99.715,99.7175
07-21-2013,98.935,99.73,99.7175
07-22-2013,98.975,99.7025,99.7175
07-23-2013,98.995,99.72,99.7175
07-24-2013,98.995,99.72,99.7125
07-25-2013,98.9825,99.715,99.7125
07-26-2013,98.9375,99.735,99.6975
07-27-2013,98.8425,99.7375,99.7275
07-28-2013,98.885,99.7375,99.74
07-29-2013,98.97,99.7475,99.7375
07-30-2013,98.97,99.725,99.725
07-31-2013,99.03,99.7475,99.7325
08-01-2013,99.07,99.74,99.7325
08-02-2013,99.1,99.7325,99.7225
08-03-2013,99.1,99.7325,99.7325
08-04-2013,99.0225,99.74,99.7275
08-05-2013,98.9525,99.7575,99.7275
08-06-2013,98.9525,99.7475,99.73
08-07-2013,98.9125,99.745,99.74
08-08-2013,98.9625,99.755,99.7475
08-09-2013,98.9625,99.755,99.7375
08-10-2013,99.06,99.7375,99.73
08-11-2013,99.06,99.7275,99.72
08-12-2013,99.0625,99.7275,99.735
08-13-2013,99.095,99.7375,99.73
08-14-2013,99.095,99.745,99.7425
08-15-2013,99.0625,99.745,99.7175
08-16-2013,99.11,99.745,99.7325
08-17-2013,99.1675,99.745,99.7325
08-18-2013,99.1675,99.7525,99.7275
08-19-2013,99.1575,99.7575,99.7475
08-20-2013,99.17,99.7625,99.7475
08-21-2013,99.2025,99.7725,99.7475
08-22-2013,99.22,99.7725,99.755
08-23-2013,99.22,99.7725,99.7375
08-24-2013,99.2425,99.7775,99.7525
08-25-2013,99.2475,99.7725,99.75
08-26-2013,99.27,99.7725,99.74
08-27-2013,99.285,99.7675,99.74
08-28-2013,99.285,99.7475,99.75
08-29-2013,99.2275,99.74,99.7625
08-30-2013,99.2025,99.74,99.7525
08-31-2013,99.1825,99.74,99.7475
09-01-2013,99.1925,99.72,99.755
09-02-2013,99.2425,99.72,99.755
09-03-2013,99.2425,99.7225,99.745
09-04-2013,99.1875,99.7375,99.7375
09-05-2013,99.245,99.75,99.735
09-06-2013,99.245,99.7525,99.745
09-07-2013,99.1625,99.7575,99.755
09-08-2013,98.8625,99.75,99.755
09-09-2013,98.955,99.7525,99.75
09-10-2013,98.955,99.755,99.75
09-11-2013,99.0175,99.7675,99.7575
09-12-2013,99.0675,99.7625,99.7625
09-13-2013,99.0925,99.7675,99.7625
09-14-2013,99.0975,99.7675,99.7725
09-15-2013,99.1275,99.7675,99.7725
09-16-2013,99.1275,99.765,99.7725
09-17-2013,99.1025,99.7425,99.7775
09-18-2013,99.19,99.7475,99.7725
09-19-2013,99.245,99.755,99.7725
09-20-2013,99.245,99.7625,99.7675
09-21-2013,99.305,99.76,99.7475
09-22-2013,99.305,99.7325,99.7475
09-23-2013,99.28,99.7225,99.7475
09-24-2013,99.27,99.7325,99.7475
09-25-2013,99.2725,99.7425,99.725
09-26-2013,99.3275,99.7425,99.73
09-27-2013,99.3675,99.75,99.73
09-28-2013,99.3675,99.75,99.7425
09-29-2013,99.4375,99.75,99.7575
09-30-2013,99.4375,99.765,99.7625
10-01-2013,99.4225,99.77,99.7675
10-02-2013,99.4175,99.765,99.7625
10-03-2013,99.3825,99.76,99.7625
10-04-2013,99.3575,99.755,99.765
10-05-2013,99.345,99.755,99.775
10-06-2013,99.3625,99.765,99.77
10-07-2013,99.4,99.765,99.78
10-08-2013,99.435,99.76,99.7775
10-09-2013,99.435,99.76,99.7725
10-10-2013,99.415,99.7675,99.7725
10-11-2013,99.395,99.7725,99.7525
10-12-2013,99.41,99.7725,99.7575
10-13-2013,99.41,99.76,99.76
10-14-2013,99.3925,99.76,99.7725
10-15-2013,99.38,99.7675,99.7725
10-16-2013,99.4175,99.775,99.745
10-17-2013,99.4175,99.7825,99.74
10-18-2013,99.395,99.7825,99.75
10-19-2013,99.395,99.7825,99.76
10-20-2013,99.36,99.78,99.76
