Date,Value_1,Value_2,Value_3
07-28-1993,3140.0,3165.0,5000.0
07-29-1993,3135.0,3165.0,4950.0
07-30-1993,3195.0,3140.0,4950.0
07-31-1993,3095.0,3150.0,5020.0
08-01-1993,3090.0,3125.0,5090.0
08-02-1993,3085.0,3120.0,5090.0
08-03-1993,3075.0,3110.0,5130.0
08-04-1993,3075.0,3110.0,5100.0
08-05-1993,3075.0,3095.0,5100.0
08-06-1993,3075.0,3105.0,5080.0
08-07-1993,3080.0,3125.0,5080.0
08-08-1993,3070.0,3140.0,5070.0
08-09-1993,3050.0,3130.0,5060.0
08-10-1993,3050.0,3120.0,5060.0
08-11-1993,3060.0,3070.0,5060.0
08-12-1993,3040.0,3040.0,5060.0
08-13-1993,3050.0,3027.5,5060.0
08-14-1993,3040.0,3037.5,5060.0
08-15-1993,3055.0,3080.0,4990.0
08-16-1993,3035.0,3050.0,4925.0
08-17-1993,3035.0,3030.0,5000.0
08-18-1993,3025.0,3040.0,4985.0
08-19-1993,3035.0,3050.0,5000.0
08-20-1993,3040.0,3025.0,5030.0
08-21-1993,3040.0,3047.5,5030.0
08-22-1993,3035.0,3045.0,5030.0
08-23-1993,3035.0,3040.0,5000.0
08-24-1993,3035.0,3035.0,4930.0
08-25-1993,3035.0,2980.0,4930.0
08-26-1993,3030.0,2980.0,4930.0
08-27-1993,3020.0,3010.0,4862.5
08-28-1993,3030.0,2980.0,4770.0
08-29-1993,3030.0,2970.0,4800.0
08-30-1993,3055.0,2920.0,4830.0
08-31-1993,3070.0,2935.0,4920.0
09-01-1993,3085.0,2930.0,4920.0
09-02-1993,3070.0,2910.0,4950.0
09-03-1993,3085.0,2880.0,4950.0
09-04-1993,3080.0,2885.0,4950.0
09-05-1993,3100.0,2900.0,5030.0
09-06-1993,3130.0,2840.0,5010.0
09-07-1993,3115.0,2800.0,5040.0
09-08-1993,3115.0,2775.0,5040.0
09-09-1993,3115.0,2740.0,5040.0
09-10-1993,3135.0,2745.0,5040.0
09-11-1993,3125.0,2780.0,5040.0
09-12-1993,3110.0,2810.0,4950.0
09-13-1993,3105.0,2840.0,5020.0
09-14-1993,3115.0,2845.0,5060.0
09-15-1993,3135.0,2845.0,5030.0
09-16-1993,3127.5,2820.0,5000.0
09-17-1993,3127.5,2820.0,4975.0
