Date,Value_1,Value_2,Value_3
02-18-2014,740.0,6070.0,6070.0
02-19-2014,740.0,6095.0,6095.0
02-20-2014,740.0,6070.0,6070.0
02-21-2014,740.0,6190.0,6085.0
02-22-2014,740.0,6100.0,6070.0
02-23-2014,740.0,6115.0,6100.0
02-24-2014,740.0,6150.0,6150.0
02-25-2014,740.0,6075.0,6075.0
02-26-2014,740.0,6125.0,6125.0
02-27-2014,740.0,6080.0,6080.0
02-28-2014,740.0,6060.0,5960.0
03-01-2014,740.0,5995.0,5950.0
03-02-2014,740.0,5970.0,5940.0
03-03-2014,740.0,6040.0,6000.0
03-04-2014,740.0,6005.0,5990.0
03-05-2014,740.0,6050.0,6015.0
03-06-2014,750.0,6065.0,6035.0
03-07-2014,750.0,6050.0,6050.0
03-08-2014,750.0,6015.0,6015.0
03-09-2014,750.0,6020.0,5980.0
03-10-2014,750.0,5995.0,5995.0
03-11-2014,750.0,6020.0,6020.0
03-12-2014,750.0,6020.0,6015.0
03-13-2014,770.0,6045.0,6020.0
03-14-2014,750.0,6020.0,6020.0
03-15-2014,750.0,6040.0,6040.0
03-16-2014,750.0,6115.0,6070.0
03-17-2014,740.0,6082.5,6070.0
03-18-2014,740.0,6090.0,6040.0
03-19-2014,740.0,6065.0,6040.0
03-20-2014,740.0,6060.0,6025.0
03-21-2014,740.0,6015.0,6010.0
03-22-2014,740.0,6035.0,6010.0
03-23-2014,740.0,6025.0,6025.0
03-24-2014,740.0,6080.0,6065.0
03-25-2014,740.0,6180.0,6125.0
03-26-2014,740.0,6200.0,6165.0
03-27-2014,740.0,6270.0,6190.0
03-28-2014,740.0,6290.0,6245.0
03-29-2014,740.0,6335.0,6255.0
03-30-2014,740.0,6385.0,6310.0
03-31-2014,740.0,6360.0,6270.0
04-01-2014,740.0,6350.0,6285.0
04-02-2014,740.0,6315.0,6260.0
04-03-2014,740.0,6300.0,6250.0
04-04-2014,740.0,6430.0,6295.0
04-05-2014,740.0,6490.0,6415.0
04-06-2014,740.0,6480.0,6395.0
04-07-2014,740.0,6500.0,6470.0
04-08-2014,740.0,6470.0,6430.0
04-09-2014,740.0,6545.0,6440.0
04-10-2014,740.0,6570.0,6515.0
04-11-2014,740.0,6560.0,6495.0
04-12-2014,740.0,6540.0,6480.0
04-13-2014,740.0,6510.0,6460.0
04-14-2014,740.0,6485.0,6430.0
04-15-2014,740.0,6460.0,6422.5
04-16-2014,740.0,6435.0,6385.0
04-17-2014,740.0,6520.0,6450.0
04-18-2014,740.0,6510.0,6480.0
04-19-2014,740.0,6570.0,6495.0
04-20-2014,740.0,6570.0,6510.0
04-21-2014,740.0,6520.0,6480.0
04-22-2014,740.0,6520.0,6465.0
04-23-2014,740.0,6595.0,6550.0
04-24-2014,740.0,6540.0,6442.5
04-25-2014,740.0,6460.0,6395.0
04-26-2014,740.0,6465.0,6400.0
04-27-2014,740.0,6395.0,6315.0
04-28-2014,740.0,6260.0,6165.0
04-29-2014,740.0,6240.0,6215.0
04-30-2014,740.0,6300.0,6250.0
05-01-2014,740.0,6295.0,6260.0
