Date,Value_1,Value_2,Value_3
02-18-2014,653.9,1020.0,902.0
02-19-2014,658.2,1020.0,902.0
02-20-2014,658.2,1020.0,902.0
02-21-2014,663.2,1028.0,902.0
02-22-2014,670.2,1028.0,902.0
02-23-2014,670.2,1173.0,902.0
02-24-2014,770.2,1173.0,902.0
02-25-2014,770.2,1173.0,944.0
02-26-2014,770.2,1173.0,944.0
02-27-2014,770.2,1174.0,839.0
02-28-2014,770.2,1170.0,814.0
03-01-2014,770.2,1170.0,851.0
03-02-2014,770.2,1170.0,851.0
03-03-2014,770.2,1170.0,891.0
03-04-2014,786.2,1180.0,891.0
03-05-2014,786.2,1180.0,891.0
03-06-2014,786.2,1255.0,891.0
03-07-2014,815.7,1257.0,952.0
03-08-2014,815.7,1257.0,978.0
03-09-2014,815.7,1257.0,978.0
03-10-2014,817.7,1257.0,978.0
03-11-2014,824.3,1257.0,978.0
03-12-2014,824.3,1257.0,978.0
03-13-2014,836.9,1257.0,978.0
03-14-2014,840.4,1257.0,978.0
03-15-2014,840.4,1287.0,978.0
03-16-2014,836.6,1287.0,978.0
03-17-2014,836.6,1287.0,978.0
03-18-2014,836.6,1287.0,978.0
03-19-2014,836.6,1287.0,978.0
03-20-2014,846.6,1287.0,978.0
03-21-2014,823.2,1287.0,978.0
03-22-2014,823.2,1287.0,961.0
03-23-2014,823.2,1298.0,961.0
03-24-2014,823.2,1298.0,961.0
03-25-2014,823.2,1298.0,961.0
03-26-2014,832.7,1298.0,1027.0
03-27-2014,842.7,1298.0,1054.0
03-28-2014,857.7,1298.0,1054.0
03-29-2014,867.7,1304.0,1054.0
03-30-2014,867.7,1304.0,1054.0
03-31-2014,867.7,1331.0,1054.0
04-01-2014,867.7,1331.0,1054.0
04-02-2014,878.7,1331.0,1054.0
04-03-2014,878.7,1331.0,1054.0
04-04-2014,878.7,1356.0,1054.0
04-05-2014,881.9,1356.0,1214.0
04-06-2014,881.9,1356.0,1214.0
04-07-2014,881.9,1356.0,1214.0
04-08-2014,881.9,1356.0,1214.0
04-09-2014,891.9,1356.0,1214.0
04-10-2014,894.9,1356.0,1214.0
04-11-2014,894.9,1391.0,1214.0
04-12-2014,894.9,1421.0,1214.0
04-13-2014,894.9,1461.0,1214.0
04-14-2014,894.9,1491.0,1214.0
04-15-2014,894.9,1491.0,1214.0
04-16-2014,914.9,1495.0,1244.0
04-17-2014,914.9,1520.0,1244.0
04-18-2014,914.9,1520.0,1298.0
04-19-2014,914.9,1520.0,1312.0
04-20-2014,914.9,1520.0,1312.0
04-21-2014,914.9,1520.0,1312.0
04-22-2014,889.9,1565.0,1312.0
04-23-2014,889.9,1565.0,1312.0
04-24-2014,889.9,1565.0,1312.0
04-25-2014,889.9,1589.0,1312.0
04-26-2014,889.9,1589.0,1340.0
04-27-2014,889.9,1589.0,1340.0
04-28-2014,889.9,1589.0,1340.0
04-29-2014,889.9,1573.0,1340.0
04-30-2014,889.9,1573.0,1340.0
05-01-2014,889.9,1573.0,1361.0
05-02-2014,889.9,1573.0,1402.0
05-03-2014,889.9,1573.0,1402.0
05-04-2014,889.9,1592.0,1396.0
05-05-2014,909.9,1592.0,1396.0
05-06-2014,909.9,1609.0,1396.0
05-07-2014,909.9,1609.0,1396.0
05-08-2014,909.9,1650.0,1396.0
05-09-2014,909.9,1650.0,1396.0
05-10-2014,909.9,1674.0,1396.0
05-11-2014,909.9,1674.0,1396.0
05-12-2014,909.9,1704.0,1396.0
05-13-2014,909.9,1741.0,1396.0
05-14-2014,909.9,1775.0,1400.0
05-15-2014,909.9,1790.0,1400.0
05-16-2014,909.9,1790.0,1400.0
05-17-2014,884.9,1790.0,1400.0
05-18-2014,884.9,1790.0,1400.0
05-19-2014,884.9,1770.0,1376.0
05-20-2014,884.9,1780.0,1289.0
05-21-2014,884.9,1812.0,1327.0
05-22-2014,884.9,1892.0,1327.0
05-23-2014,885.5,1895.0,1327.0
05-24-2014,895.5,1923.0,1327.0
05-25-2014,898.0,1988.0,1327.0
05-26-2014,898.0,1988.0,1327.0
05-27-2014,898.0,2033.0,1327.0
05-28-2014,898.0,2053.0,1327.0
05-29-2014,888.0,2053.0,1327.0
05-30-2014,898.0,2053.0,1359.0
05-31-2014,901.0,2053.0,1359.0
06-01-2014,904.0,2053.0,1340.0
06-02-2014,894.0,2068.0,1330.0
06-03-2014,894.0,2118.0,1326.0
06-04-2014,894.0,2118.0,1285.0
06-05-2014,894.0,2128.0,1285.0
06-06-2014,894.0,2166.0,1285.0
06-07-2014,894.0,2172.0,1297.0
06-08-2014,894.0,2172.0,1297.0
06-09-2014,894.0,2292.0,1647.0
06-10-2014,894.0,2312.0,1647.0
06-11-2014,894.0,2322.0,1685.0
06-12-2014,894.0,2344.0,1718.0
06-13-2014,894.0,2419.0,1718.0
06-14-2014,894.0,2419.0,1850.0
06-15-2014,893.3,2419.0,1830.0
06-16-2014,883.3,2419.0,1830.0
06-17-2014,893.3,2434.0,1830.0
06-18-2014,893.3,2434.0,1830.0
06-19-2014,893.3,2434.0,1830.0
06-20-2014,893.3,2434.0,1830.0
06-21-2014,893.3,2434.0,1829.0
06-22-2014,893.3,2454.0,1829.0
06-23-2014,893.3,2472.0,1823.0
06-24-2014,893.3,2492.0,1823.0
06-25-2014,889.3,2492.0,1823.0
06-26-2014,889.3,2492.0,1833.0
06-27-2014,884.3,2462.0,1761.0
06-28-2014,884.3,2481.0,1761.0
06-29-2014,884.3,2481.0,1761.0
06-30-2014,884.3,2511.0,1761.0
07-01-2014,884.3,2511.0,1761.0
07-02-2014,884.3,2511.0,1761.0
07-03-2014,1008.7,2526.0,1761.0
07-04-2014,868.8,2526.0,1747.0
07-05-2014,873.8,2546.0,1762.0
07-06-2014,868.8,2546.0,1762.0
07-07-2014,868.8,2563.0,1766.0
07-08-2014,868.8,2563.0,1766.0
07-09-2014,868.8,2613.0,1766.0
07-10-2014,868.8,2613.0,1771.0
07-11-2014,878.8,2638.0,1856.0
07-12-2014,878.8,2638.0,1856.0
07-13-2014,878.8,2638.0,1862.0
07-14-2014,878.8,2638.0,1862.0
07-15-2014,878.8,2685.0,1752.0
07-16-2014,878.8,2685.0,1737.0
07-17-2014,840.3,2685.0,1737.0
07-18-2014,840.3,2713.0,1737.0
07-19-2014,847.8,2745.0,1737.0
07-20-2014,847.8,2745.0,1737.0
07-21-2014,847.8,2745.0,1732.0
07-22-2014,847.8,2775.0,1732.0
07-23-2014,847.8,2776.0,1732.0
07-24-2014,848.8,2776.0,1759.0
07-25-2014,853.3,2793.0,1729.0
07-26-2014,858.3,2799.0,1729.0
07-27-2014,858.3,2799.0,1729.0
07-28-2014,865.8,2821.0,1717.0
07-29-2014,868.3,2821.0,1717.0
07-30-2014,868.3,2837.0,1717.0
07-31-2014,868.3,2837.0,2072.0
08-01-2014,865.8,2837.0,1931.0
08-02-2014,864.6,2837.0,1931.0
08-03-2014,864.6,2837.0,1965.0
08-04-2014,864.6,2864.0,1965.0
08-05-2014,914.6,2880.0,1929.0
08-06-2014,929.6,2924.0,1929.0
08-07-2014,929.6,2919.0,1911.0
08-08-2014,931.4,2915.0,1914.0
08-09-2014,931.4,2913.0,1972.0
08-10-2014,931.4,2913.0,1958.0
08-11-2014,937.4,2913.0,1995.0
08-12-2014,937.4,2924.0,1995.0
08-13-2014,907.4,2966.0,1983.0
08-14-2014,907.4,3021.0,2075.0
08-15-2014,892.4,3073.0,2071.0
08-16-2014,917.2,3083.0,2071.0
08-17-2014,867.2,3227.0,2059.0
08-18-2014,867.2,3228.0,2207.0
08-19-2014,859.0,3228.0,2230.0
08-20-2014,929.2,3239.0,2217.0
08-21-2014,939.2,3249.0,2239.0
08-22-2014,949.2,3239.0,2239.0
08-23-2014,944.2,3237.0,2267.0
08-24-2014,959.2,3237.0,2267.0
08-25-2014,959.2,3164.0,2276.0
08-26-2014,959.2,3164.0,2276.0
08-27-2014,959.2,3164.0,2276.0
08-28-2014,959.2,3164.0,2765.0
08-29-2014,889.2,3179.0,2765.0
08-30-2014,890.7,3187.0,2928.0
08-31-2014,947.4,3195.0,2928.0
09-01-2014,947.4,3195.0,2855.0
09-02-2014,947.4,3195.0,2855.0
09-03-2014,947.4,3199.0,2855.0
09-04-2014,947.4,3199.0,2827.0
09-05-2014,947.4,3209.0,2827.0
09-06-2014,927.4,3209.0,2827.0
09-07-2014,927.4,3209.0,2806.0
09-08-2014,944.9,3214.0,2750.0
09-09-2014,927.4,3214.0,2721.0
09-10-2014,927.4,3214.0,2727.0
09-11-2014,927.4,3214.0,2750.0
09-12-2014,927.4,3214.0,2750.0
09-13-2014,929.9,3214.0,2828.0
09-14-2014,929.9,3214.0,2828.0
09-15-2014,929.9,2989.0,2839.0
09-16-2014,918.4,3081.0,2873.0
09-17-2014,918.4,3052.0,2873.0
09-18-2014,918.4,3048.0,2873.0
09-19-2014,928.4,3034.0,2873.0
09-20-2014,888.4,3034.0,2963.0
09-21-2014,901.7,3038.0,2663.0
09-22-2014,916.7,3026.0,2663.0
09-23-2014,950.9,3026.0,2663.0
09-24-2014,950.9,3026.0,2663.0
09-25-2014,950.9,3026.0,2663.0
09-26-2014,950.9,3026.0,2682.0
09-27-2014,950.9,3035.0,2678.0
09-28-2014,950.9,3018.0,2678.0
09-29-2014,950.9,3039.0,2782.0
09-30-2014,967.0,3029.0,2797.0
10-01-2014,957.0,3029.0,2797.0
10-02-2014,957.0,3012.0,2797.0
10-03-2014,957.0,3017.0,2719.0
10-04-2014,947.8,3016.0,2686.0
10-05-2014,947.8,3016.0,2870.0
10-06-2014,947.8,3016.0,2954.0
10-07-2014,962.8,3016.0,2914.0
10-08-2014,987.8,3065.0,2914.0
10-09-2014,987.8,3065.0,2938.0
10-10-2014,998.8,3080.0,3086.0
10-11-2014,1048.8,3105.0,3086.0
10-12-2014,1058.8,3105.0,3086.0
10-13-2014,1061.3,3125.0,3268.0
10-14-2014,1058.5,3126.0,3265.0
10-15-2014,1073.5,3126.0,3265.0
10-16-2014,1044.5,3106.0,3332.0
10-17-2014,1064.3,3078.0,3246.0
10-18-2014,1064.3,3118.0,3466.0
10-19-2014,1064.3,3089.0,3466.0
10-20-2014,1064.3,3132.0,3552.0
10-21-2014,1064.8,3132.0,3552.0
10-22-2014,1064.8,3174.0,3552.0
10-23-2014,1057.8,3220.0,3602.0
10-24-2014,1072.8,3222.0,3706.0
10-25-2014,1106.7,3237.0,3706.0
10-26-2014,1106.7,3193.0,3692.0
10-27-2014,1106.7,3189.0,3692.0
10-28-2014,1106.7,3189.0,3692.0
10-29-2014,1091.7,3179.0,3749.0
10-30-2014,1091.7,3175.0,3723.0
10-31-2014,1141.4,3217.0,3723.0
11-01-2014,1141.4,3211.0,3755.0
11-02-2014,1141.4,3217.0,3755.0
11-03-2014,1121.4,3217.0,3755.0
11-04-2014,1121.4,3257.0,3780.0
11-05-2014,1121.4,3275.0,3780.0
11-06-2014,1131.4,3261.0,3780.0
11-07-2014,1131.4,3296.0,3780.0
11-08-2014,1101.4,3316.0,3780.0
11-09-2014,1102.9,3316.0,3750.0
11-10-2014,1103.9,3313.0,3750.0
11-11-2014,1103.9,3286.0,3731.0
11-12-2014,1132.4,3286.0,3738.0
11-13-2014,1142.4,3286.0,3809.0
11-14-2014,1142.4,3286.0,3809.0
11-15-2014,1137.4,3351.0,3809.0
11-16-2014,1137.4,3345.0,3809.0
11-17-2014,1182.4,3352.0,3809.0
11-18-2014,1182.4,3352.0,3889.0
11-19-2014,1183.2,3352.0,3889.0
11-20-2014,1183.2,3352.0,4003.0
11-21-2014,1183.2,3404.0,4077.0
11-22-2014,1258.2,3518.0,4119.0
11-23-2014,1258.2,3518.0,4119.0
11-24-2014,1258.2,3518.0,4090.0
11-25-2014,1258.2,3518.0,4117.0
11-26-2014,1271.6,3518.0,4115.0
11-27-2014,1262.7,3501.0,4040.0
11-28-2014,1264.9,3492.0,4039.0
11-29-2014,1264.9,3467.0,4039.0
11-30-2014,1296.2,3486.0,4039.0
12-01-2014,1296.2,3486.0,4039.0
12-02-2014,1305.2,3471.0,4237.0
12-03-2014,1315.6,3518.0,4231.0
12-04-2014,1337.7,3586.0,4265.0
12-05-2014,1337.7,3611.0,4265.0
12-06-2014,1337.7,3664.0,4205.0
12-07-2014,1361.6,3664.0,4277.0
12-08-2014,1361.6,3709.0,4335.0
12-09-2014,1386.6,3709.0,4335.0
12-10-2014,1392.0,3717.0,4335.0
12-11-2014,1377.0,3811.0,4335.0
12-12-2014,1387.0,3893.0,4335.0
12-13-2014,1387.0,3893.0,4337.0
12-14-2014,1387.0,4164.0,4337.0
12-15-2014,1387.0,4164.0,4892.0
12-16-2014,1462.8,4166.0,4948.0
12-17-2014,1525.6,4166.0,5059.0
12-18-2014,1570.6,4236.0,4961.0
12-19-2014,1645.6,4223.0,4961.0
12-20-2014,1686.6,4217.0,4961.0
12-21-2014,1666.6,4232.0,4961.0
12-22-2014,1700.1,4232.0,4955.0
12-23-2014,1700.1,4237.0,4955.0
12-24-2014,1687.6,4237.0,4909.0
12-25-2014,1712.6,4237.0,4866.0
12-26-2014,1719.6,4238.0,5139.0
12-27-2014,1763.6,4238.0,5139.0
12-28-2014,1763.6,4238.0,5158.0
12-29-2014,1763.6,4238.0,5155.0
12-30-2014,1875.6,4626.0,5355.0
12-31-2014,1931.8,4612.0,5439.0
01-01-2015,2011.8,4620.0,5457.0
01-02-2015,2008.8,4650.0,5397.0
01-03-2015,2008.8,4650.0,5437.0
01-04-2015,2008.8,4650.0,5571.0
01-05-2015,2016.0,4650.0,6039.0
01-06-2015,2036.5,4650.0,6112.0
01-07-2015,2026.5,4650.0,6070.0
01-08-2015,2029.5,4650.0,6178.0
01-09-2015,2029.5,4711.0,6195.0
01-10-2015,2029.4,4711.0,6334.0
01-11-2015,2027.9,4711.0,6890.0
01-12-2015,1977.9,4711.0,6814.0
01-13-2015,1971.9,4713.0,6730.0
01-14-2015,1971.9,4719.0,6766.0
01-15-2015,1971.9,4719.0,6976.0
01-16-2015,1971.9,4719.0,6963.0
01-17-2015,1971.9,4707.0,6929.0
01-18-2015,1967.4,4707.0,7269.0
01-19-2015,1977.1,4707.0,7160.0
01-20-2015,1971.4,4707.0,7146.0
01-21-2015,1990.8,4699.0,6904.0
01-22-2015,2133.5,4739.0,6858.0
01-23-2015,2390.0,4753.0,6887.0
01-24-2015,2422.5,4750.0,7103.0
01-25-2015,2386.7,4760.0,8801.0
01-26-2015,2386.7,4830.0,8739.0
01-27-2015,2386.7,4906.0,9639.0
01-28-2015,2386.7,4906.0,9767.0
01-29-2015,2386.7,4906.0,10274.0
01-30-2015,2386.7,4906.0,10540.0
01-31-2015,2486.7,4921.0,
02-01-2015,2476.7,4906.0,
02-02-2015,2506.2,4906.0,
02-03-2015,2570.3,4906.0,
02-04-2015,2532.4,4929.0,
02-05-2015,2605.1,5009.0,
02-06-2015,2618.6,5009.0,
02-07-2015,2616.6,5009.0,
02-08-2015,2606.6,5011.0,
02-09-2015,2606.6,5011.0,
02-10-2015,2636.6,5013.0,
02-11-2015,2656.6,5013.0,
02-12-2015,2656.9,5015.0,
02-13-2015,2651.9,5015.0,
02-14-2015,2652.9,5015.0,
02-15-2015,2652.9,5030.0,
02-16-2015,2651.4,5021.0,
02-17-2015,2651.4,5021.0,
02-18-2015,2693.4,5021.0,
02-19-2015,2693.4,5001.0,
02-20-2015,2693.4,5005.0,
02-21-2015,2740.9,5000.0,
02-22-2015,2742.2,5000.0,
02-23-2015,2742.2,5003.0,
02-24-2015,2689.5,5003.0,
02-25-2015,2680.7,5003.0,
02-26-2015,2678.8,5043.0,
02-27-2015,2821.0,5099.0,
02-28-2015,2878.8,5112.0,
03-01-2015,2879.1,5112.0,
03-02-2015,2894.1,5111.0,
03-03-2015,2906.1,5114.0,
03-04-2015,2906.1,5114.0,
03-05-2015,2907.6,5115.0,
03-06-2015,2907.5,5115.0,
03-07-2015,2923.4,5080.0,
03-08-2015,2923.6,5070.0,
03-09-2015,2925.8,5074.0,
03-10-2015,2910.8,5104.0,
03-11-2015,2911.8,5098.0,
03-12-2015,2911.8,5098.0,
03-13-2015,2906.9,5128.0,
03-14-2015,2931.7,5128.0,
03-15-2015,2934.0,5127.0,
03-16-2015,2933.8,5127.0,
03-17-2015,2931.9,5127.0,
03-18-2015,2973.7,5127.0,
03-19-2015,2912.3,5126.0,
03-20-2015,2904.3,5136.0,
03-21-2015,2883.6,5136.0,
03-22-2015,2944.0,5136.0,
03-23-2015,2932.0,5136.0,
03-24-2015,2946.9,5136.0,
