Date,Value_1,Value_2,Value_3
03-17-2008,300.0,1852.0,1985.0
03-18-2008,300.0,1850.0,1945.0
03-19-2008,300.0,1874.0,1930.0
03-20-2008,300.0,1882.0,1935.0
03-21-2008,300.0,1867.0,1915.0
03-22-2008,310.0,1855.0,1915.0
03-23-2008,460.0,1860.0,1900.0
03-24-2008,580.0,1849.0,1910.0
03-25-2008,630.0,1850.0,1900.0
03-26-2008,570.0,1846.0,1887.0
03-27-2008,570.0,1861.0,1880.0
03-28-2008,570.0,1873.0,1854.0
03-29-2008,570.0,1861.0,1860.0
03-30-2008,570.0,1869.0,1860.0
03-31-2008,570.0,1867.0,1845.0
04-01-2008,770.0,1844.0,1860.0
04-02-2008,790.0,1862.0,1863.0
04-03-2008,770.0,1852.0,1882.0
04-04-2008,770.0,1858.0,1890.0
04-05-2008,800.0,1862.0,1900.0
04-06-2008,830.0,1854.0,1902.0
04-07-2008,830.0,1855.0,1888.0
04-08-2008,830.0,1878.0,1900.0
04-09-2008,840.0,1860.0,1880.0
04-10-2008,820.0,1852.0,1893.0
04-11-2008,720.0,1826.0,1920.0
04-12-2008,860.0,1841.0,1923.0
04-13-2008,860.0,1860.0,1936.0
04-14-2008,860.0,1859.0,1928.0
04-15-2008,860.0,1870.0,1935.0
04-16-2008,870.0,1866.0,1945.0
04-17-2008,870.0,1865.0,1960.0
04-18-2008,870.0,1862.0,1950.0
04-19-2008,880.0,1880.0,1969.0
04-20-2008,870.0,1865.0,1970.0
04-21-2008,870.0,1847.0,1955.0
04-22-2008,860.0,1848.0,1942.0
04-23-2008,630.0,1840.0,1940.0
04-24-2008,640.0,1851.0,1945.0
04-25-2008,700.0,1857.0,1950.0
04-26-2008,690.0,1858.0,1945.0
04-27-2008,690.0,1834.0,1965.0
04-28-2008,690.0,1827.0,1940.0
04-29-2008,650.0,1829.0,1965.0
04-30-2008,680.0,1821.0,1953.0
05-01-2008,690.0,1796.0,1940.0
05-02-2008,700.0,1803.0,1943.0
05-03-2008,730.0,1843.0,1956.0
05-04-2008,680.0,1880.0,1960.0
05-05-2008,680.0,1873.0,1955.0
05-06-2008,720.0,1877.0,1960.0
05-07-2008,740.0,1887.0,1954.0
05-08-2008,740.0,1884.0,1950.0
05-09-2008,720.0,1890.0,1952.0
05-10-2008,720.0,1913.0,2040.0
05-11-2008,720.0,1873.0,2050.0
05-12-2008,780.0,1880.0,1965.0
05-13-2008,760.0,1875.0,1970.0
05-14-2008,790.0,1885.0,1983.0
05-15-2008,820.0,1887.0,1995.0
05-16-2008,830.0,1892.0,1998.0
05-17-2008,820.0,1884.0,2007.0
05-18-2008,810.0,1918.0,2022.0
05-19-2008,800.0,1891.0,2036.0
05-20-2008,820.0,1928.0,2024.0
05-21-2008,820.0,1943.0,2020.0
05-22-2008,900.0,1926.0,2010.0
05-23-2008,900.0,1942.0,2014.0
05-24-2008,930.0,2000.0,1988.0
05-25-2008,910.0,2013.0,1990.0
05-26-2008,930.0,1956.0,1993.0
05-27-2008,1040.0,1905.0,1998.0
05-28-2008,1030.0,1869.0,2005.0
05-29-2008,1030.0,1885.0,2018.0
05-30-2008,1030.0,1930.0,2015.0
05-31-2008,1040.0,1921.0,2024.0
06-01-2008,1050.0,1880.0,2019.0
06-02-2008,1100.0,1858.0,2012.0
06-03-2008,1160.0,1855.0,2038.0
06-04-2008,1160.0,1856.0,2025.0
06-05-2008,1280.0,1862.0,2045.0
06-06-2008,1290.0,1887.0,2035.0
06-07-2008,1290.0,1895.0,2048.0
06-08-2008,1280.0,1882.0,2073.0
06-09-2008,1350.0,1879.0,2061.0
06-10-2008,1330.0,1917.0,2052.0
06-11-2008,1340.0,1942.0,2087.0
06-12-2008,1390.0,1968.0,2099.0
06-13-2008,1390.0,1963.0,2105.0
06-14-2008,1380.0,1974.0,2111.0
06-15-2008,1380.0,1982.0,2124.0
06-16-2008,1460.0,2021.0,2139.0
06-17-2008,1450.0,1970.0,2127.0
06-18-2008,1470.0,1963.0,2154.0
06-19-2008,1540.0,1973.0,2170.0
06-20-2008,1540.0,1985.0,2215.0
06-21-2008,1530.0,2038.0,2205.0
06-22-2008,1510.0,2050.0,2225.0
06-23-2008,1550.0,2060.0,2234.0
06-24-2008,1550.0,2066.0,2205.0
06-25-2008,1530.0,2106.0,2220.0
06-26-2008,1620.0,2079.0,2161.0
06-27-2008,1530.0,2058.0,2185.0
06-28-2008,1630.0,2045.0,2143.0
06-29-2008,1650.0,2063.0,2150.0
06-30-2008,1840.0,2082.0,2150.0
07-01-2008,1820.0,2149.0,2162.0
07-02-2008,1910.0,2116.0,2194.0
07-03-2008,2030.0,2091.0,2235.0
07-04-2008,1980.0,2058.0,2228.0
07-05-2008,2120.0,2062.0,2217.0
07-06-2008,2010.0,2096.0,2184.0
07-07-2008,2390.0,2081.0,2195.0
07-08-2008,2450.0,2077.0,2159.0
07-09-2008,2500.0,2062.0,2136.0
07-10-2008,2360.0,2039.0,2128.0
07-11-2008,2360.0,2013.0,2088.0
07-12-2008,2540.0,2016.0,2120.0
07-13-2008,2750.0,2030.0,2180.0
07-14-2008,2790.0,2047.0,2110.0
07-15-2008,2920.0,2051.0,2070.0
07-16-2008,3240.0,2056.0,2070.0
07-17-2008,3360.0,2044.0,2049.0
07-18-2008,3400.0,2039.0,2015.0
07-19-2008,3390.0,2002.0,2000.0
07-20-2008,3330.0,2011.0,
07-21-2008,3470.0,2012.0,
07-22-2008,3390.0,2026.0,
07-23-2008,3410.0,2035.0,
07-24-2008,3400.0,2047.0,
07-25-2008,3520.0,2070.0,
07-26-2008,3500.0,2090.0,
07-27-2008,3540.0,2079.0,
07-28-2008,3520.0,2055.0,
07-29-2008,3470.0,2027.0,
07-30-2008,3420.0,2027.0,
07-31-2008,3400.0,2023.0,
08-01-2008,3470.0,2004.0,
08-02-2008,3460.0,1981.0,
08-03-2008,3410.0,1959.0,
08-04-2008,3510.0,1979.0,
08-05-2008,3490.0,1985.0,
08-06-2008,3670.0,1964.0,
08-07-2008,3520.0,1986.0,
08-08-2008,3730.0,1986.0,
08-09-2008,3590.0,1994.0,
08-10-2008,3670.0,2005.0,
08-11-2008,3770.0,1986.0,
08-12-2008,3840.0,1983.0,
08-13-2008,3880.0,1992.0,
08-14-2008,3920.0,2017.0,
08-15-2008,3940.0,2030.0,
08-16-2008,3990.0,2019.0,
08-17-2008,3960.0,1979.0,
08-18-2008,3980.0,1991.0,
08-19-2008,3860.0,2001.0,
08-20-2008,3880.0,1976.0,
08-21-2008,3810.0,1975.0,
08-22-2008,3940.0,1974.0,
08-23-2008,4050.0,1972.0,
08-24-2008,4040.0,2000.0,
08-25-2008,4090.0,2006.0,
08-26-2008,4130.0,2010.0,
08-27-2008,3980.0,2024.0,
08-28-2008,4120.0,2013.0,
08-29-2008,4300.0,1992.0,
08-30-2008,4290.0,2002.0,
08-31-2008,4680.0,1983.0,
09-01-2008,5000.0,1981.0,
09-02-2008,5080.0,1993.0,
09-03-2008,5440.0,2018.0,
09-04-2008,5340.0,2021.0,
09-05-2008,5410.0,2012.0,
09-06-2008,5370.0,2003.0,
09-07-2008,5530.0,1974.0,
09-08-2008,5770.0,1938.0,
09-09-2008,6840.0,1946.0,
09-10-2008,7410.0,1925.0,
09-11-2008,7420.0,1940.0,
09-12-2008,7550.0,1926.0,
09-13-2008,7730.0,1945.0,
09-14-2008,7760.0,1953.0,
09-15-2008,7510.0,1962.0,
09-16-2008,7440.0,1946.0,
09-17-2008,7900.0,1918.0,
09-18-2008,7350.0,1918.0,
09-19-2008,7350.0,1921.0,
09-20-2008,7420.0,1922.0,
09-21-2008,7390.0,1951.0,
09-22-2008,7540.0,1938.0,
09-23-2008,7730.0,1935.0,
09-24-2008,7730.0,1918.0,
09-25-2008,7730.0,1935.0,
09-26-2008,7270.0,1916.0,
09-27-2008,7070.0,1889.0,
09-28-2008,7090.0,1884.0,
09-29-2008,7230.0,1887.0,
09-30-2008,7300.0,1883.0,
10-01-2008,7380.0,1908.0,
10-02-2008,7330.0,1932.0,
10-03-2008,7370.0,1964.0,
10-04-2008,7520.0,2049.0,
10-05-2008,7540.0,2059.0,
10-06-2008,6930.0,2090.0,
10-07-2008,7030.0,2090.0,
10-08-2008,7060.0,2090.0,
10-09-2008,6900.0,2088.0,
10-10-2008,6910.0,2081.0,
10-11-2008,6950.0,2126.0,
10-12-2008,6910.0,2133.0,
10-13-2008,7020.0,2128.0,
10-14-2008,7800.0,2138.0,
10-15-2008,7600.0,2149.0,
10-16-2008,8310.0,2176.0,
10-17-2008,8670.0,2176.0,
10-18-2008,9420.0,2224.0,
10-19-2008,9760.0,2309.0,
10-20-2008,9400.0,2383.0,
10-21-2008,9870.0,2483.0,
10-22-2008,10380.0,2561.0,
10-23-2008,10780.0,2418.0,
10-24-2008,11420.0,2359.0,
10-25-2008,12980.0,2383.0,
10-26-2008,13020.0,2446.0,
10-27-2008,13130.0,2437.0,
10-28-2008,12970.0,2431.0,
10-29-2008,13070.0,2476.0,
10-30-2008,13740.0,2535.0,
10-31-2008,14410.0,2588.0,
11-01-2008,15780.0,2591.0,
11-02-2008,16010.0,2691.0,
11-03-2008,16430.0,2841.0,
11-04-2008,16230.0,2695.0,
11-05-2008,16400.0,2495.0,
11-06-2008,15950.0,2494.0,
11-07-2008,16680.0,2419.0,
11-08-2008,16630.0,2452.0,
11-09-2008,16860.0,2474.0,
11-10-2008,16290.0,2588.0,
11-11-2008,16670.0,2631.0,
11-12-2008,16810.0,2733.0,
11-13-2008,17030.0,2615.0,
11-14-2008,16940.0,2712.0,
11-15-2008,16870.0,2615.0,
11-16-2008,17050.0,2671.0,
11-17-2008,16820.0,2697.0,
11-18-2008,16790.0,2724.0,
11-19-2008,16810.0,2786.0,
11-20-2008,16990.0,2819.0,
11-21-2008,16810.0,2807.0,
11-22-2008,17210.0,2833.0,
11-23-2008,16720.0,2904.0,
11-24-2008,16780.0,3054.0,
11-25-2008,16710.0,3125.0,
11-26-2008,16560.0,3166.0,
11-27-2008,16210.0,3271.0,
11-28-2008,15900.0,3300.0,
11-29-2008,15680.0,3200.0,
11-30-2008,15520.0,3050.0,
12-01-2008,15410.0,3155.0,
12-02-2008,14320.0,3089.0,
12-03-2008,14020.0,3164.0,
12-04-2008,14230.0,3251.0,
12-05-2008,13770.0,3321.0,
12-06-2008,13860.0,3188.0,
12-07-2008,13180.0,3303.0,
12-08-2008,12150.0,3254.0,
12-09-2008,11730.0,3131.0,
12-10-2008,11960.0,3217.0,
12-11-2008,12260.0,3067.0,
12-12-2008,12330.0,3041.0,
12-13-2008,12310.0,2841.0,
12-14-2008,12600.0,2541.0,
12-15-2008,12180.0,2547.0,
12-16-2008,11940.0,2729.0,
12-17-2008,11740.0,2929.0,
12-18-2008,12190.0,2846.0,
12-19-2008,12620.0,2960.0,
12-20-2008,12510.0,2940.0,
12-21-2008,12290.0,3001.0,
12-22-2008,12240.0,2985.0,
12-23-2008,12110.0,2905.0,
12-24-2008,12320.0,2805.0,
12-25-2008,11140.0,2781.0,
12-26-2008,11260.0,2931.0,
12-27-2008,11160.0,3022.0,
12-28-2008,11250.0,2889.0,
12-29-2008,11080.0,2784.0,
12-30-2008,11070.0,2847.0,
12-31-2008,10940.0,2772.0,
01-01-2009,10550.0,2808.0,
01-02-2009,10520.0,2734.0,
01-03-2009,10470.0,2776.0,
01-04-2009,10060.0,2671.0,
01-05-2009,10050.0,2711.0,
01-06-2009,9650.0,2861.0,
01-07-2009,9150.0,2933.0,
01-08-2009,9060.0,2947.0,
01-09-2009,9110.0,2988.0,
01-10-2009,8790.0,2942.0,
01-11-2009,7910.0,2792.0,
01-12-2009,7610.0,2671.0,
01-13-2009,7050.0,2796.0,
01-14-2009,6240.0,2539.0,
01-15-2009,6030.0,2454.0,
01-16-2009,6030.0,2467.0,
01-17-2009,5600.0,2495.0,
01-18-2009,5540.0,2441.0,
01-19-2009,5210.0,2335.0,
01-20-2009,4940.0,2403.0,
01-21-2009,5600.0,2391.0,
01-22-2009,5350.0,2433.0,
01-23-2009,5390.0,2481.0,
01-24-2009,4910.0,2518.0,
01-25-2009,4060.0,2462.0,
01-26-2009,3780.0,2431.0,
01-27-2009,3570.0,2525.0,
01-28-2009,2770.0,2521.0,
01-29-2009,2110.0,2587.0,
01-30-2009,1300.0,2671.0,
01-31-2009,10090.0,2521.0,
02-01-2009,10300.0,2426.0,
02-02-2009,10300.0,2363.0,
02-03-2009,9600.0,2513.0,
02-04-2009,9700.0,2546.0,
02-05-2009,10150.0,2577.0,
02-06-2009,10150.0,2567.0,
02-07-2009,9900.0,2524.0,
02-08-2009,9720.0,2674.0,
02-09-2009,9600.0,2731.0,
02-10-2009,9000.0,2795.0,
02-11-2009,9300.0,2013.0,
02-12-2009,9450.0,1878.0,
02-13-2009,9350.0,1977.0,
02-14-2009,9350.0,2100.0,
02-15-2009,9550.0,2102.0,
02-16-2009,9590.0,2063.0,
02-17-2009,9590.0,2045.0,
02-18-2009,9530.0,2016.0,
02-19-2009,9320.0,2089.0,
02-20-2009,9320.0,2016.0,
02-21-2009,9670.0,2065.0,
02-22-2009,9670.0,2040.0,
02-23-2009,9590.0,2018.0,
02-24-2009,9220.0,1977.0,
02-25-2009,8995.0,2037.0,
02-26-2009,8995.0,1992.0,
02-27-2009,8695.0,2041.0,
02-28-2009,8600.0,2096.0,
03-01-2009,8780.0,2114.0,
03-02-2009,8780.0,2077.0,
03-03-2009,8550.0,2049.0,
03-04-2009,8690.0,1894.0,
03-05-2009,8690.0,1879.0,
03-06-2009,8800.0,1955.0,
03-07-2009,8800.0,1850.0,
03-08-2009,8830.0,1791.0,
03-09-2009,8830.0,1794.0,
03-10-2009,8880.0,1837.0,
03-11-2009,8840.0,1886.0,
03-12-2009,8710.0,1916.0,
03-13-2009,8695.0,,
03-14-2009,8735.0,,
03-15-2009,8870.0,,
03-16-2009,8960.0,,
03-17-2009,9000.0,,
03-18-2009,8820.0,,
03-19-2009,8825.0,,
03-20-2009,9000.0,,
03-21-2009,8980.0,,
03-22-2009,8950.0,,
03-23-2009,9100.0,,
03-24-2009,9260.0,,
03-25-2009,9100.0,,
03-26-2009,9130.0,,
03-27-2009,9250.0,,
03-28-2009,9250.0,,
03-29-2009,9180.0,,
03-30-2009,9320.0,,
03-31-2009,9920.0,,
04-01-2009,9700.0,,
04-02-2009,9840.0,,
04-03-2009,9860.0,,
04-04-2009,10010.0,,
04-05-2009,10050.0,,
04-06-2009,9860.0,,
04-07-2009,9710.0,,
04-08-2009,9727.5,,
04-09-2009,9760.0,,
04-10-2009,10030.0,,
04-11-2009,10225.0,,
04-12-2009,9935.0,,
04-13-2009,9580.0,,
04-14-2009,9630.0,,
04-15-2009,9770.0,,
04-16-2009,9830.0,,
04-17-2009,9400.0,,
04-18-2009,9405.0,,
04-19-2009,9330.0,,
04-20-2009,9265.0,,
