Date,Value
05-21-2013,1545.8
05-22-2013,1553.2
05-23-2013,1516.2
05-24-2013,1509.0
05-25-2013,1525.7
05-26-2013,1541.6
05-27-2013,1516.4
05-28-2013,1520.2
05-29-2013,1507.3
05-30-2013,1500.2
05-31-2013,1499.0
06-01-2013,1471.8
06-02-2013,1479.9
06-03-2013,1479.4
06-04-2013,1468.1
06-05-2013,1460.2
06-06-2013,1454.8
06-07-2013,1458.7
06-08-2013,1474.5
06-09-2013,1478.2
06-10-2013,1456.6
06-11-2013,1413.0
06-12-2013,1378.4
06-13-2013,1399.8
06-14-2013,1418.8
06-15-2013,1438.5
06-16-2013,1425.8
06-17-2013,1442.1
06-18-2013,1439.6
06-19-2013,1431.8
06-20-2013,1456.9
06-21-2013,1448.3
06-22-2013,1466.0
06-23-2013,1480.4
06-24-2013,1482.2
06-25-2013,1502.4
06-26-2013,1502.4
06-27-2013,1507.4
06-28-2013,1505.8
06-29-2013,1504.9
06-30-2013,1512.6
07-01-2013,1513.7
07-02-2013,1503.6
07-03-2013,1508.2
07-04-2013,1524.4
07-05-2013,1526.6
07-06-2013,1520.6
07-07-2013,1519.9
07-08-2013,1530.2
07-09-2013,1528.0
07-10-2013,1546.3
07-11-2013,1547.2
07-12-2013,1549.7
07-13-2013,1538.6
07-14-2013,1534.7
07-15-2013,1542.6
07-16-2013,1548.9
07-17-2013,1548.6
07-18-2013,1556.4
07-19-2013,1560.4
07-20-2013,1540.8
07-21-2013,1553.4
07-22-2013,1549.4
07-23-2013,1543.6
07-24-2013,1520.3
07-25-2013,1533.4
07-26-2013,1541.3
07-27-2013,1543.1
07-28-2013,1517.7
07-29-2013,1508.6
07-30-2013,1517.0
07-31-2013,1506.6
08-01-2013,1528.1
08-02-2013,1536.3
08-03-2013,1543.0
08-04-2013,1545.9
08-05-2013,1551.7
08-06-2013,1551.0
08-07-2013,1574.4
08-08-2013,1577.6
08-09-2013,1575.3
08-10-2013,1573.3
08-11-2013,1586.8
08-12-2013,1581.7
08-13-2013,1583.9
08-14-2013,1597.6
08-15-2013,1595.9
08-16-2013,1583.1
08-17-2013,1591.9
08-18-2013,1573.2
08-19-2013,1580.6
08-20-2013,1573.6
08-21-2013,1561.4
08-22-2013,1571.2
08-23-2013,1561.3
08-24-2013,1556.8
08-25-2013,1551.1
08-26-2013,1544.2
08-27-2013,1536.6
08-28-2013,1529.1
08-29-2013,1558.7
08-30-2013,1566.4
08-31-2013,1557.5
09-01-2013,1566.3
09-02-2013,1566.9
09-03-2013,1566.8
09-04-2013,1589.1
09-05-2013,1598.9
09-06-2013,1609.5
09-07-2013,1600.9
09-08-2013,1609.9
09-09-2013,1599.1
09-10-2013,1595.1
09-11-2013,1596.4
09-12-2013,1596.2
09-13-2013,1587.7
09-14-2013,1582.2
09-15-2013,1586.2
09-16-2013,1578.6
09-17-2013,1590.4
09-18-2013,1593.0
09-19-2013,1590.3
09-20-2013,1597.5
09-21-2013,1589.0
09-22-2013,1581.1
09-23-2013,1595.0
09-24-2013,1605.0
09-25-2013,1616.1
09-26-2013,1610.5
09-27-2013,1605.3
09-28-2013,1601.1
09-29-2013,1609.5
09-30-2013,1619.0
10-01-2013,1619.7
10-02-2013,1625.8
10-03-2013,1631.5
10-04-2013,1623.1
10-05-2013,1619.2
10-06-2013,1590.5
10-07-2013,1586.4
10-08-2013,1576.3
10-09-2013,1582.7
10-10-2013,1592.9
10-11-2013,1579.4
10-12-2013,1576.8
10-13-2013,1561.0
10-14-2013,1561.8
10-15-2013,1579.4
10-16-2013,1574.4
10-17-2013,1587.5
10-18-2013,1620.4
10-19-2013,1630.3
10-20-2013,1643.8
10-21-2013,1659.2
10-22-2013,1656.9
10-23-2013,1648.1
10-24-2013,1650.5
10-25-2013,1654.2
10-26-2013,1653.9
10-27-2013,1655.3
10-28-2013,1664.2
10-29-2013,1663.4
10-30-2013,1657.8
10-31-2013,1680.1
11-01-2013,1680.3
11-02-2013,1687.1
11-03-2013,1684.7
11-04-2013,1683.4
11-05-2013,1689.3
11-06-2013,1670.4
11-07-2013,1643.2
11-08-2013,1638.0
11-09-2013,1642.5
11-10-2013,1632.0
11-11-2013,1625.5
11-12-2013,1626.8
11-13-2013,1604.9
11-14-2013,1599.0
11-15-2013,1613.9
11-16-2013,1636.8
11-17-2013,1643.7
11-18-2013,1648.6
11-19-2013,1671.5
11-20-2013,1667.5
11-21-2013,1667.2
11-22-2013,1672.2
11-23-2013,1681.9
11-24-2013,1667.7
11-25-2013,1681.2
11-26-2013,1686.0
11-27-2013,1693.4
11-28-2013,1725.4
11-29-2013,1726.8
11-30-2013,1728.3
12-01-2013,1722.7
12-02-2013,1725.4
12-03-2013,1681.6
12-04-2013,1715.7
12-05-2013,1715.8
12-06-2013,1728.5
12-07-2013,1709.8
12-08-2013,1710.7
12-09-2013,1710.2
12-10-2013,1694.1
12-11-2013,1684.0
12-12-2013,1672.7
12-13-2013,1699.6
12-14-2013,1709.0
12-15-2013,1711.9
12-16-2013,1705.8
12-17-2013,1710.4
12-18-2013,1688.2
12-19-2013,1708.3
12-20-2013,1715.0
12-21-2013,1709.3
12-22-2013,1716.6
12-23-2013,1740.3
12-24-2013,1752.8
12-25-2013,1755.5
12-26-2013,1753.6
12-27-2013,1758.2
12-28-2013,1742.9
12-29-2013,1744.9
12-30-2013,1754.6
12-31-2013,1743.7
01-01-2014,1727.8
01-02-2014,1733.5
01-03-2014,1711.4
01-04-2014,1728.5
01-05-2014,1728.6
01-06-2014,1762.6
01-07-2014,1744.6
01-08-2014,1761.3
01-09-2014,1758.1
01-10-2014,1755.0
01-11-2014,1771.7
01-12-2014,1773.9
01-13-2014,1772.5
01-14-2014,1772.0
01-15-2014,1765.8
01-16-2014,1756.7
01-17-2014,1777.1
01-18-2014,1776.7
01-19-2014,1792.9
01-20-2014,1803.9
01-21-2014,1807.6
01-22-2014,1815.9
01-23-2014,1809.0
01-24-2014,1809.1
01-25-2014,1809.6
01-26-2014,1814.5
01-27-2014,1819.3
01-28-2014,1824.3
01-29-2014,1827.9
01-30-2014,1830.2
01-31-2014,1827.9
02-01-2014,1837.1
02-02-2014,1835.5
02-03-2014,1829.9
02-04-2014,1832.6
02-05-2014,1823.2
02-06-2014,1843.5
02-07-2014,1842.2
02-08-2014,1834.6
02-09-2014,1833.1
02-10-2014,1821.8
02-11-2014,1808.8
02-12-2014,1809.9
02-13-2014,1804.6
02-14-2014,1815.0
02-15-2014,1827.0
02-16-2014,1831.3
02-17-2014,1807.0
02-18-2014,1799.8
02-19-2014,1808.7
02-20-2014,1807.8
02-21-2014,1816.9
02-22-2014,1822.9
02-23-2014,1853.2
02-24-2014,1842.7
02-25-2014,1836.9
02-26-2014,1816.9
02-27-2014,1813.9
02-28-2014,1785.9
03-01-2014,1789.5
03-02-2014,1815.3
03-03-2014,1800.4
03-04-2014,1824.7
03-05-2014,1805.2
03-06-2014,1814.1
03-07-2014,1808.2
03-08-2014,1826.1
03-09-2014,1826.1
03-10-2014,1835.1
03-11-2014,1831.8
03-12-2014,1826.8
03-13-2014,1824.3
03-14-2014,1822.6
03-15-2014,1799.1
03-16-2014,1775.1
03-17-2014,1775.6
03-18-2014,1782.1
03-19-2014,1753.6
03-20-2014,1741.6
03-21-2014,1735.4
03-22-2014,1768.8
03-23-2014,1761.3
03-24-2014,1774.1
03-25-2014,1766.3
03-26-2014,1764.0
03-27-2014,1785.4
03-28-2014,1795.6
03-29-2014,1792.6
03-30-2014,1805.9
03-31-2014,1802.4
04-01-2014,1817.9
04-02-2014,1822.4
04-03-2014,1824.3
04-04-2014,1805.8
04-05-2014,1810.7
04-06-2014,1808.1
04-07-2014,1809.9
04-08-2014,1823.4
04-09-2014,1822.9
04-10-2014,1810.7
04-11-2014,1814.3
04-12-2014,1802.0
04-13-2014,1804.2
04-14-2014,1798.7
04-15-2014,1806.5
04-16-2014,1810.2
04-17-2014,1810.5
04-18-2014,1824.9
04-19-2014,1835.5
04-20-2014,1839.0
04-21-2014,1835.3
04-22-2014,1817.6
04-23-2014,1822.2
04-24-2014,1800.0
04-25-2014,1804.4
04-26-2014,1799.7
04-27-2014,1812.4
04-28-2014,1785.6
04-29-2014,1750.1
04-30-2014,1769.2
05-01-2014,1764.1
05-02-2014,1726.3
05-03-2014,1718.5
05-04-2014,1707.5
05-05-2014,1681.0
05-06-2014,1670.4
05-07-2014,1687.8
05-08-2014,1641.1
05-09-2014,1642.6
05-10-2014,1691.8
