Date,Value
06-01-1977,3000.0
06-02-1977,3025.0
06-03-1977,3035.0
06-04-1977,3035.0
06-05-1977,3040.0
06-06-1977,3020.0
06-07-1977,2985.0
06-08-1977,3010.0
06-09-1977,3005.0
06-10-1977,3010.0
06-11-1977,3005.0
06-12-1977,3015.0
06-13-1977,3010.0
06-14-1977,3030.0
06-15-1977,3000.0
06-16-1977,3000.0
06-17-1977,2992.5
06-18-1977,2990.0
06-19-1977,2987.5
06-20-1977,2982.5
06-21-1977,3015.0
06-22-1977,3020.0
06-23-1977,3040.0
06-24-1977,3040.0
06-25-1977,3050.0
06-26-1977,3072.5
06-27-1977,3045.0
06-28-1977,3027.5
06-29-1977,3042.5
06-30-1977,3062.5
07-01-1977,3075.0
07-02-1977,3070.0
07-03-1977,3050.0
07-04-1977,3072.5
07-05-1977,3100.0
07-06-1977,3065.0
07-07-1977,3010.0
07-08-1977,2980.0
07-09-1977,2962.5
07-10-1977,2960.0
07-11-1977,2962.5
07-12-1977,3000.0
07-13-1977,3007.5
07-14-1977,3007.5
07-15-1977,2967.5
07-16-1977,2965.0
07-17-1977,2957.5
07-18-1977,2940.0
07-19-1977,2955.0
07-20-1977,2955.0
07-21-1977,2950.0
07-22-1977,2977.5
07-23-1977,2965.0
07-24-1977,2960.0
07-25-1977,2965.0
07-26-1977,2955.0
07-27-1977,2930.0
07-28-1977,2927.5
07-29-1977,2902.5
07-30-1977,2880.0
07-31-1977,2905.0
08-01-1977,2872.5
08-02-1977,2840.0
08-03-1977,2830.0
08-04-1977,2840.0
08-05-1977,2850.0
08-06-1977,2870.0
08-07-1977,2885.0
08-08-1977,2862.5
08-09-1977,2862.5
08-10-1977,2875.0
08-11-1977,2877.5
08-12-1977,2862.5
08-13-1977,2842.5
08-14-1977,2810.0
08-15-1977,2760.0
08-16-1977,2740.0
08-17-1977,2730.0
08-18-1977,2730.0
08-19-1977,2725.0
08-20-1977,2720.0
08-21-1977,2707.5
08-22-1977,2665.0
08-23-1977,2637.5
08-24-1977,2642.5
08-25-1977,2617.5
08-26-1977,2580.0
08-27-1977,2582.5
08-28-1977,2595.0
08-29-1977,2615.0
08-30-1977,2607.5
08-31-1977,2597.5
09-01-1977,2580.0
09-02-1977,2587.5
09-03-1977,2565.0
09-04-1977,2560.0
09-05-1977,2585.0
09-06-1977,2572.5
09-07-1977,2547.5
09-08-1977,2540.0
09-09-1977,2530.0
09-10-1977,2552.5
09-11-1977,2540.0
09-12-1977,2520.0
09-13-1977,2507.5
09-14-1977,2510.0
09-15-1977,2512.5
09-16-1977,2507.5
09-17-1977,2490.0
09-18-1977,2467.5
09-19-1977,2470.0
09-20-1977,2485.0
09-21-1977,2520.0
09-22-1977,2515.0
09-23-1977,2530.0
09-24-1977,2512.5
09-25-1977,2485.0
09-26-1977,2515.0
09-27-1977,2507.5
09-28-1977,2530.0
09-29-1977,2577.5
09-30-1977,2580.0
10-01-1977,2550.0
10-02-1977,2515.0
10-03-1977,2515.0
10-04-1977,2530.0
10-05-1977,2522.5
10-06-1977,2515.0
10-07-1977,2490.0
10-08-1977,2450.0
10-09-1977,2460.0
10-10-1977,2495.0
10-11-1977,2450.0
10-12-1977,2430.0
10-13-1977,2445.0
10-14-1977,2437.5
10-15-1977,2425.0
10-16-1977,2427.5
10-17-1977,2425.0
10-18-1977,2422.5
10-19-1977,2390.0
10-20-1977,2352.5
10-21-1977,2360.0
10-22-1977,2370.0
10-23-1977,2382.5
10-24-1977,2382.5
10-25-1977,2400.0
10-26-1977,2395.0
10-27-1977,2380.0
10-28-1977,2380.0
10-29-1977,2380.0
10-30-1977,2375.0
10-31-1977,2362.5
11-01-1977,2315.0
11-02-1977,2315.0
11-03-1977,2340.0
11-04-1977,2340.0
11-05-1977,2340.0
11-06-1977,2312.5
11-07-1977,2310.0
11-08-1977,2330.0
11-09-1977,2355.0
11-10-1977,2340.0
11-11-1977,2332.5
11-12-1977,2342.5
11-13-1977,2352.5
11-14-1977,2352.5
11-15-1977,2365.0
11-16-1977,2367.5
11-17-1977,2390.0
11-18-1977,2405.0
11-19-1977,2420.0
11-20-1977,2445.0
11-21-1977,2475.0
11-22-1977,2477.5
11-23-1977,2470.0
11-24-1977,2475.0
11-25-1977,2482.5
11-26-1977,2505.0
11-27-1977,2540.0
11-28-1977,2542.5
11-29-1977,2535.0
11-30-1977,2532.5
12-01-1977,2562.5
12-02-1977,2542.5
12-03-1977,2545.0
12-04-1977,2580.0
12-05-1977,2577.5
12-06-1977,2622.5
12-07-1977,2610.0
12-08-1977,2620.0
12-09-1977,2590.0
12-10-1977,2577.5
12-11-1977,2560.0
12-12-1977,2532.5
12-13-1977,2500.0
12-14-1977,2535.0
12-15-1977,2572.5
12-16-1977,2577.5
12-17-1977,2575.0
12-18-1977,2557.5
12-19-1977,2555.0
12-20-1977,2582.5
12-21-1977,2562.5
12-22-1977,2565.0
12-23-1977,2610.0
12-24-1977,2620.0
12-25-1977,2630.0
12-26-1977,2635.0
12-27-1977,2695.0
12-28-1977,2687.5
12-29-1977,2690.0
12-30-1977,2710.0
12-31-1977,2710.0
01-01-1978,2727.5
01-02-1978,2730.0
01-03-1978,2732.5
01-04-1978,2735.0
