Date,Value
10-09-2010,9320.0
10-10-2010,9365.0
10-11-2010,9315.0
10-12-2010,9680.0
10-13-2010,9605.0
10-14-2010,9600.0
10-15-2010,9745.0
10-16-2010,9605.0
10-17-2010,9500.0
10-18-2010,9440.0
10-19-2010,9575.0
10-20-2010,9585.0
10-21-2010,9545.0
10-22-2010,9590.0
10-23-2010,9475.0
10-24-2010,9500.0
10-25-2010,9380.0
10-26-2010,9655.0
10-27-2010,9735.0
10-28-2010,9705.0
10-29-2010,9670.0
10-30-2010,9680.0
10-31-2010,9500.0
11-01-2010,9550.0
11-02-2010,9610.0
11-03-2010,9615.0
11-04-2010,9570.0
11-05-2010,9520.0
11-06-2010,9515.0
11-07-2010,9435.0
11-08-2010,9490.0
11-09-2010,9425.0
11-10-2010,9480.0
11-11-2010,9445.0
11-12-2010,9390.0
11-13-2010,9220.0
11-14-2010,9175.0
11-15-2010,9260.0
11-16-2010,9335.0
11-17-2010,9520.0
11-18-2010,9745.0
11-19-2010,9760.0
11-20-2010,9780.0
11-21-2010,9915.0
11-22-2010,9880.0
11-23-2010,9770.0
11-24-2010,9915.0
11-25-2010,9735.0
11-26-2010,9865.0
11-27-2010,10150.0
11-28-2010,10135.0
11-29-2010,10140.0
11-30-2010,9910.0
12-01-2010,10170.0
12-02-2010,10050.0
12-03-2010,10125.0
12-04-2010,9975.0
12-05-2010,10200.0
12-06-2010,10350.0
12-07-2010,10205.0
12-08-2010,10220.0
12-09-2010,10235.0
12-10-2010,10330.0
12-11-2010,10300.0
12-12-2010,10230.0
12-13-2010,10300.0
12-14-2010,10355.0
12-15-2010,10355.0
12-16-2010,10355.0
12-17-2010,10330.0
12-18-2010,10285.0
12-19-2010,10400.0
12-20-2010,10365.0
12-21-2010,10300.0
12-22-2010,10335.0
12-23-2010,10290.0
12-24-2010,10325.0
12-25-2010,10215.0
12-26-2010,10210.0
12-27-2010,10345.0
12-28-2010,10410.0
12-29-2010,10520.0
12-30-2010,10500.0
12-31-2010,10485.0
01-01-2011,10460.0
01-02-2011,10565.0
01-03-2011,10600.0
01-04-2011,10570.0
01-05-2011,10575.0
01-06-2011,10585.0
01-07-2011,10465.0
01-08-2011,10465.0
01-09-2011,10300.0
01-10-2011,10395.0
01-11-2011,10425.0
01-12-2011,10435.0
01-13-2011,10495.0
01-14-2011,10215.0
01-15-2011,10235.0
01-16-2011,10310.0
01-17-2011,10435.0
01-18-2011,10485.0
01-19-2011,10615.0
01-20-2011,10640.0
01-21-2011,10670.0
01-22-2011,10605.0
01-23-2011,10650.0
01-24-2011,10690.0
01-25-2011,10730.0
01-26-2011,10745.0
01-27-2011,10855.0
01-28-2011,10845.0
01-29-2011,10830.0
01-30-2011,10515.0
01-31-2011,10535.0
02-01-2011,10410.0
02-02-2011,10525.0
02-03-2011,10660.0
02-04-2011,10575.0
02-05-2011,10490.0
02-06-2011,10700.0
02-07-2011,10620.0
02-08-2011,10420.0
02-09-2011,10535.0
02-10-2011,10530.0
02-11-2011,10300.0
02-12-2011,10030.0
02-13-2011,9415.0
02-14-2011,8475.0
02-15-2011,8530.0
02-16-2011,8495.0
02-17-2011,8925.0
02-18-2011,9470.0
02-19-2011,9600.0
02-20-2011,9395.0
02-21-2011,9575.0
02-22-2011,9440.0
02-23-2011,9400.0
02-24-2011,9535.0
02-25-2011,9800.0
02-26-2011,9765.0
02-27-2011,9855.0
02-28-2011,9775.0
03-01-2011,9700.0
03-02-2011,9675.0
03-03-2011,9555.0
03-04-2011,9760.0
03-05-2011,9680.0
03-06-2011,9540.0
03-07-2011,9625.0
03-08-2011,9660.0
03-09-2011,9630.0
03-10-2011,9420.0
03-11-2011,9545.0
03-12-2011,9720.0
03-13-2011,9695.0
03-14-2011,9700.0
03-15-2011,9665.0
03-16-2011,9695.0
03-17-2011,9825.0
03-18-2011,9975.0
03-19-2011,9990.0
03-20-2011,9915.0
03-21-2011,9885.0
03-22-2011,9730.0
03-23-2011,9815.0
03-24-2011,9825.0
03-25-2011,9885.0
03-26-2011,9765.0
03-27-2011,9705.0
03-28-2011,9600.0
03-29-2011,9560.0
03-30-2011,9555.0
03-31-2011,9740.0
04-01-2011,9640.0
04-02-2011,9565.0
04-03-2011,9420.0
04-04-2011,9500.0
04-05-2011,9455.0
04-06-2011,9520.0
04-07-2011,9515.0
04-08-2011,9490.0
04-09-2011,9580.0
04-10-2011,9540.0
04-11-2011,9465.0
04-12-2011,9360.0
04-13-2011,9385.0
04-14-2011,9350.0
04-15-2011,9395.0
04-16-2011,9420.0
04-17-2011,9400.0
04-18-2011,9435.0
04-19-2011,9455.0
04-20-2011,9350.0
04-21-2011,9315.0
04-22-2011,9345.0
04-23-2011,9395.0
04-24-2011,9510.0
04-25-2011,9505.0
04-26-2011,9585.0
04-27-2011,9580.0
04-28-2011,9645.0
04-29-2011,9755.0
04-30-2011,9805.0
05-01-2011,9855.0
05-02-2011,9960.0
05-03-2011,9990.0
05-04-2011,10050.0
05-05-2011,10020.0
05-06-2011,9880.0
05-07-2011,9800.0
05-08-2011,9820.0
05-09-2011,9890.0
05-10-2011,9925.0
05-11-2011,9465.0
05-12-2011,9880.0
05-13-2011,10005.0
05-14-2011,9990.0
05-15-2011,10100.0
05-16-2011,10055.0
05-17-2011,10065.0
05-18-2011,9920.0
05-19-2011,9865.0
05-20-2011,9765.0
05-21-2011,9750.0
05-22-2011,9665.0
05-23-2011,9525.0
05-24-2011,9290.0
05-25-2011,9115.0
05-26-2011,8705.0
05-27-2011,8660.0
05-28-2011,8740.0
05-29-2011,8775.0
05-30-2011,8860.0
05-31-2011,9040.0
06-01-2011,8995.0
06-02-2011,9005.0
06-03-2011,8675.0
06-04-2011,
06-05-2011,
06-06-2011,
06-07-2011,
06-08-2011,
06-09-2011,
06-10-2011,
06-11-2011,
06-12-2011,
06-13-2011,
06-14-2011,
06-15-2011,
06-16-2011,
06-17-2011,
06-18-2011,
06-19-2011,
06-20-2011,
06-21-2011,
06-22-2011,
06-23-2011,
06-24-2011,
06-25-2011,
06-26-2011,
06-27-2011,
06-28-2011,
06-29-2011,
06-30-2011,
07-01-2011,
07-02-2011,
07-03-2011,
07-04-2011,
07-05-2011,
07-06-2011,
07-07-2011,
07-08-2011,
07-09-2011,
07-10-2011,
07-11-2011,
07-12-2011,
07-13-2011,
07-14-2011,
07-15-2011,
07-16-2011,
07-17-2011,
07-18-2011,
07-19-2011,
07-20-2011,
07-21-2011,
07-22-2011,
07-23-2011,
07-24-2011,
07-25-2011,
07-26-2011,
07-27-2011,
07-28-2011,
07-29-2011,
07-30-2011,
07-31-2011,
08-01-2011,
08-02-2011,
08-03-2011,
08-04-2011,
08-05-2011,
08-06-2011,
08-07-2011,
08-08-2011,
08-09-2011,
08-10-2011,
08-11-2011,
08-12-2011,
08-13-2011,
08-14-2011,
08-15-2011,
08-16-2011,
08-17-2011,
08-18-2011,
08-19-2011,
08-20-2011,
08-21-2011,
08-22-2011,
08-23-2011,
08-24-2011,
08-25-2011,
08-26-2011,
08-27-2011,
08-28-2011,
08-29-2011,
08-30-2011,
08-31-2011,
09-01-2011,
09-02-2011,
09-03-2011,
09-04-2011,
09-05-2011,
09-06-2011,
09-07-2011,
09-08-2011,
09-09-2011,
09-10-2011,
09-11-2011,
09-12-2011,
09-13-2011,
09-14-2011,
09-15-2011,
09-16-2011,
09-17-2011,
09-18-2011,
09-19-2011,
09-20-2011,
09-21-2011,
09-22-2011,
09-23-2011,
09-24-2011,
09-25-2011,
09-26-2011,
09-27-2011,
09-28-2011,
09-29-2011,
09-30-2011,
10-01-2011,
10-02-2011,
10-03-2011,
10-04-2011,
10-05-2011,
10-06-2011,
10-07-2011,
10-08-2011,
10-09-2011,
10-10-2011,
10-11-2011,
10-12-2011,
10-13-2011,
10-14-2011,
10-15-2011,
10-16-2011,
10-17-2011,
10-18-2011,
10-19-2011,
10-20-2011,
10-21-2011,
10-22-2011,
10-23-2011,
10-24-2011,
10-25-2011,
10-26-2011,
10-27-2011,
10-28-2011,
10-29-2011,
10-30-2011,
10-31-2011,
11-01-2011,
11-02-2011,
11-03-2011,
11-04-2011,
11-05-2011,
11-06-2011,
11-07-2011,
11-08-2011,
11-09-2011,
11-10-2011,
11-11-2011,
11-12-2011,
