Date,Value
11-17-1982,6070.0
11-18-1982,6095.0
11-19-1982,6070.0
11-20-1982,6190.0
11-21-1982,6100.0
11-22-1982,6115.0
11-23-1982,6150.0
11-24-1982,6075.0
11-25-1982,6125.0
11-26-1982,6080.0
11-27-1982,6060.0
11-28-1982,5995.0
11-29-1982,5970.0
11-30-1982,6040.0
12-01-1982,6005.0
12-02-1982,6050.0
12-03-1982,6065.0
12-04-1982,6050.0
12-05-1982,6015.0
12-06-1982,6020.0
12-07-1982,5995.0
12-08-1982,6020.0
12-09-1982,6020.0
12-10-1982,6045.0
12-11-1982,6020.0
12-12-1982,6040.0
12-13-1982,6115.0
12-14-1982,6082.5
12-15-1982,6090.0
12-16-1982,6065.0
12-17-1982,6060.0
12-18-1982,6015.0
12-19-1982,6035.0
12-20-1982,6025.0
12-21-1982,6080.0
12-22-1982,6180.0
12-23-1982,6200.0
12-24-1982,6270.0
12-25-1982,6290.0
12-26-1982,6335.0
12-27-1982,6385.0
12-28-1982,6360.0
12-29-1982,6350.0
12-30-1982,6315.0
12-31-1982,6300.0
01-01-1983,6430.0
01-02-1983,6490.0
01-03-1983,6480.0
01-04-1983,6500.0
01-05-1983,6470.0
01-06-1983,6545.0
01-07-1983,6570.0
01-08-1983,6560.0
01-09-1983,6540.0
01-10-1983,6510.0
01-11-1983,6485.0
01-12-1983,6460.0
01-13-1983,6435.0
01-14-1983,6520.0
01-15-1983,6510.0
01-16-1983,6570.0
01-17-1983,6570.0
01-18-1983,6520.0
01-19-1983,6520.0
01-20-1983,6595.0
01-21-1983,6540.0
01-22-1983,6460.0
01-23-1983,6465.0
01-24-1983,6395.0
01-25-1983,6260.0
01-26-1983,6240.0
01-27-1983,6300.0
01-28-1983,6295.0
01-29-1983,6320.0
01-30-1983,6325.0
01-31-1983,6295.0
02-01-1983,6345.0
02-02-1983,6375.0
02-03-1983,6300.0
02-04-1983,6365.0
02-05-1983,6350.0
02-06-1983,6425.0
02-07-1983,6550.0
02-08-1983,6555.0
02-09-1983,6670.0
02-10-1983,6660.0
02-11-1983,6900.0
02-12-1983,6905.0
02-13-1983,6880.0
02-14-1983,6905.0
02-15-1983,6935.0
02-16-1983,6895.0
02-17-1983,6915.0
02-18-1983,7020.0
02-19-1983,7020.0
02-20-1983,6960.0
02-21-1983,6970.0
02-22-1983,7045.0
02-23-1983,7085.0
02-24-1983,6990.0
02-25-1983,6960.0
02-26-1983,6970.0
02-27-1983,6840.0
02-28-1983,6800.0
03-01-1983,6825.0
03-02-1983,6800.0
03-03-1983,6785.0
03-04-1983,7030.0
03-05-1983,7000.0
03-06-1983,6990.0
03-07-1983,7000.0
03-08-1983,6890.0
03-09-1983,6960.0
03-10-1983,6975.0
03-11-1983,6960.0
03-12-1983,6845.0
03-13-1983,6850.0
03-14-1983,6815.0
03-15-1983,6770.0
03-16-1983,6765.0
03-17-1983,6750.0
03-18-1983,6667.5
03-19-1983,6695.0
03-20-1983,6730.0
03-21-1983,6755.0
03-22-1983,6720.0
03-23-1983,6685.0
03-24-1983,6600.0
03-25-1983,6547.5
03-26-1983,6600.0
03-27-1983,6610.0
03-28-1983,6570.0
03-29-1983,6475.0
03-30-1983,6465.0
03-31-1983,6397.5
04-01-1983,6465.0
04-02-1983,6485.0
04-03-1983,6555.0
04-04-1983,6535.0
04-05-1983,6460.0
04-06-1983,6437.5
04-07-1983,6425.0
04-08-1983,6355.0
04-09-1983,6320.0
04-10-1983,6247.5
04-11-1983,6295.0
04-12-1983,6277.5
04-13-1983,6290.0
04-14-1983,6387.5
04-15-1983,6435.0
04-16-1983,6420.0
04-17-1983,6390.0
04-18-1983,6290.0
04-19-1983,6170.0
04-20-1983,6175.0
04-21-1983,6395.0
04-22-1983,6500.0
04-23-1983,6520.0
04-24-1983,6605.0
04-25-1983,6660.0
04-26-1983,6590.0
04-27-1983,6880.0
04-28-1983,6875.0
04-29-1983,6835.0
04-30-1983,6800.0
05-01-1983,6970.0
05-02-1983,6980.0
05-03-1983,7105.0
05-04-1983,7392.5
05-05-1983,7690.0
05-06-1983,7620.0
05-07-1983,7520.0
05-08-1983,7600.0
05-09-1983,7400.0
05-10-1983,7620.0
05-11-1983,7485.0
05-12-1983,7680.0
05-13-1983,7885.0
05-14-1983,8060.0
05-15-1983,8100.0
05-16-1983,8290.0
05-17-1983,8450.0
05-18-1983,8210.0
05-19-1983,8455.0
05-20-1983,8720.0
05-21-1983,8980.0
05-22-1983,9160.0
05-23-1983,9460.0
05-24-1983,9445.0
05-25-1983,9130.0
05-26-1983,8850.0
05-27-1983,8965.0
05-28-1983,9265.0
05-29-1983,9500.0
05-30-1983,9775.0
05-31-1983,9600.0
06-01-1983,9590.0
06-02-1983,9190.0
06-03-1983,9260.0
06-04-1983,9305.0
06-05-1983,9225.0
06-06-1983,9465.0
06-07-1983,9525.0
06-08-1983,9425.0
06-09-1983,9650.0
06-10-1983,9620.0
06-11-1983,9820.0
06-12-1983,9290.0
06-13-1983,9090.0
06-14-1983,8940.0
06-15-1983,9185.0
06-16-1983,9280.0
06-17-1983,9465.0
06-18-1983,9710.0
06-19-1983,9435.0
06-20-1983,9230.0
06-21-1983,9100.0
06-22-1983,9220.0
06-23-1983,8740.0
06-24-1983,8840.0
06-25-1983,8790.0
06-26-1983,8770.0
06-27-1983,8540.0
06-28-1983,8780.0
06-29-1983,8760.0
06-30-1983,8670.0
07-01-1983,8740.0
07-02-1983,8640.0
07-03-1983,8817.5
07-04-1983,9080.0
07-05-1983,9130.0
07-06-1983,8995.0
07-07-1983,8845.0
07-08-1983,8530.0
07-09-1983,8540.0
07-10-1983,8520.0
07-11-1983,8630.0
07-12-1983,8520.0
07-13-1983,8480.0
07-14-1983,8530.0
07-15-1983,8580.0
07-16-1983,8450.0
07-17-1983,8660.0
07-18-1983,8750.0
07-19-1983,8790.0
07-20-1983,8810.0
07-21-1983,8750.0
07-22-1983,8800.0
07-23-1983,8725.0
07-24-1983,8720.0
07-25-1983,8470.0
07-26-1983,8470.0
07-27-1983,8295.0
07-28-1983,8100.0
07-29-1983,8020.0
07-30-1983,7810.0
07-31-1983,7840.0
08-01-1983,7830.0
08-02-1983,7980.0
08-03-1983,8090.0
08-04-1983,8060.0
08-05-1983,8140.0
08-06-1983,8140.0
08-07-1983,8070.0
08-08-1983,7770.0
08-09-1983,7750.0
08-10-1983,7835.0
08-11-1983,7900.0
08-12-1983,7840.0
08-13-1983,7920.0
08-14-1983,7780.0
08-15-1983,7770.0
