Date,Value
10-02-2014,1000.12
10-03-2014,1008.65
10-04-2014,1013.21
10-05-2014,1014.38
10-06-2014,1021.6
10-07-2014,1027.04
10-08-2014,1027.08
10-09-2014,1024.55
10-10-2014,1024.22
10-11-2014,1027.35
10-12-2014,1031.24
10-13-2014,1032.12
10-14-2014,1031.49
10-15-2014,1033.39
10-16-2014,1041.02
10-17-2014,1032.52
10-18-2014,1043.38
10-19-2014,1046.75
10-20-2014,1053.01
10-21-2014,1051.36
10-22-2014,1047.11
10-23-2014,1046.21
10-24-2014,1040.09
10-25-2014,1039.41
10-26-2014,1039.3
10-27-2014,1045.76
10-28-2014,1048.52
10-29-2014,1047.09
10-30-2014,1038.22
10-31-2014,1038.94
11-01-2014,1040.08
11-02-2014,1050.2
11-03-2014,1055.34
11-04-2014,1055.42
11-05-2014,1065.85
11-06-2014,1075.67
11-07-2014,1079.22
11-08-2014,1079.49
11-09-2014,1079.29
11-10-2014,1082.36
11-11-2014,1077.5
11-12-2014,1085.66
11-13-2014,1089.8
11-14-2014,1084.18
11-15-2014,1073.21
11-16-2014,1073.05
11-17-2014,1071.92
11-18-2014,1080.39
11-19-2014,1084.49
11-20-2014,1083.01
11-21-2014,1085.15
11-22-2014,1088.75
11-23-2014,1087.29
11-24-2014,1089.56
11-25-2014,1086.23
11-26-2014,1086.84
11-27-2014,1089.37
11-28-2014,1091.43
11-29-2014,1091.5
11-30-2014,1095.74
12-01-2014,1093.06
12-02-2014,1092.72
12-03-2014,1096.1
12-04-2014,1100.04
12-05-2014,1094.83
12-06-2014,1098.86
12-07-2014,1101.29
12-08-2014,1102.35
12-09-2014,1093.83
12-10-2014,1096.08
12-11-2014,1098.7
12-12-2014,1087.37
12-13-2014,1088.5
12-14-2014,1093.55
12-15-2014,1093.66
12-16-2014,1094.74
12-17-2014,1091.73
12-18-2014,1091.2
12-19-2014,1095.76
12-20-2014,1090.04
12-21-2014,1089.51
12-22-2014,1087.79
12-23-2014,1088.67
12-24-2014,1092.83
12-25-2014,1100.73
12-26-2014,1101.98
12-27-2014,1103.21
12-28-2014,1099.0
12-29-2014,1100.86
12-30-2014,1100.35
12-31-2014,1100.19
01-01-2015,1099.55
01-02-2015,1099.62
01-03-2015,1108.54
01-04-2015,1107.38
01-05-2015,1106.24
01-06-2015,1101.22
01-07-2015,1095.24
01-08-2015,1096.82
01-09-2015,1100.1
01-10-2015,1103.87
01-11-2015,1108.99
01-12-2015,1109.56
01-13-2015,1111.48
01-14-2015,1114.03
01-15-2015,1113.76
01-16-2015,1112.87
01-17-2015,1111.94
01-18-2015,1105.65
01-19-2015,1106.35
01-20-2015,1114.59
01-21-2015,1112.79
01-22-2015,1118.7
01-23-2015,1113.05
01-24-2015,1115.97
01-25-2015,1116.35
01-26-2015,1124.83
01-27-2015,1130.76
01-28-2015,1128.89
01-29-2015,1123.66
01-30-2015,1122.32
01-31-2015,1118.92
02-01-2015,1111.25
02-02-2015,1100.37
02-03-2015,1098.67
02-04-2015,1099.47
02-05-2015,1096.4
02-06-2015,1089.89
02-07-2015,1087.51
02-08-2015,1088.35
02-09-2015,1098.15
02-10-2015,1098.6
02-11-2015,1101.35
02-12-2015,1102.86
02-13-2015,1100.82
02-14-2015,1106.65
02-15-2015,1107.67
02-16-2015,1103.97
02-17-2015,1107.31
02-18-2015,1104.4
02-19-2015,1106.47
02-20-2015,1108.47
02-21-2015,1110.56
02-22-2015,1105.86
02-23-2015,1106.32
02-24-2015,1106.17
02-25-2015,1109.49
02-26-2015,1112.93
02-27-2015,1111.64
02-28-2015,1110.39
03-01-2015,1108.97
03-02-2015,1098.41
03-03-2015,1093.36
03-04-2015,1091.16
03-05-2015,1086.41
03-06-2015,1082.41
03-07-2015,1085.01
03-08-2015,1085.43
03-09-2015,1087.9
03-10-2015,1087.42
03-11-2015,1077.02
03-12-2015,1069.01
03-13-2015,1069.63
03-14-2015,1058.42
03-15-2015,1055.93
03-16-2015,1052.64
03-17-2015,1050.84
03-18-2015,1042.51
03-19-2015,1034.72
03-20-2015,1035.32
03-21-2015,1039.75
03-22-2015,1035.71
03-23-2015,1033.92
03-24-2015,1031.95
03-25-2015,1013.25
03-26-2015,1011.96
03-27-2015,1013.69
03-28-2015,1005.94
03-29-2015,1003.07
03-30-2015,1017.08
03-31-2015,1020.43
04-01-2015,1031.65
04-02-2015,1033.79
04-03-2015,1036.03
04-04-2015,1037.69
04-05-2015,1038.68
04-06-2015,1049.68
04-07-2015,1058.51
04-08-2015,1055.37
04-09-2015,1064.59
04-10-2015,1059.49
04-11-2015,1057.76
04-12-2015,1057.04
04-13-2015,1055.03
04-14-2015,1051.12
04-15-2015,1059.3
04-16-2015,1059.65
04-17-2015,1062.7
04-18-2015,1062.28
04-19-2015,1060.29
04-20-2015,1055.99
04-21-2015,1062.24
04-22-2015,1059.68
04-23-2015,1058.54
04-24-2015,1070.05
04-25-2015,1066.99
04-26-2015,1064.49
04-27-2015,1066.72
04-28-2015,1066.45
04-29-2015,1055.92
04-30-2015,1046.68
05-01-2015,1048.26
05-02-2015,1051.06
05-03-2015,1051.23
05-04-2015,1048.91
05-05-2015,1038.6
05-06-2015,1035.36
05-07-2015,1027.99
05-08-2015,1025.57
05-09-2015,1015.3
05-10-2015,1001.78
05-11-2015,1004.27
05-12-2015,1011.48
05-13-2015,1035.61
05-14-2015,1037.85
05-15-2015,1044.91
05-16-2015,1044.28
05-17-2015,1046.17
05-18-2015,1045.32
05-19-2015,1046.89
05-20-2015,1052.9
05-21-2015,1046.63
05-22-2015,1044.94
05-23-2015,1044.94
05-24-2015,1036.03
05-25-2015,1018.56
05-26-2015,1008.01
05-27-2015,1008.39
05-28-2015,1024.9
05-29-2015,1023.89
05-30-2015,1017.11
05-31-2015,1021.63
06-01-2015,1014.63
06-02-2015,1020.03
06-03-2015,1020.98
06-04-2015,1025.6
06-05-2015,1025.37
06-06-2015,1032.69
06-07-2015,1044.74
06-08-2015,1046.33
06-09-2015,1047.56
06-10-2015,1047.17
06-11-2015,1043.5
06-12-2015,1039.88
06-13-2015,1030.81
06-14-2015,1038.49
06-15-2015,1052.33
06-16-2015,1053.36
06-17-2015,1063.1
06-18-2015,1057.95
06-19-2015,1055.53
06-20-2015,1053.22
06-21-2015,1044.91
06-22-2015,1058.05
06-23-2015,1069.71
06-24-2015,1069.41
06-25-2015,1068.63
06-26-2015,1069.38
06-27-2015,1070.41
06-28-2015,1073.72
06-29-2015,1075.66
06-30-2015,1079.9
07-01-2015,1085.29
07-02-2015,1082.26
07-03-2015,1076.65
07-04-2015,1074.33
07-05-2015,1074.55
07-06-2015,1067.08
07-07-2015,1073.66
07-08-2015,1063.36
07-09-2015,1057.31
07-10-2015,1036.4
07-11-2015,1035.17
07-12-2015,1044.31
07-13-2015,1034.99
07-14-2015,1042.2
07-15-2015,1042.04
07-16-2015,1052.35
07-17-2015,1059.76
07-18-2015,1071.96
07-19-2015,1078.17
07-20-2015,1081.6
07-21-2015,1072.52
07-22-2015,1064.46
07-23-2015,1064.38
07-24-2015,1071.99
07-25-2015,1066.47
07-26-2015,1065.39
07-27-2015,1073.21
07-28-2015,1076.65
07-29-2015,1084.06
07-30-2015,1081.87
07-31-2015,1084.82
08-01-2015,1086.0
08-02-2015,1091.42
08-03-2015,1085.25
08-04-2015,1090.17
08-05-2015,1093.6
08-06-2015,1099.86
08-07-2015,1088.44
08-08-2015,1091.37
08-09-2015,1092.67
08-10-2015,1091.36
08-11-2015,1094.93
08-12-2015,1100.91
08-13-2015,1105.17
08-14-2015,1107.72
08-15-2015,1103.18
08-16-2015,1094.8
08-17-2015,1095.55
08-18-2015,1097.43
08-19-2015,1090.14
08-20-2015,1090.19
08-21-2015,1082.74
08-22-2015,1092.27
08-23-2015,1086.75
08-24-2015,1084.97
08-25-2015,1089.71
08-26-2015,1098.06
08-27-2015,1097.11
08-28-2015,1096.86
08-29-2015,1094.91
08-30-2015,1093.58
08-31-2015,1097.09
09-01-2015,1091.64
09-02-2015,1087.95
09-03-2015,1074.79
09-04-2015,1077.61
09-05-2015,1073.26
09-06-2015,1066.82
09-07-2015,1064.35
09-08-2015,1065.89
09-09-2015,1070.14
09-10-2015,1059.61
09-11-2015,1053.05
09-12-2015,1045.98
09-13-2015,1042.88
09-14-2015,1059.62
09-15-2015,1062.3
09-16-2015,1057.69
09-17-2015,1048.12
09-18-2015,1051.52
09-19-2015,1049.03
09-20-2015,1059.49
09-21-2015,1055.08
09-22-2015,1064.1
09-23-2015,1067.77
09-24-2015,1061.7
09-25-2015,1062.81
09-26-2015,1058.67
09-27-2015,1041.2
09-28-2015,1041.87
09-29-2015,1042.74
09-30-2015,1039.68
10-01-2015,1035.88
10-02-2015,1025.78
10-03-2015,1018.35
10-04-2015,1009.66
10-05-2015,1018.09
10-06-2015,1031.6
10-07-2015,1039.55
10-08-2015,1041.87
10-09-2015,1037.19
10-10-2015,1042.65
10-11-2015,1040.75
10-12-2015,1041.15
10-13-2015,1038.51
10-14-2015,1033.34
10-15-2015,1030.85
10-16-2015,1019.7
10-17-2015,1012.13
10-18-2015,1015.4
10-19-2015,1025.69
10-20-2015,1024.33
10-21-2015,1027.02
10-22-2015,1021.15
10-23-2015,1025.57
10-24-2015,1027.9
10-25-2015,1024.67
10-26-2015,1021.06
10-27-2015,1034.3
10-28-2015,1021.26
10-29-2015,1012.38
10-30-2015,1013.74
10-31-2015,1014.39
11-01-2015,1014.17
11-02-2015,1010.85
11-03-2015,998.3
11-04-2015,984.75
11-05-2015,964.11
