Date,Value
04-01-1999,1398.59
04-02-1999,1373.01
04-03-1999,1359.54
04-04-1999,1337.16
04-05-1999,1366.73
04-06-1999,1356.7
04-07-1999,1353.43
04-08-1999,1377.93
04-09-1999,1382.23
04-10-1999,1375.76
04-11-1999,1371.26
04-12-1999,1364.47
04-13-1999,1349.24
04-14-1999,1356.82
04-15-1999,1365.8
04-16-1999,1366.16
04-17-1999,1360.47
04-18-1999,1354.55
04-19-1999,1341.07
04-20-1999,1337.33
04-21-1999,1331.58
04-22-1999,1326.43
04-23-1999,1327.18
04-24-1999,1318.51
04-25-1999,1321.34
04-26-1999,1322.19
04-27-1999,1332.26
04-28-1999,1335.81
04-29-1999,1329.97
04-30-1999,1322.2
05-01-1999,1320.91
05-02-1999,1313.13
05-03-1999,1323.11
05-04-1999,1327.45
05-05-1999,1345.43
05-06-1999,1337.48
05-07-1999,1326.17
05-08-1999,1343.45
05-09-1999,1350.69
05-10-1999,1348.55
05-11-1999,1340.17
05-12-1999,1333.01
05-13-1999,1339.26
05-14-1999,1346.04
05-15-1999,1345.31
05-16-1999,1349.46
05-17-1999,1342.52
05-18-1999,1350.15
05-19-1999,1339.97
05-20-1999,1348.53
05-21-1999,1347.46
05-22-1999,1335.97
05-23-1999,1345.41
05-24-1999,1348.73
05-25-1999,1326.42
05-26-1999,1328.46
05-27-1999,1334.85
05-28-1999,1336.78
05-29-1999,1332.39
05-30-1999,1321.26
05-31-1999,1309.82
06-01-1999,1312.52
06-02-1999,1317.86
06-03-1999,1321.62
06-04-1999,1319.65
06-05-1999,1318.8
06-06-1999,1312.91
06-07-1999,1321.59
06-08-1999,1323.17
06-09-1999,1317.96
06-10-1999,1329.35
06-11-1999,1315.05
06-12-1999,1311.08
06-13-1999,1310.26
06-14-1999,1297.96
06-15-1999,1284.18
06-16-1999,1284.18
06-17-1999,1257.83
06-18-1999,1262.67
06-19-1999,1265.27
06-20-1999,1257.41
06-21-1999,1254.58
06-22-1999,1257.17
06-23-1999,1246.97
06-24-1999,1258.45
06-25-1999,1260.36
06-26-1999,1264.19
06-27-1999,1276.93
06-28-1999,1298.46
06-29-1999,1296.9
06-30-1999,1289.16
07-01-1999,1286.89
07-02-1999,1283.2
07-03-1999,1281.02
07-04-1999,1289.01
07-05-1999,1289.65
07-06-1999,1283.34
07-07-1999,1275.34
07-08-1999,1275.34
07-09-1999,1261.38
07-10-1999,1258.88
07-11-1999,1260.83
07-12-1999,1254.72
07-13-1999,1244.78
07-14-1999,1242.42
07-15-1999,1240.33
07-16-1999,1238.67
07-17-1999,1231.11
07-18-1999,1229.95
07-19-1999,1221.16
07-20-1999,1221.31
07-21-1999,1223.47
07-22-1999,1220.22
07-23-1999,1222.5
07-24-1999,1222.62
07-25-1999,1221.01
07-26-1999,1211.31
07-27-1999,1204.21
07-28-1999,1206.26
07-29-1999,1208.06
07-30-1999,1205.71
07-31-1999,1195.57
08-01-1999,1197.38
08-02-1999,1195.35
08-03-1999,1206.17
08-04-1999,1201.2
08-05-1999,1199.03
08-06-1999,1195.47
08-07-1999,1195.07
08-08-1999,1193.07
08-09-1999,1190.73
08-10-1999,1193.77
08-11-1999,1198.08
08-12-1999,1201.87
08-13-1999,1210.8
08-14-1999,1198.3
08-15-1999,1196.9
08-16-1999,1196.9
08-17-1999,1206.72
08-18-1999,1207.94
08-19-1999,1204.78
08-20-1999,1241.15
08-21-1999,1257.72
08-22-1999,1268.93
08-23-1999,1268.4
08-24-1999,1293.7
08-25-1999,1279.08
08-26-1999,1270.39
08-27-1999,1285.81
08-28-1999,1287.21
08-29-1999,1279.38
08-30-1999,1275.64
08-31-1999,1291.8
09-01-1999,1296.48
09-02-1999,1289.52
09-03-1999,1282.94
09-04-1999,1288.08
09-05-1999,1281.82
09-06-1999,1282.06
09-07-1999,1287.91
09-08-1999,1269.29
09-09-1999,1268.91
09-10-1999,1265.21
09-11-1999,1261.05
09-12-1999,1261.05
09-13-1999,1270.01
09-14-1999,1260.23
09-15-1999,1243.03
09-16-1999,1243.6
09-17-1999,1235.83
09-18-1999,1237.85
09-19-1999,1247.5
09-20-1999,1257.2
09-21-1999,1268.84
09-22-1999,1272.17
09-23-1999,1263.04
09-24-1999,1261.17
09-25-1999,1267.9
09-26-1999,1260.86
09-27-1999,1254.57
09-28-1999,1231.4
09-29-1999,1236.44
09-30-1999,1236.07
10-01-1999,1243.21
10-02-1999,1250.34
10-03-1999,1249.12
10-04-1999,1249.1
10-05-1999,1269.02
10-06-1999,1260.37
10-07-1999,1269.61
10-08-1999,1260.86
10-09-1999,1276.67
10-10-1999,1285.93
10-11-1999,1297.46
10-12-1999,1303.87
10-13-1999,1303.87
10-14-1999,1289.39
10-15-1999,1292.38
10-16-1999,1288.97
10-17-1999,1282.33
