Date,Value
11-17-2008,3166.9
11-18-2008,3015.6
11-19-2008,2978.6
11-20-2008,2809.9
11-21-2008,2720.9
11-22-2008,2768.0
11-23-2008,2723.7
11-24-2008,2711.5
11-25-2008,2728.0
11-26-2008,2721.0
11-27-2008,2673.4
11-28-2008,2630.3
11-29-2008,2601.9
11-30-2008,2655.4
12-01-2008,2691.0
12-02-2008,2648.0
12-03-2008,2642.2
12-04-2008,2713.0
12-05-2008,2780.1
12-06-2008,2879.3
12-07-2008,2910.6
12-08-2008,2855.3
12-09-2008,2772.2
12-10-2008,2751.1
12-11-2008,2820.7
12-12-2008,2748.3
12-13-2008,2849.4
12-14-2008,2965.4
12-15-2008,3045.2
12-16-2008,3115.0
12-17-2008,3068.7
12-18-2008,3117.8
12-19-2008,3128.7
12-20-2008,3103.9
12-21-2008,3109.9
12-22-2008,3065.1
12-23-2008,3114.0
12-24-2008,3077.9
12-25-2008,3058.6
12-26-2008,3000.5
12-27-2008,2972.0
12-28-2008,2971.9
12-29-2008,3003.9
12-30-2008,3001.1
12-31-2008,3008.4
01-01-2009,2980.1
01-02-2009,3013.2
01-03-2009,3021.8
01-04-2009,2973.1
01-05-2009,2908.5
01-06-2009,2928.5
01-07-2009,2967.3
01-08-2009,2977.8
01-09-2009,2986.2
01-10-2009,3035.1
01-11-2009,3001.0
01-12-2009,2924.4
01-13-2009,2895.6
01-14-2009,2885.5
01-15-2009,2842.0
01-16-2009,2810.7
01-17-2009,2787.2
01-18-2009,2657.6
01-19-2009,2691.8
01-20-2009,2628.3
01-21-2009,2606.8
01-22-2009,2554.8
01-23-2009,2508.7
01-24-2009,2511.6
01-25-2009,2490.1
01-26-2009,2532.4
01-27-2009,2489.9
01-28-2009,2500.2
01-29-2009,2491.7
01-30-2009,2539.3
01-31-2009,2553.7
02-01-2009,2594.6
02-02-2009,2630.6
02-03-2009,2602.8
02-04-2009,2733.8
02-05-2009,2750.6
02-06-2009,2740.0
02-07-2009,2732.7
02-08-2009,2697.3
02-09-2009,2682.2
02-10-2009,2719.3
02-11-2009,2733.9
02-12-2009,2739.7
02-13-2009,2723.8
02-14-2009,2730.3
02-15-2009,2681.2
02-16-2009,2697.2
02-17-2009,2693.7
02-18-2009,2704.2
02-19-2009,2753.9
02-20-2009,2796.2
02-21-2009,2776.0
02-22-2009,2772.5
02-23-2009,2796.1
02-24-2009,2762.5
02-25-2009,2815.9
02-26-2009,2830.0
02-27-2009,2780.7
02-28-2009,2788.6
03-01-2009,2779.1
03-02-2009,2800.4
03-03-2009,2858.8
03-04-2009,2880.8
03-05-2009,2893.6
03-06-2009,2895.0
03-07-2009,2906.0
03-08-2009,2957.0
03-09-2009,2963.5
