Date,Value
06-16-2071,2475.0
06-17-2071,2472.0
06-18-2071,2505.0
06-19-2071,2520.0
06-20-2071,2525.0
06-21-2071,2500.0
06-22-2071,2510.0
06-23-2071,2385.0
06-24-2071,2390.0
06-25-2071,2375.0
06-26-2071,2370.0
06-27-2071,2380.0
06-28-2071,2375.0
06-29-2071,2370.0
06-30-2071,2365.0
07-01-2071,2360.0
07-02-2071,2342.0
07-03-2071,2325.0
07-04-2071,2320.0
07-05-2071,2347.0
07-06-2071,2372.0
07-07-2071,2360.0
07-08-2071,2325.0
07-09-2071,2315.0
07-10-2071,2315.0
07-11-2071,2402.0
07-12-2071,2395.0
07-13-2071,2375.0
07-14-2071,2352.0
07-15-2071,2365.0
07-16-2071,2330.0
07-17-2071,2305.0
07-18-2071,2300.0
07-19-2071,2305.0
07-20-2071,2300.0
07-21-2071,2295.0
07-22-2071,2295.0
07-23-2071,2250.0
07-24-2071,2212.0
07-25-2071,2200.0
07-26-2071,2160.0
07-27-2071,2160.0
07-28-2071,2205.0
07-29-2071,2155.0
07-30-2071,2140.0
07-31-2071,2175.0
08-01-2071,2220.0
08-02-2071,2207.0
08-03-2071,2202.0
08-04-2071,2210.0
08-05-2071,2260.0
08-06-2071,2255.0
08-07-2071,2245.0
08-08-2071,2225.0
08-09-2071,2240.0
08-10-2071,2260.0
08-11-2071,2250.0
08-12-2071,2247.0
08-13-2071,2262.0
08-14-2071,2310.0
08-15-2071,2310.0
08-16-2071,2332.0
08-17-2071,2377.0
08-18-2071,2370.0
08-19-2071,2357.0
08-20-2071,2360.0
08-21-2071,2360.0
08-22-2071,2350.0
08-23-2071,2365.0
08-24-2071,2375.0
08-25-2071,2392.0
08-26-2071,2390.0
08-27-2071,2400.0
08-28-2071,2372.0
08-29-2071,2360.0
08-30-2071,2355.0
08-31-2071,2355.0
09-01-2071,2365.0
09-02-2071,2360.0
09-03-2071,2365.0
09-04-2071,2345.0
09-05-2071,2355.0
09-06-2071,2375.0
09-07-2071,2347.0
09-08-2071,2350.0
09-09-2071,2345.0
09-10-2071,2335.0
09-11-2071,2345.0
09-12-2071,2330.0
09-13-2071,2350.0
09-14-2071,2350.0
09-15-2071,2350.0
09-16-2071,2360.0
09-17-2071,2350.0
09-18-2071,2332.0
09-19-2071,2337.0
09-20-2071,2322.0
09-21-2071,2327.0
09-22-2071,2332.0
09-23-2071,2340.0
09-24-2071,2345.0
09-25-2071,2345.0
09-26-2071,2365.0
09-27-2071,2365.0
09-28-2071,2400.0
09-29-2071,2405.0
09-30-2071,2422.0
10-01-2071,2397.0
10-02-2071,2405.0
10-03-2071,2387.0
10-04-2071,2400.0
10-05-2071,2405.0
10-06-2071,2410.0
10-07-2071,2417.0
10-08-2071,2410.0
10-09-2071,2420.0
10-10-2071,2437.0
10-11-2071,2447.0
10-12-2071,2487.0
10-13-2071,2485.0
10-14-2071,2487.0
10-15-2071,2480.0
10-16-2071,2490.0
10-17-2071,2475.0
10-18-2071,2507.0
10-19-2071,2550.0
10-20-2071,2550.0
10-21-2071,2545.0
10-22-2071,2575.0
10-23-2071,2600.0
10-24-2071,2612.0
10-25-2071,2560.0
10-26-2071,2590.0
10-27-2071,2632.0
10-28-2071,2627.0
10-29-2071,2672.0
10-30-2071,2655.0
10-31-2071,2675.0
11-01-2071,2680.0
11-02-2071,2697.0
11-03-2071,2705.0
11-04-2071,2730.0
11-05-2071,2725.0
11-06-2071,2750.0
11-07-2071,2760.0
11-08-2071,2772.0
11-09-2071,2797.0
11-10-2071,2820.0
11-11-2071,2827.0
11-12-2071,2790.0
11-13-2071,2810.0
11-14-2071,2842.0
11-15-2071,2840.0
11-16-2071,2862.0
11-17-2071,2895.0
11-18-2071,2887.0
11-19-2071,2870.0
11-20-2071,2850.0
11-21-2071,2777.0
11-22-2071,2755.0
11-23-2071,2742.0
11-24-2071,2780.0
11-25-2071,2800.0
11-26-2071,2810.0
11-27-2071,2795.0
11-28-2071,2775.0
11-29-2071,2727.0
11-30-2071,2740.0
12-01-2071,2725.0
12-02-2071,2737.0
12-03-2071,2717.0
12-04-2071,2720.0
12-05-2071,2745.0
12-06-2071,2695.0
12-07-2071,2697.0
12-08-2071,2680.0
12-09-2071,2635.0
12-10-2071,2582.0
12-11-2071,2600.0
12-12-2071,2625.0
12-13-2071,2640.0
12-14-2071,2620.0
12-15-2071,2670.0
12-16-2071,2685.0
12-17-2071,2685.0
12-18-2071,2710.0
12-19-2071,2760.0
12-20-2071,2745.0
12-21-2071,2740.0
12-22-2071,2737.0
12-23-2071,2790.0
12-24-2071,2780.0
12-25-2071,2750.0
12-26-2071,2745.0
12-27-2071,2800.0
12-28-2071,2770.0
12-29-2071,2725.0
12-30-2071,2740.0
12-31-2071,2762.0
01-01-2072,2750.0
01-02-2072,2735.0
01-03-2072,2722.0
01-04-2072,2697.0
01-05-2072,2720.0
01-06-2072,2745.0
01-07-2072,2735.0
01-08-2072,2775.0
01-09-2072,2777.0
01-10-2072,2772.0
01-11-2072,2795.0
01-12-2072,2810.0
01-13-2072,2810.0
01-14-2072,2805.0
01-15-2072,2797.0
01-16-2072,2782.0
01-17-2072,2785.0
01-18-2072,2810.0
01-19-2072,2812.0
01-20-2072,2800.0
01-21-2072,2797.0
01-22-2072,2787.0
01-23-2072,2802.0
01-24-2072,2815.0
01-25-2072,2827.0
01-26-2072,2820.0
01-27-2072,2815.0
01-28-2072,2810.0
01-29-2072,2835.0
01-30-2072,2842.0
01-31-2072,2845.0
02-01-2072,2847.0
02-02-2072,2870.0
02-03-2072,2890.0
02-04-2072,2860.0
02-05-2072,2855.0
02-06-2072,2835.0
02-07-2072,2837.0
02-08-2072,2842.0
02-09-2072,2822.0
02-10-2072,2820.0
02-11-2072,2812.0
02-12-2072,2820.0
02-13-2072,2830.0
02-14-2072,
02-15-2072,
02-16-2072,
02-17-2072,
02-18-2072,
02-19-2072,
02-20-2072,
02-21-2072,
02-22-2072,
02-23-2072,
02-24-2072,
02-25-2072,
02-26-2072,
02-27-2072,
02-28-2072,
02-29-2072,
03-01-2072,
03-02-2072,
03-03-2072,
03-04-2072,
03-05-2072,
03-06-2072,
03-07-2072,
03-08-2072,
03-09-2072,
03-10-2072,
03-11-2072,
03-12-2072,
03-13-2072,
03-14-2072,
03-15-2072,
03-16-2072,
03-17-2072,
03-18-2072,
03-19-2072,
03-20-2072,
03-21-2072,
03-22-2072,
03-23-2072,
03-24-2072,
03-25-2072,
03-26-2072,
03-27-2072,
03-28-2072,
03-29-2072,
03-30-2072,
03-31-2072,
04-01-2072,
04-02-2072,
04-03-2072,
04-04-2072,
04-05-2072,
04-06-2072,
04-07-2072,
04-08-2072,
04-09-2072,
04-10-2072,
04-11-2072,
04-12-2072,
04-13-2072,
04-14-2072,
04-15-2072,
04-16-2072,
04-17-2072,
04-18-2072,
04-19-2072,
04-20-2072,
04-21-2072,
04-22-2072,
04-23-2072,
04-24-2072,
04-25-2072,
04-26-2072,
04-27-2072,
04-28-2072,
04-29-2072,
04-30-2072,
05-01-2072,
05-02-2072,
05-03-2072,
05-04-2072,
05-05-2072,
05-06-2072,
05-07-2072,
05-08-2072,
05-09-2072,
05-10-2072,
05-11-2072,
05-12-2072,
05-13-2072,
05-14-2072,
05-15-2072,
05-16-2072,
05-17-2072,
05-18-2072,
05-19-2072,
05-20-2072,
05-21-2072,
05-22-2072,
05-23-2072,
05-24-2072,
05-25-2072,
05-26-2072,
05-27-2072,
05-28-2072,
05-29-2072,
05-30-2072,
05-31-2072,
06-01-2072,
06-02-2072,
06-03-2072,
06-04-2072,
06-05-2072,
06-06-2072,
06-07-2072,
06-08-2072,
06-09-2072,
06-10-2072,
06-11-2072,
06-12-2072,
06-13-2072,
06-14-2072,
06-15-2072,
06-16-2072,
06-17-2072,
06-18-2072,
06-19-2072,
06-20-2072,
06-21-2072,
06-22-2072,
06-23-2072,
06-24-2072,
06-25-2072,
06-26-2072,
06-27-2072,
06-28-2072,
06-29-2072,
06-30-2072,
07-01-2072,
07-02-2072,
07-03-2072,
07-04-2072,
07-05-2072,
07-06-2072,
07-07-2072,
07-08-2072,
07-09-2072,
07-10-2072,
07-11-2072,
07-12-2072,
07-13-2072,
07-14-2072,
07-15-2072,
07-16-2072,
07-17-2072,
07-18-2072,
07-19-2072,
