Date,Value
05-21-2013,1060.5
05-22-2013,1065.3
05-23-2013,1040.5
05-24-2013,1036.1
05-25-2013,1046.7
05-26-2013,1057.1
05-27-2013,1040.3
05-28-2013,1043.1
05-29-2013,1035.1
05-30-2013,1029.9
05-31-2013,1029.2
06-01-2013,1011.3
06-02-2013,1016.7
06-03-2013,1016.2
06-04-2013,1008.9
06-05-2013,1003.9
06-06-2013,1000.5
06-07-2013,1003.4
06-08-2013,1014.0
06-09-2013,1016.3
06-10-2013,1002.7
06-11-2013,974.0
06-12-2013,950.5
06-13-2013,964.7
06-14-2013,977.1
06-15-2013,990.2
06-16-2013,982.2
06-17-2013,992.9
06-18-2013,991.6
06-19-2013,986.4
06-20-2013,1003.2
06-21-2013,998.0
06-22-2013,1009.2
06-23-2013,1018.8
06-24-2013,1019.9
06-25-2013,1033.2
06-26-2013,1033.4
06-27-2013,1036.8
06-28-2013,1035.5
06-29-2013,1035.5
06-30-2013,1041.3
07-01-2013,1042.4
07-02-2013,1036.0
07-03-2013,1039.3
07-04-2013,1049.9
07-05-2013,1051.3
07-06-2013,1047.3
07-07-2013,1046.8
07-08-2013,1053.7
07-09-2013,1052.5
07-10-2013,1064.9
07-11-2013,1065.5
07-12-2013,1067.7
07-13-2013,1060.2
07-14-2013,1057.6
07-15-2013,1063.1
07-16-2013,1067.4
07-17-2013,1067.4
07-18-2013,1071.8
07-19-2013,1074.6
07-20-2013,1061.4
07-21-2013,1069.8
07-22-2013,1067.8
07-23-2013,1064.1
07-24-2013,1049.2
07-25-2013,1058.0
07-26-2013,1063.2
07-27-2013,1064.3
07-28-2013,1047.8
07-29-2013,1041.5
07-30-2013,1047.5
07-31-2013,1040.9
08-01-2013,1055.6
08-02-2013,1061.4
08-03-2013,1066.0
08-04-2013,1068.4
08-05-2013,1072.3
08-06-2013,1071.9
08-07-2013,1088.0
08-08-2013,1090.4
08-09-2013,1089.1
08-10-2013,1088.2
08-11-2013,1097.7
08-12-2013,1094.6
08-13-2013,1096.5
08-14-2013,1105.8
08-15-2013,1104.9
08-16-2013,1096.2
08-17-2013,1102.2
08-18-2013,1090.2
