Date,Value
04-26-2010,6107.5
04-27-2010,6130.0
04-28-2010,6127.5
04-29-2010,6165.0
04-30-2010,6237.5
05-01-2010,6227.5
05-02-2010,6325.0
05-03-2010,6335.0
05-04-2010,6290.0
05-05-2010,6287.5
05-06-2010,6165.0
05-07-2010,6177.5
05-08-2010,6137.5
05-09-2010,6040.0
05-10-2010,5982.5
05-11-2010,5987.5
05-12-2010,6005.0
05-13-2010,6037.5
05-14-2010,6012.5
05-15-2010,6035.0
05-16-2010,5990.0
05-17-2010,5940.0
05-18-2010,5992.5
05-19-2010,6035.0
05-20-2010,5917.5
05-21-2010,5912.5
05-22-2010,5875.0
05-23-2010,5850.0
05-24-2010,5820.0
05-25-2010,5755.0
05-26-2010,5755.0
05-27-2010,5717.5
05-28-2010,5762.5
05-29-2010,5810.0
05-30-2010,5910.0
05-31-2010,5892.5
06-01-2010,6000.0
06-02-2010,6045.0
06-03-2010,6092.5
06-04-2010,6105.0
06-05-2010,6040.0
06-06-2010,6040.0
06-07-2010,6020.0
06-08-2010,5922.5
06-09-2010,5922.5
06-10-2010,5822.5
06-11-2010,6010.0
06-12-2010,6132.5
06-13-2010,6200.0
06-14-2010,6137.5
06-15-2010,6337.5
06-16-2010,6512.5
06-17-2010,6417.5
06-18-2010,6440.0
06-19-2010,6515.0
06-20-2010,6567.5
06-21-2010,6810.0
06-22-2010,6745.0
06-23-2010,6700.0
06-24-2010,6672.5
06-25-2010,6787.5
06-26-2010,6857.5
06-27-2010,6857.5
06-28-2010,6822.5
06-29-2010,6837.5
06-30-2010,6972.5
07-01-2010,7070.0
07-02-2010,7215.0
07-03-2010,7372.5
07-04-2010,7245.0
07-05-2010,7537.5
07-06-2010,7540.0
07-07-2010,7000.0
07-08-2010,7137.5
07-09-2010,7115.0
07-10-2010,6935.0
07-11-2010,7060.0
07-12-2010,7137.5
07-13-2010,6890.0
07-14-2010,6875.0
07-15-2010,6957.5
07-16-2010,7030.0
07-17-2010,7030.0
07-18-2010,7127.5
07-19-2010,7185.0
07-20-2010,6980.0
07-21-2010,7135.0
07-22-2010,7220.0
07-23-2010,7230.0
07-24-2010,7015.0
07-25-2010,7290.0
07-26-2010,7265.0
07-27-2010,7402.5
07-28-2010,7322.5
07-29-2010,7247.5
07-30-2010,7430.0
07-31-2010,7465.0
08-01-2010,7540.0
08-02-2010,7560.0
08-03-2010,7480.0
08-04-2010,7397.5
08-05-2010,7597.5
08-06-2010,7605.0
08-07-2010,7590.0
08-08-2010,7585.0
08-09-2010,7507.5
08-10-2010,7692.5
08-11-2010,7565.0
08-12-2010,7395.0
08-13-2010,7425.0
08-14-2010,7370.0
08-15-2010,7265.0
08-16-2010,7235.0
08-17-2010,7410.0
08-18-2010,7380.0
08-19-2010,7440.0
08-20-2010,7982.5
08-21-2010,7910.0
08-22-2010,7890.0
08-23-2010,7820.0
08-24-2010,7842.5
08-25-2010,7890.0
08-26-2010,7815.0
08-27-2010,7740.0
08-28-2010,7880.0
08-29-2010,7737.5
08-30-2010,7760.0
08-31-2010,7832.5
09-01-2010,8022.5
09-02-2010,8110.0
09-03-2010,8217.5
09-04-2010,8200.0
09-05-2010,8075.0
09-06-2010,8085.0
09-07-2010,8075.0
09-08-2010,8290.0
09-09-2010,8450.0
09-10-2010,8497.5
09-11-2010,8410.0
09-12-2010,8327.5
09-13-2010,8255.0
09-14-2010,7892.5
09-15-2010,7945.0
09-16-2010,7507.5
09-17-2010,7557.5
09-18-2010,7720.0
09-19-2010,7722.5
09-20-2010,7732.5
09-21-2010,7722.5
09-22-2010,7755.0
09-23-2010,7792.5
09-24-2010,7842.5
09-25-2010,7875.0
09-26-2010,8400.0
09-27-2010,8460.0
09-28-2010,8290.0
09-29-2010,8412.5
09-30-2010,8410.0
10-01-2010,8415.0
10-02-2010,8500.0
10-03-2010,8440.0
10-04-2010,8592.5
10-05-2010,8450.0
10-06-2010,8405.0
10-07-2010,8367.5
10-08-2010,8412.5
10-09-2010,8545.0
10-10-2010,8555.0
10-11-2010,8735.0
10-12-2010,8750.0
10-13-2010,8725.0
10-14-2010,8850.0
10-15-2010,8817.5
10-16-2010,8692.5
10-17-2010,8770.0
10-18-2010,8865.0
10-19-2010,8790.0
10-20-2010,9027.5
10-21-2010,8860.0
10-22-2010,8777.5
10-23-2010,8770.0
10-24-2010,8780.0
10-25-2010,8940.0
10-26-2010,9117.5
10-27-2010,9027.5
10-28-2010,9147.5
10-29-2010,9165.0
10-30-2010,9252.5
10-31-2010,9310.0
11-01-2010,9415.0
11-02-2010,9500.0
11-03-2010,9732.5
11-04-2010,9690.0
11-05-2010,9475.0
11-06-2010,9610.0
11-07-2010,9620.0
11-08-2010,9907.5
11-09-2010,9905.0
11-10-2010,9867.5
11-11-2010,10010.0
11-12-2010,10145.0
11-13-2010,10320.0
11-14-2010,10110.0
11-15-2010,10155.0
11-16-2010,10155.0
11-17-2010,10050.0
11-18-2010,9772.5
11-19-2010,10032.5
11-20-2010,9820.0
11-21-2010,9265.0
11-22-2010,9347.5
11-23-2010,9170.0
11-24-2010,9440.0
11-25-2010,9590.0
11-26-2010,9520.0
11-27-2010,9445.0
11-28-2010,9532.5
11-29-2010,9535.0
11-30-2010,9315.0
12-01-2010,9135.0
12-02-2010,9027.5
12-03-2010,8905.0
12-04-2010,8762.5
12-05-2010,8790.0
12-06-2010,8530.0
12-07-2010,8365.0
12-08-2010,8867.5
12-09-2010,8995.0
12-10-2010,8960.0
12-11-2010,8987.5
12-12-2010,8845.0
12-13-2010,9060.0
12-14-2010,9075.0
12-15-2010,9005.0
12-16-2010,9185.0
12-17-2010,9130.0
12-18-2010,9545.0
12-19-2010,9542.5
12-20-2010,9912.5
12-21-2010,9935.0
12-22-2010,9830.0
12-23-2010,9682.5
12-24-2010,9785.0
12-25-2010,9665.0
12-26-2010,9425.0
12-27-2010,9345.0
12-28-2010,9230.0
12-29-2010,9205.0
12-30-2010,9467.5
12-31-2010,9800.0
01-01-2011,9925.0
01-02-2011,9882.5
01-03-2011,10152.5
01-04-2011,10032.5
01-05-2011,9690.0
01-06-2011,9322.5
01-07-2011,9577.5
01-08-2011,9472.5
01-09-2011,9532.5
01-10-2011,9300.0
01-11-2011,9140.0
01-12-2011,9310.0
01-13-2011,9665.0
01-14-2011,9835.0
01-15-2011,9550.0
01-16-2011,9347.5
01-17-2011,9280.0
01-18-2011,9355.0
01-19-2011,9500.0
01-20-2011,9825.0
01-21-2011,9907.5
01-22-2011,9772.5
01-23-2011,9820.0
01-24-2011,9695.0
01-25-2011,9875.0
01-26-2011,9992.5
01-27-2011,9975.0
01-28-2011,9762.5
01-29-2011,9490.0
01-30-2011,9687.5
01-31-2011,9690.0
02-01-2011,9430.0
02-02-2011,9317.5
02-03-2011,9417.5
02-04-2011,9297.5
02-05-2011,9217.5
02-06-2011,9080.0
02-07-2011,8977.5
02-08-2011,8840.0
02-09-2011,8780.0
02-10-2011,8620.0
02-11-2011,8577.5
02-12-2011,8587.5
02-13-2011,8395.0
02-14-2011,8155.0
02-15-2011,8165.0
02-16-2011,7890.0
02-17-2011,8047.5
02-18-2011,8135.0
02-19-2011,7570.0
02-20-2011,7630.0
02-21-2011,7775.0
02-22-2011,7680.0
02-23-2011,7660.0
02-24-2011,7695.0
02-25-2011,7542.5
02-26-2011,7762.5
02-27-2011,8042.5
02-28-2011,8070.0
03-01-2011,8140.0
03-02-2011,7987.5
03-03-2011,8215.0
03-04-2011,8280.0
03-05-2011,8107.5
03-06-2011,8167.5
03-07-2011,8100.0
03-08-2011,8212.5
03-09-2011,8277.5
03-10-2011,8375.0
03-11-2011,8115.0
03-12-2011,8112.5
03-13-2011,8500.0
03-14-2011,8395.0
03-15-2011,8105.0
03-16-2011,8180.0
03-17-2011,8015.0
03-18-2011,8112.5
03-19-2011,8225.0
03-20-2011,8462.5
