Date,Value
11-29-2011,4111.2
11-30-2011,4265.9
12-01-2011,4200.3
12-02-2011,4233.1
12-03-2011,4277.4
12-04-2011,4251.7
12-05-2011,4242.6
12-06-2011,4186.0
12-07-2011,4171.6
12-08-2011,4118.6
12-09-2011,4149.8
12-10-2011,4038.1
12-11-2011,4060.8
12-12-2011,4049.7
12-13-2011,4056.0
12-14-2011,4130.1
12-15-2011,4124.7
12-16-2011,4126.3
12-17-2011,4172.5
12-18-2011,4178.0
12-19-2011,4181.6
12-20-2011,4195.2
12-21-2011,4247.0
12-22-2011,4340.0
12-23-2011,4384.4
12-24-2011,4303.0
12-25-2011,4343.1
12-26-2011,4322.5
12-27-2011,4357.4
12-28-2011,4409.9
12-29-2011,4374.3
12-30-2011,4377.7
12-31-2011,4374.9
01-01-2012,4410.1
01-02-2012,4405.9
01-03-2012,4418.5
01-04-2012,4443.8
01-05-2012,4425.6
01-06-2012,4459.4
01-07-2012,4426.9
01-08-2012,4438.8
01-09-2012,4506.0
01-10-2012,4465.9
01-11-2012,4429.5
01-12-2012,4499.3
01-13-2012,4601.4
01-14-2012,4634.9
01-15-2012,4710.8
01-16-2012,4680.3
01-17-2012,4704.3
01-18-2012,4703.8
01-19-2012,4728.7
01-20-2012,4714.9
01-21-2012,4785.4
01-22-2012,4754.8
01-23-2012,4861.0
01-24-2012,4818.8
01-25-2012,4854.8
01-26-2012,4934.8
01-27-2012,4897.7
01-28-2012,4850.4
01-29-2012,4843.0
01-30-2012,4885.3
01-31-2012,4820.2
02-01-2012,4863.0
02-02-2012,4896.0
02-03-2012,4923.7
02-04-2012,4915.1
02-05-2012,4885.3
02-06-2012,4755.3
02-07-2012,4775.0
02-08-2012,4799.6
02-09-2012,4899.4
02-10-2012,4884.9
02-11-2012,4936.5
02-12-2012,4926.2
02-13-2012,4920.0
02-14-2012,4929.8
02-15-2012,4902.0
02-16-2012,4883.4
02-17-2012,4868.6
02-18-2012,4828.0
02-19-2012,4843.4
02-20-2012,4897.1
02-21-2012,4822.5
02-22-2012,4840.4
02-23-2012,4732.9
02-24-2012,4826.9
02-25-2012,4939.1
02-26-2012,4975.8
02-27-2012,4845.4
02-28-2012,4755.7
02-29-2012,4757.1
03-01-2012,4833.6
03-02-2012,4805.6
03-03-2012,4831.5
03-04-2012,4878.6
03-05-2012,4884.8
03-06-2012,4918.6
03-07-2012,4912.1
03-08-2012,4818.7
03-09-2012,4856.1
03-10-2012,4876.3
03-11-2012,4859.7
03-12-2012,4889.5
03-13-2012,4910.3
03-14-2012,4938.7
03-15-2012,4924.9
03-16-2012,4972.5
03-17-2012,4900.8
03-18-2012,4861.9
03-19-2012,4771.4
03-20-2012,4810.0
03-21-2012,4811.4
03-22-2012,4706.6
03-23-2012,4667.4
03-24-2012,4641.6
03-25-2012,4620.6
03-26-2012,4692.9
03-27-2012,4592.7
03-28-2012,4634.2
03-29-2012,4660.1
03-30-2012,4697.5
03-31-2012,4613.2
04-01-2012,4585.0
04-02-2012,4438.7
04-03-2012,4391.7
04-04-2012,4494.5
04-05-2012,4591.1
04-06-2012,4541.9
04-07-2012,4575.9
04-08-2012,4543.0
04-09-2012,4535.3
04-10-2012,4509.1
04-11-2012,4556.1
04-12-2012,4555.8
04-13-2012,4630.6
04-14-2012,4661.8
04-15-2012,4649.9
04-16-2012,4624.9
04-17-2012,4548.0
