Date,Value
01-14-2013,997.8
01-15-2013,994.6
01-16-2013,997.2
01-17-2013,1002.0
01-18-2013,996.5
01-19-2013,997.1
01-20-2013,996.1
01-21-2013,999.5
01-22-2013,1000.8
01-23-2013,1007.0
01-24-2013,1011.7
01-25-2013,1006.4
01-26-2013,1006.4
01-27-2013,998.1
01-28-2013,978.0
01-29-2013,984.8
01-30-2013,979.4
01-31-2013,975.9
02-01-2013,989.0
02-02-2013,982.6
02-03-2013,992.0
02-04-2013,992.8
02-05-2013,987.4
02-06-2013,982.7
02-07-2013,993.1
02-08-2013,985.5
02-09-2013,968.0
02-10-2013,981.5
02-11-2013,983.8
02-12-2013,963.0
02-13-2013,976.1
02-14-2013,984.6
02-15-2013,979.3
02-16-2013,978.1
02-17-2013,997.3
02-18-2013,995.7
02-19-2013,995.4
02-20-2013,1009.2
02-21-2013,1006.1
02-22-2013,1004.7
02-23-2013,1003.2
02-24-2013,1016.1
02-25-2013,1016.1
02-26-2013,1005.8
02-27-2013,999.9
02-28-2013,1004.8
03-01-2013,1000.1
03-02-2013,998.4
03-03-2013,990.9
03-04-2013,991.5
03-05-2013,985.7
03-06-2013,986.8
03-07-2013,987.6
03-08-2013,1001.1
03-09-2013,987.0
03-10-2013,979.7
03-11-2013,967.9
03-12-2013,966.2
03-13-2013,973.1
03-14-2013,992.2
03-15-2013,997.2
03-16-2013,987.0
03-17-2013,980.3
03-18-2013,973.7
03-19-2013,957.7
03-20-2013,955.1
03-21-2013,960.5
03-22-2013,965.0
03-23-2013,964.8
03-24-2013,999.0
03-25-2013,1007.0
03-26-2013,1003.0
03-27-2013,993.4
03-28-2013,1008.7
03-29-2013,1008.7
03-30-2013,1012.4
03-31-2013,1000.5
04-01-2013,1024.0
04-02-2013,1029.8
04-03-2013,1032.9
04-04-2013,1033.1
04-05-2013,1037.5
04-06-2013,1033.8
04-07-2013,1037.0
04-08-2013,1044.3
04-09-2013,1043.3
04-10-2013,1048.4
04-11-2013,1051.9
04-12-2013,1051.1
04-13-2013,1053.9
04-14-2013,1031.0
04-15-2013,1026.8
04-16-2013,1046.7
04-17-2013,1028.5
04-18-2013,1032.7
04-19-2013,1023.3
04-20-2013,1016.7
04-21-2013,1019.8
04-22-2013,1003.4
04-23-2013,990.4
04-24-2013,1003.4
04-25-2013,1001.5
04-26-2013,989.9
04-27-2013,982.0
04-28-2013,982.3
04-29-2013,984.7
04-30-2013,993.3
05-01-2013,993.2
05-02-2013,993.2
05-03-2013,955.9
05-04-2013,923.9
05-05-2013,932.4
05-06-2013,944.9
05-07-2013,960.5
05-08-2013,964.9
05-09-2013,960.6
05-10-2013,966.2
05-11-2013,962.8
05-12-2013,959.4
05-13-2013,967.9
05-14-2013,983.8
05-15-2013,991.5
05-16-2013,991.6
05-17-2013,997.4
05-18-2013,995.8
05-19-2013,1001.3
05-20-2013,996.1
05-21-2013,1003.0
05-22-2013,1014.9
05-23-2013,1016.1
05-24-2013,1017.0
05-25-2013,1020.2
05-26-2013,1027.3
