Date,Value
08-11-2013,5050.0
08-12-2013,5125.0
08-13-2013,5125.0
08-14-2013,5125.0
08-15-2013,5125.0
08-16-2013,5125.0
08-17-2013,5125.0
08-18-2013,5125.0
08-19-2013,5125.0
08-20-2013,5125.0
08-21-2013,5125.0
08-22-2013,5125.0
08-23-2013,5125.0
08-24-2013,5125.0
08-25-2013,5202.5
08-26-2013,5350.0
08-27-2013,5350.0
08-28-2013,5450.0
08-29-2013,5450.0
08-30-2013,5650.0
08-31-2013,5650.0
09-01-2013,5650.0
09-02-2013,5650.0
09-03-2013,5650.0
09-04-2013,5650.0
09-05-2013,5650.0
09-06-2013,5650.0
09-07-2013,5650.0
09-08-2013,5650.0
09-09-2013,5650.0
09-10-2013,5650.0
09-11-2013,5650.0
09-12-2013,5650.0
09-13-2013,5700.0
09-14-2013,5700.0
09-15-2013,5700.0
09-16-2013,5700.0
09-17-2013,5700.0
09-18-2013,5700.0
09-19-2013,5700.0
09-20-2013,5717.5
09-21-2013,5717.5
09-22-2013,5717.5
09-23-2013,5750.0
09-24-2013,5750.0
09-25-2013,5750.0
09-26-2013,5700.0
09-27-2013,5725.0
09-28-2013,5725.0
09-29-2013,5725.0
09-30-2013,5725.0
10-01-2013,5725.0
10-02-2013,5700.0
10-03-2013,5700.0
10-04-2013,5700.0
10-05-2013,5700.0
10-06-2013,5700.0
10-07-2013,5600.0
10-08-2013,5575.0
10-09-2013,5500.0
10-10-2013,5550.0
10-11-2013,5550.0
10-12-2013,5560.0
10-13-2013,5697.5
10-14-2013,5697.5
10-15-2013,5697.5
10-16-2013,5697.5
10-17-2013,5697.5
10-18-2013,5720.0
10-19-2013,5720.0
10-20-2013,5720.0
10-21-2013,5720.0
10-22-2013,5720.0
10-23-2013,5720.0
10-24-2013,5720.0
10-25-2013,5725.0
10-26-2013,5725.0
10-27-2013,5725.0
10-28-2013,5727.5
10-29-2013,5730.0
10-30-2013,5730.0
10-31-2013,5730.0
11-01-2013,5730.0
11-02-2013,5730.0
11-03-2013,5730.0
11-04-2013,5730.0
11-05-2013,5730.0
11-06-2013,5700.0
11-07-2013,5737.5
11-08-2013,5737.5
11-09-2013,5737.5
11-10-2013,5737.5
11-11-2013,5737.5
11-12-2013,5737.5
11-13-2013,5737.5
11-14-2013,5737.5
11-15-2013,5725.0
11-16-2013,5675.0
11-17-2013,5577.5
11-18-2013,5600.0
11-19-2013,5602.5
11-20-2013,5605.0
11-21-2013,5607.5
11-22-2013,5607.5
11-23-2013,5607.5
11-24-2013,5607.5
11-25-2013,5607.5
11-26-2013,5625.0
11-27-2013,5650.0
11-28-2013,5650.0
11-29-2013,5700.0
11-30-2013,5875.0
12-01-2013,5875.0
12-02-2013,5875.0
12-03-2013,5875.0
12-04-2013,5875.0
12-05-2013,5875.0
12-06-2013,5875.0
12-07-2013,5875.0
12-08-2013,5875.0
12-09-2013,5875.0
12-10-2013,5875.0
12-11-2013,5875.0
12-12-2013,5825.0
12-13-2013,5825.0
12-14-2013,5825.0
12-15-2013,5825.0
12-16-2013,5825.0
12-17-2013,5825.0
12-18-2013,5755.0
12-19-2013,5755.0
12-20-2013,5755.0
12-21-2013,5752.5
12-22-2013,5752.5
12-23-2013,5752.5
12-24-2013,5752.5
12-25-2013,5752.5
12-26-2013,5752.5
12-27-2013,5752.5
12-28-2013,5752.5
12-29-2013,5675.0
12-30-2013,5625.0
12-31-2013,5625.0
01-01-2014,5625.0
01-02-2014,5627.5
01-03-2014,5700.0
01-04-2014,5800.0
01-05-2014,5800.0
01-06-2014,5800.0
01-07-2014,5800.0
01-08-2014,5800.0
01-09-2014,5772.5
01-10-2014,5652.5
01-11-2014,5700.0
01-12-2014,5700.0
01-13-2014,5700.0
01-14-2014,5650.0
01-15-2014,5652.5
01-16-2014,5730.0
01-17-2014,5850.0
01-18-2014,5900.0
01-19-2014,5950.0
01-20-2014,5925.0
01-21-2014,5925.0
01-22-2014,5850.0
01-23-2014,5850.0
01-24-2014,5700.0
01-25-2014,5700.0
01-26-2014,5700.0
01-27-2014,5710.0
01-28-2014,5685.0
01-29-2014,5685.0
01-30-2014,5685.0
01-31-2014,5877.5
02-01-2014,6150.0
02-02-2014,6150.0
02-03-2014,6150.0
02-04-2014,6122.5
02-05-2014,6172.5
02-06-2014,6250.0
02-07-2014,6200.0
02-08-2014,6200.0
02-09-2014,6190.0
02-10-2014,6190.0
02-11-2014,6190.0
02-12-2014,6275.0
02-13-2014,6225.0
02-14-2014,6092.5
02-15-2014,6100.0
02-16-2014,6100.0
02-17-2014,6202.5
02-18-2014,6202.5
02-19-2014,6202.5
02-20-2014,6202.5
02-21-2014,6125.0
02-22-2014,6000.0
02-23-2014,5977.5
02-24-2014,5800.0
02-25-2014,5800.0
02-26-2014,5900.0
02-27-2014,5900.0
02-28-2014,5950.0
03-01-2014,5850.0
03-02-2014,5850.0
03-03-2014,6000.0
03-04-2014,6077.5
03-05-2014,6100.0
03-06-2014,6115.0
03-07-2014,6000.0
03-08-2014,5997.5
03-09-2014,5925.0
03-10-2014,5925.0
03-11-2014,5925.0
03-12-2014,5950.0
03-13-2014,5850.0
03-14-2014,5900.0
03-15-2014,5775.0
03-16-2014,5900.0
03-17-2014,6020.0
03-18-2014,6200.0
03-19-2014,6200.0
03-20-2014,6225.0
03-21-2014,6075.0
03-22-2014,6130.0
03-23-2014,6250.0
03-24-2014,6237.5
03-25-2014,6150.0
03-26-2014,6050.0
03-27-2014,6150.0
03-28-2014,6205.0
03-29-2014,6200.0
03-30-2014,6150.0
03-31-2014,6200.0
04-01-2014,6150.0
04-02-2014,6150.0
04-03-2014,6300.0
04-04-2014,6335.0
04-05-2014,6350.0
04-06-2014,6100.0
04-07-2014,5950.0
