Date,Value
08-24-2070,2202.0
08-25-2070,2250.0
08-26-2070,2310.0
08-27-2070,2350.0
08-28-2070,2350.0
08-29-2070,2400.0
08-30-2070,2375.0
08-31-2070,2370.0
09-01-2070,2372.0
09-02-2070,2372.0
09-03-2070,2365.0
09-04-2070,2370.0
09-05-2070,2365.0
09-06-2070,2375.0
09-07-2070,2380.0
09-08-2070,2380.0
09-09-2070,2385.0
09-10-2070,2387.0
09-11-2070,2375.0
09-12-2070,2375.0
09-13-2070,2330.0
09-14-2070,2335.0
09-15-2070,2325.0
09-16-2070,2337.0
09-17-2070,2300.0
09-18-2070,2322.0
09-19-2070,2320.0
09-20-2070,2300.0
09-21-2070,2320.0
09-22-2070,2330.0
09-23-2070,2280.0
09-24-2070,2242.0
09-25-2070,2235.0
09-26-2070,2235.0
09-27-2070,2265.0
09-28-2070,2225.0
09-29-2070,2215.0
09-30-2070,2240.0
10-01-2070,2232.0
10-02-2070,2225.0
10-03-2070,2225.0
10-04-2070,2210.0
10-05-2070,2197.0
10-06-2070,2180.0
10-07-2070,2115.0
10-08-2070,2070.0
10-09-2070,1975.0
10-10-2070,1975.0
10-11-2070,2000.0
10-12-2070,2015.0
10-13-2070,2040.0
10-14-2070,2110.0
10-15-2070,2090.0
10-16-2070,2055.0
10-17-2070,2077.0
10-18-2070,2075.0
10-19-2070,2085.0
10-20-2070,2080.0
10-21-2070,2080.0
10-22-2070,2100.0
10-23-2070,2105.0
10-24-2070,2100.0
10-25-2070,2082.0
10-26-2070,2090.0
10-27-2070,2095.0
10-28-2070,2085.0
10-29-2070,2087.0
10-30-2070,2075.0
10-31-2070,2080.0
11-01-2070,2077.0
11-02-2070,2080.0
11-03-2070,2080.0
11-04-2070,2067.0
11-05-2070,2062.0
11-06-2070,2062.0
11-07-2070,2065.0
11-08-2070,2052.0
11-09-2070,2055.0
11-10-2070,2070.0
11-11-2070,2072.0
11-12-2070,2060.0
11-13-2070,2055.0
11-14-2070,2062.0
11-15-2070,2075.0
11-16-2070,2080.0
11-17-2070,1930.0
11-18-2070,1885.0
11-19-2070,1835.0
11-20-2070,1785.0
11-21-2070,1765.0
11-22-2070,1785.0
11-23-2070,1785.0
11-24-2070,1795.0
11-25-2070,1777.0
11-26-2070,1765.0
11-27-2070,1750.0
11-28-2070,1777.0
11-29-2070,1800.0
11-30-2070,1850.0
12-01-2070,1867.0
12-02-2070,1885.0
12-03-2070,1947.0
12-04-2070,1922.0
12-05-2070,1965.0
12-06-2070,1955.0
12-07-2070,1980.0
12-08-2070,1980.0
12-09-2070,1987.0
12-10-2070,1965.0
12-11-2070,1970.0
12-12-2070,2045.0
12-13-2070,2040.0
12-14-2070,2035.0
12-15-2070,2050.0
12-16-2070,2025.0
12-17-2070,2007.0
12-18-2070,1980.0
12-19-2070,1962.0
12-20-2070,1960.0
12-21-2070,2010.0
12-22-2070,1985.0
12-23-2070,1962.0
12-24-2070,1930.0
12-25-2070,1935.0
12-26-2070,1955.0
12-27-2070,1915.0
12-28-2070,1882.0
12-29-2070,1880.0
12-30-2070,1900.0
12-31-2070,1922.0
01-01-2071,1940.0
01-02-2071,1967.0
01-03-2071,1980.0
01-04-2071,1950.0
01-05-2071,1950.0
01-06-2071,1970.0
01-07-2071,1992.0
01-08-2071,1972.0
01-09-2071,1965.0
01-10-2071,1997.0
01-11-2071,1987.0
01-12-2071,1997.0
01-13-2071,2045.0
01-14-2071,2010.0
01-15-2071,2025.0
01-16-2071,2017.0
01-17-2071,2005.0
01-18-2071,1990.0
01-19-2071,1965.0
01-20-2071,1970.0
01-21-2071,1980.0
01-22-2071,1987.0
01-23-2071,1997.0
01-24-2071,2007.0
01-25-2071,2035.0
01-26-2071,2060.0
01-27-2071,2062.0
01-28-2071,2050.0
01-29-2071,2072.0
01-30-2071,2067.0
01-31-2071,2055.0
02-01-2071,2030.0
02-02-2071,2010.0
02-03-2071,2005.0
02-04-2071,2025.0
02-05-2071,2000.0
02-06-2071,2022.0
02-07-2071,2000.0
02-08-2071,2007.0
02-09-2071,2017.0
02-10-2071,2030.0
02-11-2071,2047.0
02-12-2071,2057.0
02-13-2071,2072.0
02-14-2071,2067.0
02-15-2071,2060.0
02-16-2071,2065.0
02-17-2071,2075.0
02-18-2071,2105.0
02-19-2071,2097.0
02-20-2071,2132.0
02-21-2071,2137.0
02-22-2071,2135.0
02-23-2071,2125.0
02-24-2071,2125.0
02-25-2071,2135.0
02-26-2071,2135.0
02-27-2071,2115.0
02-28-2071,2105.0
03-01-2071,2105.0
03-02-2071,2100.0
03-03-2071,2115.0
03-04-2071,2115.0
03-05-2071,
03-06-2071,
03-07-2071,
03-08-2071,
03-09-2071,
03-10-2071,
03-11-2071,
03-12-2071,
03-13-2071,
03-14-2071,
03-15-2071,
03-16-2071,
03-17-2071,
03-18-2071,
03-19-2071,
03-20-2071,
03-21-2071,
03-22-2071,
03-23-2071,
03-24-2071,
03-25-2071,
03-26-2071,
03-27-2071,
03-28-2071,
03-29-2071,
03-30-2071,
03-31-2071,
04-01-2071,
04-02-2071,
04-03-2071,
04-04-2071,
04-05-2071,
04-06-2071,
04-07-2071,
04-08-2071,
04-09-2071,
04-10-2071,
04-11-2071,
04-12-2071,
04-13-2071,
04-14-2071,
04-15-2071,
04-16-2071,
04-17-2071,
04-18-2071,
04-19-2071,
04-20-2071,
04-21-2071,
04-22-2071,
04-23-2071,
04-24-2071,
04-25-2071,
04-26-2071,
04-27-2071,
04-28-2071,
04-29-2071,
04-30-2071,
05-01-2071,
05-02-2071,
05-03-2071,
05-04-2071,
05-05-2071,
05-06-2071,
05-07-2071,
05-08-2071,
05-09-2071,
05-10-2071,
05-11-2071,
05-12-2071,
05-13-2071,
05-14-2071,
05-15-2071,
05-16-2071,
05-17-2071,
05-18-2071,
05-19-2071,
05-20-2071,
05-21-2071,
05-22-2071,
05-23-2071,
05-24-2071,
05-25-2071,
05-26-2071,
05-27-2071,
05-28-2071,
05-29-2071,
05-30-2071,
05-31-2071,
06-01-2071,
06-02-2071,
06-03-2071,
06-04-2071,
06-05-2071,
06-06-2071,
06-07-2071,
06-08-2071,
06-09-2071,
06-10-2071,
06-11-2071,
06-12-2071,
06-13-2071,
06-14-2071,
06-15-2071,
06-16-2071,
06-17-2071,
06-18-2071,
06-19-2071,
06-20-2071,
06-21-2071,
06-22-2071,
06-23-2071,
06-24-2071,
06-25-2071,
06-26-2071,
06-27-2071,
06-28-2071,
06-29-2071,
06-30-2071,
07-01-2071,
07-02-2071,
07-03-2071,
07-04-2071,
07-05-2071,
07-06-2071,
07-07-2071,
07-08-2071,
07-09-2071,
07-10-2071,
07-11-2071,
07-12-2071,
07-13-2071,
07-14-2071,
07-15-2071,
07-16-2071,
07-17-2071,
07-18-2071,
07-19-2071,
07-20-2071,
07-21-2071,
07-22-2071,
07-23-2071,
07-24-2071,
07-25-2071,
07-26-2071,
07-27-2071,
07-28-2071,
07-29-2071,
07-30-2071,
07-31-2071,
08-01-2071,
08-02-2071,
08-03-2071,
08-04-2071,
08-05-2071,
08-06-2071,
08-07-2071,
08-08-2071,
08-09-2071,
08-10-2071,
08-11-2071,
08-12-2071,
08-13-2071,
08-14-2071,
08-15-2071,
08-16-2071,
08-17-2071,
08-18-2071,
08-19-2071,
08-20-2071,
08-21-2071,
08-22-2071,
08-23-2071,
08-24-2071,
08-25-2071,
08-26-2071,
08-27-2071,
08-28-2071,
08-29-2071,
08-30-2071,
08-31-2071,
09-01-2071,
09-02-2071,
09-03-2071,
09-04-2071,
09-05-2071,
09-06-2071,
09-07-2071,
09-08-2071,
09-09-2071,
09-10-2071,
09-11-2071,
09-12-2071,
09-13-2071,
09-14-2071,
09-15-2071,
09-16-2071,
09-17-2071,
09-18-2071,
09-19-2071,
09-20-2071,
09-21-2071,
09-22-2071,
09-23-2071,
09-24-2071,
09-25-2071,
09-26-2071,
09-27-2071,
