Date,Value
02-14-2013,900.25
02-15-2013,900.25
02-16-2013,900.25
02-17-2013,899.0
02-18-2013,899.0
02-19-2013,897.5
02-20-2013,897.5
02-21-2013,895.0
02-22-2013,895.0
02-23-2013,895.0
02-24-2013,895.0
02-25-2013,895.0
02-26-2013,895.0
02-27-2013,895.0
02-28-2013,895.0
03-01-2013,895.0
03-02-2013,895.0
03-03-2013,895.0
03-04-2013,895.0
03-05-2013,895.0
03-06-2013,895.0
03-07-2013,895.0
03-08-2013,880.0
03-09-2013,870.0
03-10-2013,870.0
03-11-2013,878.0
03-12-2013,880.0
03-13-2013,885.0
03-14-2013,885.0
03-15-2013,882.0
03-16-2013,875.0
03-17-2013,876.25
03-18-2013,878.0
03-19-2013,885.0
03-20-2013,885.0
03-21-2013,887.0
03-22-2013,887.0
03-23-2013,887.0
03-24-2013,886.0
03-25-2013,883.0
03-26-2013,876.0
03-27-2013,876.0
03-28-2013,890.0
03-29-2013,890.0
03-30-2013,890.0
03-31-2013,887.0
04-01-2013,884.5
04-02-2013,884.0
04-03-2013,884.0
04-04-2013,884.0
04-05-2013,884.0
04-06-2013,892.5
04-07-2013,889.0
04-08-2013,893.0
04-09-2013,892.0
04-10-2013,885.5
04-11-2013,884.5
04-12-2013,884.5
04-13-2013,884.5
04-14-2013,880.5
04-15-2013,883.0
04-16-2013,892.5
04-17-2013,886.5
04-18-2013,886.5
04-19-2013,884.0
04-20-2013,890.5
04-21-2013,890.0
04-22-2013,895.0
04-23-2013,893.5
04-24-2013,898.0
04-25-2013,895.5
04-26-2013,902.0
04-27-2013,904.0
04-28-2013,910.0
04-29-2013,909.0
04-30-2013,909.0
05-01-2013,909.0
05-02-2013,909.0
05-03-2013,909.0
05-04-2013,907.5
05-05-2013,906.5
05-06-2013,906.5
05-07-2013,906.5
05-08-2013,906.5
05-09-2013,906.5
05-10-2013,906.5
05-11-2013,910.0
05-12-2013,910.0
05-13-2013,910.0
05-14-2013,915.0
05-15-2013,918.0
05-16-2013,917.5
05-17-2013,921.0
05-18-2013,909.0
05-19-2013,908.0
05-20-2013,901.5
05-21-2013,905.0
05-22-2013,901.0
05-23-2013,896.0
05-24-2013,903.0
05-25-2013,908.5
05-26-2013,908.0
05-27-2013,906.5
05-28-2013,908.0
05-29-2013,911.0
05-30-2013,910.5
05-31-2013,908.5
06-01-2013,907.0
06-02-2013,907.0
06-03-2013,905.0
06-04-2013,903.0
06-05-2013,888.25
06-06-2013,886.0
06-07-2013,888.5
06-08-2013,888.5
06-09-2013,890.0
06-10-2013,883.0
06-11-2013,885.5
06-12-2013,887.5
06-13-2013,887.0
06-14-2013,887.0
06-15-2013,888.5
06-16-2013,888.5
06-17-2013,891.5
06-18-2013,892.5
06-19-2013,891.0
06-20-2013,889.5
06-21-2013,887.75
06-22-2013,889.5
06-23-2013,894.5
06-24-2013,894.0
06-25-2013,887.5
06-26-2013,889.5
06-27-2013,894.5
06-28-2013,901.5
06-29-2013,898.0
06-30-2013,903.5
07-01-2013,903.5
07-02-2013,906.5
07-03-2013,907.5
07-04-2013,905.0
07-05-2013,907.0
