Date,Value
07-03-2013,1208.5
07-04-2013,1241.5
07-05-2013,1241.0
07-06-2013,1225.5
07-07-2013,1237.0
07-08-2013,1247.5
07-09-2013,1248.0
07-10-2013,1242.5
07-11-2013,1245.0
07-12-2013,1265.0
07-13-2013,1251.5
07-14-2013,1249.0
07-15-2013,1244.5
07-16-2013,1254.0
07-17-2013,1255.0
07-18-2013,1251.0
07-19-2013,1214.0
07-20-2013,1224.5
07-21-2013,1226.5
07-22-2013,1309.5
07-23-2013,1316.5
07-24-2013,1351.5
07-25-2013,1342.5
07-26-2013,1364.5
07-27-2013,1361.0
07-28-2013,1348.5
07-29-2013,1309.5
07-30-2013,1342.5
07-31-2013,1336.0
08-01-2013,1335.5
08-02-2013,1370.0
08-03-2013,1369.5
08-04-2013,1384.0
08-05-2013,1400.0
08-06-2013,1408.0
08-07-2013,1388.0
08-08-2013,1393.0
08-09-2013,1394.5
08-10-2013,1384.0
08-11-2013,1393.5
08-12-2013,1422.5
08-13-2013,1426.0
08-14-2013,1430.0
08-15-2013,1443.5
08-16-2013,1459.5
08-17-2013,1482.5
08-18-2013,1493.0
08-19-2013,1512.0
08-20-2013,1526.0
08-21-2013,1503.0
08-22-2013,1543.0
08-23-2013,1539.0
08-24-2013,1556.0
08-25-2013,1571.5
08-26-2013,1487.0
08-27-2013,1437.5
08-28-2013,1448.5
08-29-2013,1410.0
08-30-2013,1393.5
08-31-2013,1358.0
09-01-2013,1328.5
09-02-2013,1350.0
09-03-2013,1311.0
09-04-2013,1289.0
09-05-2013,1342.5
09-06-2013,1377.5
09-07-2013,1320.5
09-08-2013,1320.0
09-09-2013,1311.5
09-10-2013,1278.0
09-11-2013,1324.5
09-12-2013,1349.5
09-13-2013,1345.5
09-14-2013,1308.5
09-15-2013,1361.5
09-16-2013,1330.0
09-17-2013,1345.5
09-18-2013,1329.0
09-19-2013,1368.0
09-20-2013,1399.5
09-21-2013,1421.0
09-22-2013,1446.0
09-23-2013,1433.0
09-24-2013,1470.0
09-25-2013,1458.5
09-26-2013,1468.5
09-27-2013,1458.5
09-28-2013,1478.0
09-29-2013,1477.5
09-30-2013,1495.5
10-01-2013,1474.5
10-02-2013,1491.0
10-03-2013,1519.0
10-04-2013,1505.0
10-05-2013,1489.5
10-06-2013,1492.0
10-07-2013,1492.5
10-08-2013,1456.5
10-09-2013,1414.5
10-10-2013,1371.0
10-11-2013,1386.5
10-12-2013,1383.5
10-13-2013,1437.5
10-14-2013,1451.0
10-15-2013,1444.5
10-16-2013,1439.0
10-17-2013,1390.0
10-18-2013,1385.0
10-19-2013,1373.5
10-20-2013,1380.0
10-21-2013,1416.0
10-22-2013,1405.5
10-23-2013,1369.5
10-24-2013,1379.5
10-25-2013,1373.0
10-26-2013,1354.5
10-27-2013,1344.0
10-28-2013,1371.0
10-29-2013,1386.5
10-30-2013,1368.0
10-31-2013,1333.0
11-01-2013,1349.5
11-02-2013,1364.5
11-03-2013,1345.0
11-04-2013,1401.5
11-05-2013,1423.0
11-06-2013,1425.0
11-07-2013,1398.5
11-08-2013,1447.0
11-09-2013,1472.0
11-10-2013,1457.5
11-11-2013,1444.0
11-12-2013,1442.0
11-13-2013,1463.0
11-14-2013,1459.5
11-15-2013,1456.5
11-16-2013,1500.0
11-17-2013,1483.5
11-18-2013,1475.0
11-19-2013,1484.5
11-20-2013,1468.5
11-21-2013,1460.0
11-22-2013,1478.0
11-23-2013,1469.5
11-24-2013,1463.0
11-25-2013,1421.0
11-26-2013,1424.5
11-27-2013,1436.5
11-28-2013,1392.5
11-29-2013,1390.5
11-30-2013,1417.5
12-01-2013,1422.5
12-02-2013,1446.5
12-03-2013,1467.5
12-04-2013,1452.0
12-05-2013,1479.5
12-06-2013,1475.0
12-07-2013,1466.5
12-08-2013,1481.5
12-09-2013,1481.5
12-10-2013,1441.0
12-11-2013,1444.0
12-12-2013,1423.0
12-13-2013,1442.5
12-14-2013,1437.5
12-15-2013,1458.0
12-16-2013,1446.5
12-17-2013,1426.5
12-18-2013,1433.5
12-19-2013,1425.5
12-20-2013,1427.0
12-21-2013,1402.0
12-22-2013,1413.5
12-23-2013,1433.0
12-24-2013,1439.5
12-25-2013,1460.5
12-26-2013,1478.5
12-27-2013,1512.0
12-28-2013,1518.5
12-29-2013,1513.5
12-30-2013,1518.5
12-31-2013,1541.5
01-01-2014,1543.0
01-02-2014,1559.0
01-03-2014,1550.5
01-04-2014,1546.0
01-05-2014,1563.0
01-06-2014,1570.5
01-07-2014,1555.5
01-08-2014,1532.0
01-09-2014,1517.0
01-10-2014,1518.0
01-11-2014,1567.0
01-12-2014,1556.5
01-13-2014,1539.5
01-14-2014,1533.5
01-15-2014,1534.5
01-16-2014,1524.5
01-17-2014,1530.0
01-18-2014,1532.5
01-19-2014,1584.0
01-20-2014,1582.5
01-21-2014,1594.0
01-22-2014,1595.0
01-23-2014,1626.5
01-24-2014,1613.5
01-25-2014,1626.0
01-26-2014,1630.0
01-27-2014,1603.5
01-28-2014,1591.5
01-29-2014,1577.5
01-30-2014,1581.0
01-31-2014,1596.5
02-01-2014,1586.0
02-02-2014,1576.0
02-03-2014,1547.0
02-04-2014,1539.0
02-05-2014,1568.0
02-06-2014,1563.5
02-07-2014,1565.5
02-08-2014,1560.5
02-09-2014,1565.5
02-10-2014,1529.5
02-11-2014,1495.0
02-12-2014,1481.0
02-13-2014,1495.0
02-14-2014,1488.0
02-15-2014,1487.0
02-16-2014,1461.0
02-17-2014,1415.5
02-18-2014,1394.5
02-19-2014,1401.0
02-20-2014,1413.5
02-21-2014,1432.5
02-22-2014,1459.0
02-23-2014,1460.0
02-24-2014,1470.5
02-25-2014,1433.5
02-26-2014,1425.0
02-27-2014,1421.0
02-28-2014,1464.5
03-01-2014,1438.5
03-02-2014,1454.0
03-03-2014,1466.0
03-04-2014,
03-05-2014,
03-06-2014,
03-07-2014,
03-08-2014,
03-09-2014,
03-10-2014,
03-11-2014,
03-12-2014,
03-13-2014,
03-14-2014,
03-15-2014,
03-16-2014,
03-17-2014,
03-18-2014,
03-19-2014,
03-20-2014,
03-21-2014,
03-22-2014,
03-23-2014,
03-24-2014,
03-25-2014,
03-26-2014,
03-27-2014,
03-28-2014,
03-29-2014,
03-30-2014,
03-31-2014,
04-01-2014,
04-02-2014,
04-03-2014,
04-04-2014,
04-05-2014,
04-06-2014,
04-07-2014,
04-08-2014,
04-09-2014,
04-10-2014,
04-11-2014,
04-12-2014,
04-13-2014,
04-14-2014,
04-15-2014,
04-16-2014,
04-17-2014,
04-18-2014,
04-19-2014,
04-20-2014,
04-21-2014,
04-22-2014,
04-23-2014,
04-24-2014,
04-25-2014,
04-26-2014,
04-27-2014,
04-28-2014,
04-29-2014,
04-30-2014,
05-01-2014,
05-02-2014,
05-03-2014,
05-04-2014,
05-05-2014,
05-06-2014,
05-07-2014,
05-08-2014,
05-09-2014,
05-10-2014,
05-11-2014,
05-12-2014,
05-13-2014,
05-14-2014,
05-15-2014,
05-16-2014,
05-17-2014,
05-18-2014,
05-19-2014,
05-20-2014,
05-21-2014,
05-22-2014,
05-23-2014,
05-24-2014,
05-25-2014,
05-26-2014,
05-27-2014,
05-28-2014,
05-29-2014,
05-30-2014,
05-31-2014,
06-01-2014,
06-02-2014,
06-03-2014,
06-04-2014,
06-05-2014,
06-06-2014,
06-07-2014,
06-08-2014,
06-09-2014,
06-10-2014,
06-11-2014,
06-12-2014,
06-13-2014,
06-14-2014,
06-15-2014,
06-16-2014,
06-17-2014,
06-18-2014,
06-19-2014,
06-20-2014,
06-21-2014,
06-22-2014,
06-23-2014,
06-24-2014,
06-25-2014,
06-26-2014,
06-27-2014,
06-28-2014,
06-29-2014,
06-30-2014,
07-01-2014,
07-02-2014,
07-03-2014,
07-04-2014,
07-05-2014,
07-06-2014,
07-07-2014,
07-08-2014,
07-09-2014,
07-10-2014,
07-11-2014,
07-12-2014,
07-13-2014,
07-14-2014,
07-15-2014,
07-16-2014,
07-17-2014,
07-18-2014,
07-19-2014,
07-20-2014,
07-21-2014,
07-22-2014,
07-23-2014,
07-24-2014,
07-25-2014,
07-26-2014,
07-27-2014,
07-28-2014,
07-29-2014,
07-30-2014,
07-31-2014,
08-01-2014,
08-02-2014,
08-03-2014,
08-04-2014,
08-05-2014,
08-06-2014,
