Date,Value
03-10-2011,7592.5
03-11-2011,7522.5
03-12-2011,7715.0
03-13-2011,7612.5
03-14-2011,7512.5
03-15-2011,7610.0
03-16-2011,8002.5
03-17-2011,7800.0
03-18-2011,7690.0
03-19-2011,7710.0
03-20-2011,7687.5
03-21-2011,7730.0
03-22-2011,7660.0
03-23-2011,7797.5
03-24-2011,7770.0
03-25-2011,7700.0
03-26-2011,7890.0
03-27-2011,7940.0
03-28-2011,7825.0
03-29-2011,7835.0
03-30-2011,7722.5
03-31-2011,7790.0
04-01-2011,7735.0
04-02-2011,7717.5
04-03-2011,7830.0
04-04-2011,7622.5
04-05-2011,7552.5
04-06-2011,7547.5
04-07-2011,7447.5
04-08-2011,7480.0
04-09-2011,7397.5
04-10-2011,7115.0
04-11-2011,7122.5
04-12-2011,7087.5
04-13-2011,7042.5
04-14-2011,6917.5
04-15-2011,6870.0
04-16-2011,6907.5
04-17-2011,7097.5
04-18-2011,7097.5
04-19-2011,7157.5
04-20-2011,7230.0
04-21-2011,7110.0
04-22-2011,7177.5
04-23-2011,7040.0
04-24-2011,7080.0
04-25-2011,7052.5
04-26-2011,7020.0
04-27-2011,7065.0
04-28-2011,6960.0
04-29-2011,6975.0
04-30-2011,7020.0
05-01-2011,7177.5
05-02-2011,7237.5
05-03-2011,7327.5
05-04-2011,7370.0
05-05-2011,7387.5
05-06-2011,7527.5
05-07-2011,7592.5
05-08-2011,7550.0
05-09-2011,7620.0
05-10-2011,7647.5
05-11-2011,7612.5
05-12-2011,7445.0
05-13-2011,7387.5
05-14-2011,7537.5
05-15-2011,7527.5
05-16-2011,7525.0
05-17-2011,7337.5
05-18-2011,7300.0
05-19-2011,7387.5
05-20-2011,7280.0
05-21-2011,7327.5
05-22-2011,7440.0
05-23-2011,7542.5
05-24-2011,7630.0
05-25-2011,7650.0
05-26-2011,7712.5
05-27-2011,7665.0
05-28-2011,7622.5
05-29-2011,7757.5
05-30-2011,7820.0
05-31-2011,7797.5
06-01-2011,7785.0
06-02-2011,7817.5
06-03-2011,7735.0
06-04-2011,7697.5
06-05-2011,7652.5
06-06-2011,7432.5
06-07-2011,7560.0
06-08-2011,7457.5
06-09-2011,7475.0
06-10-2011,7470.0
06-11-2011,7532.5
06-12-2011,7487.5
06-13-2011,7535.0
06-14-2011,7447.5
06-15-2011,7392.5
06-16-2011,7482.5
06-17-2011,7597.5
06-18-2011,7617.5
06-19-2011,7552.5
06-20-2011,7632.5
06-21-2011,7572.5
06-22-2011,7497.5
06-23-2011,7410.0
06-24-2011,7380.0
06-25-2011,7427.5
06-26-2011,7457.5
06-27-2011,7427.5
06-28-2011,7555.0
06-29-2011,7637.5
06-30-2011,7522.5
07-01-2011,7422.5
07-02-2011,7420.0
07-03-2011,7495.0
07-04-2011,7627.5
07-05-2011,7590.0
07-06-2011,7502.5
07-07-2011,7415.0
07-08-2011,7322.5
07-09-2011,7722.5
07-10-2011,7672.5
07-11-2011,7670.0
07-12-2011,7527.5
07-13-2011,7517.5
07-14-2011,7547.5
07-15-2011,7405.0
07-16-2011,7407.5
07-17-2011,7422.5
07-18-2011,7340.0
07-19-2011,7267.5
07-20-2011,7262.5
07-21-2011,7230.0
07-22-2011,7377.5
07-23-2011,7330.0
07-24-2011,7432.5
