Date,Value
02-18-1987,2117.5
02-19-1987,2073.5
02-20-1987,2082.5
02-21-1987,2095.0
02-22-1987,2080.0
02-23-1987,2085.0
02-24-1987,2069.0
02-25-1987,2082.0
02-26-1987,2089.0
02-27-1987,2080.0
02-28-1987,2085.5
03-01-1987,2085.5
03-02-1987,2088.5
03-03-1987,2092.5
03-04-1987,2099.0
03-05-1987,2085.0
03-06-1987,2085.0
03-07-1987,2088.0
03-08-1987,2085.5
03-09-1987,2077.5
03-10-1987,2082.0
03-11-1987,2089.0
03-12-1987,2084.0
03-13-1987,2083.0
03-14-1987,2095.5
03-15-1987,2103.0
03-16-1987,2101.5
03-17-1987,2095.0
03-18-1987,2118.0
03-19-1987,2111.0
03-20-1987,2097.5
03-21-1987,2108.0
03-22-1987,2107.0
03-23-1987,2113.0
03-24-1987,2120.5
03-25-1987,2133.0
03-26-1987,2137.0
03-27-1987,2175.0
03-28-1987,2168.0
03-29-1987,2172.5
03-30-1987,2186.5
03-31-1987,2176.5
04-01-1987,2193.0
04-02-1987,2212.5
04-03-1987,2200.0
04-04-1987,2181.0
04-05-1987,2224.0
04-06-1987,2253.0
04-07-1987,2194.0
04-08-1987,2210.0
04-09-1987,2220.0
04-10-1987,2234.0
04-11-1987,2246.5
04-12-1987,2297.0
04-13-1987,2287.5
04-14-1987,2304.0
04-15-1987,2310.0
04-16-1987,2321.5
04-17-1987,2405.5
04-18-1987,2365.0
04-19-1987,2353.0
04-20-1987,2389.5
04-21-1987,2391.0
04-22-1987,2344.0
04-23-1987,2380.0
04-24-1987,2322.5
04-25-1987,2347.5
04-26-1987,2295.0
04-27-1987,2278.5
04-28-1987,2294.0
04-29-1987,2259.0
04-30-1987,2250.0
05-01-1987,2275.0
05-02-1987,2278.0
05-03-1987,2286.0
05-04-1987,2300.0
05-05-1987,2329.5
05-06-1987,2308.5
05-07-1987,2302.5
05-08-1987,2295.0
05-09-1987,2318.5
05-10-1987,2325.0
05-11-1987,2364.5
05-12-1987,2348.5
05-13-1987,2337.5
05-14-1987,2330.0
05-15-1987,2290.0
05-16-1987,2249.0
05-17-1987,2270.0
05-18-1987,2272.5
05-19-1987,2272.5
05-20-1987,2272.5
05-21-1987,2252.5
05-22-1987,2275.0
05-23-1987,2271.5
05-24-1987,2268.0
05-25-1987,2284.0
05-26-1987,2284.0
05-27-1987,2275.0
05-28-1987,2281.5
05-29-1987,2278.5
05-30-1987,2273.5
05-31-1987,2266.0
06-01-1987,2271.0
06-02-1987,2248.0
06-03-1987,2230.0
06-04-1987,2235.0
06-05-1987,2219.0
06-06-1987,2230.0
06-07-1987,2216.0
06-08-1987,2210.0
06-09-1987,2232.0
06-10-1987,2244.0
06-11-1987,2236.0
06-12-1987,2258.0
06-13-1987,2300.0
06-14-1987,2264.5
06-15-1987,2246.0
06-16-1987,2228.0
06-17-1987,2222.0
06-18-1987,2219.0
06-19-1987,2217.5
06-20-1987,2212.5
06-21-1987,2239.0
06-22-1987,2228.0
06-23-1987,2226.5
06-24-1987,2236.0
06-25-1987,2233.0
06-26-1987,2243.0
06-27-1987,2238.0
06-28-1987,2240.5
06-29-1987,2233.5
06-30-1987,2230.0
07-01-1987,2253.0
07-02-1987,2240.0
07-03-1987,
07-04-1987,
07-05-1987,
07-06-1987,
07-07-1987,
07-08-1987,
07-09-1987,
07-10-1987,
07-11-1987,
07-12-1987,
07-13-1987,
07-14-1987,
07-15-1987,
07-16-1987,
07-17-1987,
07-18-1987,
07-19-1987,
07-20-1987,
07-21-1987,
07-22-1987,
07-23-1987,
07-24-1987,
