Date,Value
11-25-2013,3393.5
11-26-2013,3411.75
11-27-2013,3433.0
11-28-2013,3433.0
11-29-2013,3452.0
11-30-2013,3447.5
12-01-2013,3440.5
12-02-2013,3447.25
12-03-2013,3443.5
12-04-2013,3468.5
12-05-2013,3483.25
12-06-2013,3480.75
12-07-2013,3435.75
12-08-2013,3424.75
12-09-2013,3422.75
12-10-2013,3439.75
12-11-2013,3430.5
12-12-2013,3478.0
12-13-2013,3462.25
12-14-2013,3502.5
12-15-2013,3535.0
12-16-2013,3540.0
12-17-2013,3540.0
12-18-2013,3552.0
12-19-2013,3540.25
12-20-2013,3535.75
12-21-2013,3515.0
12-22-2013,3501.5
12-23-2013,3532.0
12-24-2013,3547.75
12-25-2013,3531.0
12-26-2013,3544.75
12-27-2013,3492.75
12-28-2013,3557.25
12-29-2013,3581.75
12-30-2013,3579.0
12-31-2013,3568.0
01-01-2014,3568.0
01-02-2014,3592.75
01-03-2014,3604.0
01-04-2014,3596.75
01-05-2014,3515.25
01-06-2014,3486.0
01-07-2014,3484.0
01-08-2014,3456.0
01-09-2014,3484.75
01-10-2014,3497.0
01-11-2014,3413.0
01-12-2014,3434.75
01-13-2014,3428.25
01-14-2014,3470.0
01-15-2014,3540.5
01-16-2014,3560.25
01-17-2014,3595.25
01-18-2014,3607.0
01-19-2014,3633.5
01-20-2014,3643.5
01-21-2014,3643.5
01-22-2014,3657.75
01-23-2014,3637.25
01-24-2014,3654.5
01-25-2014,3647.5
01-26-2014,3671.0
01-27-2014,3671.5
01-28-2014,3656.5
01-29-2014,3684.5
01-30-2014,3678.25
01-31-2014,3652.0
02-01-2014,3700.25
02-02-2014,3711.5
02-03-2014,3705.25
02-04-2014,3687.5
02-05-2014,3671.75
02-06-2014,3689.75
02-07-2014,3634.25
02-08-2014,3610.75
02-09-2014,3641.25
02-10-2014,3684.5
02-11-2014,3664.25
02-12-2014,3681.5
02-13-2014,3628.75
02-14-2014,3599.0
02-15-2014,3611.25
02-16-2014,3559.5
02-17-2014,3541.0
02-18-2014,3549.5
02-19-2014,3572.5
02-20-2014,3636.5
02-21-2014,3644.5
02-22-2014,3618.0
02-23-2014,3525.0
02-24-2014,3486.5
02-25-2014,3515.75
02-26-2014,3577.75
02-27-2014,3466.75
02-28-2014,3430.75
03-01-2014,3457.0
03-02-2014,3478.0
03-03-2014,3488.25
03-04-2014,3509.75
03-05-2014,3537.75
03-06-2014,3571.5
03-07-2014,3541.0
03-08-2014,3571.5
03-09-2014,3517.5
03-10-2014,3527.75
03-11-2014,3550.5
03-12-2014,3560.25
03-13-2014,3573.5
03-14-2014,3566.0
03-15-2014,3577.5
03-16-2014,3537.75
03-17-2014,3527.5
03-18-2014,3524.5
03-19-2014,3534.75
03-20-2014,3594.75
03-21-2014,3595.75
03-22-2014,3583.25
03-23-2014,3550.25
03-24-2014,3569.75
03-25-2014,3600.25
03-26-2014,3583.5
03-27-2014,3620.25
03-28-2014,3634.75
03-29-2014,3661.75
03-30-2014,3708.0
03-31-2014,3702.75
04-01-2014,3722.0
04-02-2014,3721.75
04-03-2014,3714.0
04-04-2014,3717.25
04-05-2014,3729.5
04-06-2014,3762.75
04-07-2014,3784.5
04-08-2014,3779.75
04-09-2014,3786.5
04-10-2014,3784.25
04-11-2014,3757.25
04-12-2014,3761.75
04-13-2014,3765.25
04-14-2014,3765.5
04-15-2014,3789.0
04-16-2014,3782.75
04-17-2014,3787.25
04-18-2014,3788.0
04-19-2014,3788.0
04-20-2014,3808.0
04-21-2014,3810.5
04-22-2014,3824.25
04-23-2014,3833.5
04-24-2014,3877.5
04-25-2014,3882.75
04-26-2014,3908.5
04-27-2014,3896.75
04-28-2014,3855.75
04-29-2014,3878.0
04-30-2014,3866.25
05-01-2014,3890.0
05-02-2014,3912.0
05-03-2014,3905.25
05-04-2014,3915.0
05-05-2014,3868.75
05-06-2014,3922.75
05-07-2014,3918.25
05-08-2014,3943.0
05-09-2014,3968.0
05-10-2014,3964.25
05-11-2014,3948.25
05-12-2014,3952.5
05-13-2014,3944.75
05-14-2014,3961.0
05-15-2014,3877.5
05-16-2014,3866.0
05-17-2014,3889.25
05-18-2014,3864.25
05-19-2014,3861.25
05-20-2014,3849.5
05-21-2014,3866.25
05-22-2014,3897.5
05-23-2014,3896.25
05-24-2014,3938.5
05-25-2014,3960.75
05-26-2014,3977.75
05-27-2014,4006.0
05-28-2014,4027.0
05-29-2014,4032.25
05-30-2014,4040.5
05-31-2014,4047.5
06-01-2014,4056.25
06-02-2014,4065.0
06-03-2014,4065.5
06-04-2014,4062.25
06-05-2014,4074.5
06-06-2014,4084.75
06-07-2014,4064.5
06-08-2014,4061.75
06-09-2014,4079.0
06-10-2014,4085.5
06-11-2014,4058.25
06-12-2014,4085.5
06-13-2014,4083.5
06-14-2014,4062.0
06-15-2014,4025.5
06-16-2014,4058.25
06-17-2014,4065.25
06-18-2014,4096.5
06-19-2014,4093.0
06-20-2014,4052.75
06-21-2014,4037.0
06-22-2014,4087.75
06-23-2014,4007.5
06-24-2014,4045.75
06-25-2014,4035.5
06-26-2014,4044.75
06-27-2014,3982.5
06-28-2014,3978.0
06-29-2014,4016.0
06-30-2014,4007.0
07-01-2014,3956.25
07-02-2014,4030.5
07-03-2014,3970.25
07-04-2014,3853.0
07-05-2014,3798.5
07-06-2014,3811.75
07-07-2014,3752.0
07-08-2014,3741.5
07-09-2014,3804.0
07-10-2014,3866.0
07-11-2014,3971.5
07-12-2014,3949.25
07-13-2014,4005.25
07-14-2014,4034.75
07-15-2014,4038.25
07-16-2014,4094.0
07-17-2014,4072.25
07-18-2014,4089.5
07-19-2014,4150.5
07-20-2014,4157.25
07-21-2014,4143.5
07-22-2014,4142.5
07-23-2014,4162.75
07-24-2014,4150.75
07-25-2014,4170.25
07-26-2014,4183.25
07-27-2014,4196.0
07-28-2014,4205.0
07-29-2014,4222.0
07-30-2014,4212.25
07-31-2014,4238.0
08-01-2014,4223.75
08-02-2014,4245.0
08-03-2014,4249.25
08-04-2014,4282.0
08-05-2014,4292.5
08-06-2014,4317.75
08-07-2014,4338.25
08-08-2014,4286.5
08-09-2014,
08-10-2014,
08-11-2014,
08-12-2014,
08-13-2014,
08-14-2014,
08-15-2014,
08-16-2014,
08-17-2014,
08-18-2014,
08-19-2014,
08-20-2014,
08-21-2014,
08-22-2014,
08-23-2014,
08-24-2014,
08-25-2014,
08-26-2014,
08-27-2014,
08-28-2014,
08-29-2014,
08-30-2014,
08-31-2014,
09-01-2014,
09-02-2014,
09-03-2014,
09-04-2014,
09-05-2014,
09-06-2014,
09-07-2014,
09-08-2014,
09-09-2014,
09-10-2014,
09-11-2014,
09-12-2014,
09-13-2014,
09-14-2014,
09-15-2014,
09-16-2014,
09-17-2014,
09-18-2014,
09-19-2014,
09-20-2014,
09-21-2014,
09-22-2014,
09-23-2014,
09-24-2014,
09-25-2014,
09-26-2014,
09-27-2014,
09-28-2014,
09-29-2014,
09-30-2014,
10-01-2014,
10-02-2014,
10-03-2014,
10-04-2014,
10-05-2014,
10-06-2014,
10-07-2014,
10-08-2014,
10-09-2014,
10-10-2014,
10-11-2014,
10-12-2014,
10-13-2014,
10-14-2014,
10-15-2014,
10-16-2014,
10-17-2014,
10-18-2014,
10-19-2014,
10-20-2014,
10-21-2014,
10-22-2014,
10-23-2014,
10-24-2014,
10-25-2014,
10-26-2014,
10-27-2014,
10-28-2014,
10-29-2014,
10-30-2014,
10-31-2014,
11-01-2014,
11-02-2014,
11-03-2014,
11-04-2014,
11-05-2014,
11-06-2014,
11-07-2014,
11-08-2014,
11-09-2014,
11-10-2014,
11-11-2014,
11-12-2014,
11-13-2014,
11-14-2014,
11-15-2014,
11-16-2014,
11-17-2014,
11-18-2014,
11-19-2014,
11-20-2014,
11-21-2014,
11-22-2014,
11-23-2014,
11-24-2014,
11-25-2014,
11-26-2014,
11-27-2014,
11-28-2014,
11-29-2014,
11-30-2014,
12-01-2014,
12-02-2014,
12-03-2014,
12-04-2014,
12-05-2014,
12-06-2014,
12-07-2014,
12-08-2014,
12-09-2014,
12-10-2014,
12-11-2014,
12-12-2014,
12-13-2014,
12-14-2014,
12-15-2014,
12-16-2014,
12-17-2014,
12-18-2014,
12-19-2014,
12-20-2014,
12-21-2014,
12-22-2014,
12-23-2014,
12-24-2014,
12-25-2014,
12-26-2014,
12-27-2014,
12-28-2014,
12-29-2014,
