Date,Value
07-29-1987,2685.0
07-30-1987,2690.0
07-31-1987,2690.0
08-01-1987,2690.0
08-02-1987,2690.0
08-03-1987,2690.0
08-04-1987,2690.0
08-05-1987,2760.0
08-06-1987,2790.0
08-07-1987,2810.0
08-08-1987,2830.0
08-09-1987,2835.0
08-10-1987,2835.0
08-11-1987,2835.0
08-12-1987,2835.0
08-13-1987,2835.0
08-14-1987,2835.0
08-15-1987,2835.0
08-16-1987,2835.0
08-17-1987,2830.0
08-18-1987,2830.0
08-19-1987,2830.0
08-20-1987,2830.0
08-21-1987,2780.0
08-22-1987,2750.0
08-23-1987,2750.0
08-24-1987,2750.0
08-25-1987,2750.0
08-26-1987,2750.0
08-27-1987,2825.0
08-28-1987,2825.0
08-29-1987,2825.0
08-30-1987,2825.0
08-31-1987,2825.0
09-01-1987,2825.0
09-02-1987,2825.0
09-03-1987,2825.0
09-04-1987,2825.0
09-05-1987,2825.0
09-06-1987,2790.0
09-07-1987,2790.0
09-08-1987,2790.0
09-09-1987,2790.0
09-10-1987,2790.0
09-11-1987,2790.0
09-12-1987,2840.0
09-13-1987,2860.0
09-14-1987,2870.0
09-15-1987,2870.0
09-16-1987,2880.0
09-17-1987,2890.0
09-18-1987,2890.0
09-19-1987,2920.0
09-20-1987,2970.0
09-21-1987,3020.0
09-22-1987,3000.0
09-23-1987,3000.0
09-24-1987,2970.0
09-25-1987,2940.0
09-26-1987,2990.0
09-27-1987,2970.0
09-28-1987,2970.0
09-29-1987,2932.5
09-30-1987,2930.0
10-01-1987,2910.0
10-02-1987,2890.0
10-03-1987,2890.0
10-04-1987,2885.0
10-05-1987,2830.0
10-06-1987,2820.0
10-07-1987,2850.0
10-08-1987,2850.0
10-09-1987,2850.0
10-10-1987,2870.0
10-11-1987,2885.0
10-12-1987,2895.0
10-13-1987,2885.0
10-14-1987,2890.0
10-15-1987,2930.0
10-16-1987,2925.0
10-17-1987,2920.0
10-18-1987,2892.5
10-19-1987,2920.0
10-20-1987,2940.0
10-21-1987,2940.0
10-22-1987,2980.0
10-23-1987,2980.0
10-24-1987,3000.0
10-25-1987,3030.0
10-26-1987,3020.0
10-27-1987,3015.0
10-28-1987,3015.0
10-29-1987,2965.0
10-30-1987,2990.0
10-31-1987,2995.0
11-01-1987,2975.0
11-02-1987,2975.0
11-03-1987,2935.0
11-04-1987,2930.0
11-05-1987,2935.0
11-06-1987,2955.0
11-07-1987,2960.0
11-08-1987,2990.0
11-09-1987,3030.0
11-10-1987,3005.0
11-11-1987,3000.0
11-12-1987,3010.0
11-13-1987,3010.0
11-14-1987,3020.0
11-15-1987,3040.0
11-16-1987,3075.0
11-17-1987,3200.0
11-18-1987,3240.0
11-19-1987,3165.0
11-20-1987,3185.0
11-21-1987,3200.0
11-22-1987,3185.0
11-23-1987,3215.0
11-24-1987,3235.0
11-25-1987,3195.0
11-26-1987,3210.0
11-27-1987,3245.0
11-28-1987,3205.0
11-29-1987,3200.0
11-30-1987,3185.0
12-01-1987,3190.0
12-02-1987,3215.0
12-03-1987,3207.5
12-04-1987,3140.0
12-05-1987,3167.5
12-06-1987,3177.5
12-07-1987,3185.0
12-08-1987,3225.0
12-09-1987,3252.5
12-10-1987,3260.0
12-11-1987,3260.0
12-12-1987,3270.0
12-13-1987,3260.0
12-14-1987,3285.0
12-15-1987,3295.0
12-16-1987,3285.0
12-17-1987,3270.0
12-18-1987,3315.0
12-19-1987,3322.5
12-20-1987,3310.0
12-21-1987,3330.0
12-22-1987,3332.5
12-23-1987,3325.0
12-24-1987,3315.0
12-25-1987,3280.0
12-26-1987,3250.0
12-27-1987,3235.0
12-28-1987,3225.0
12-29-1987,3242.5
12-30-1987,3220.0
12-31-1987,3207.5
01-01-1988,3167.5
01-02-1988,3090.0
01-03-1988,3105.0
01-04-1988,3117.5
01-05-1988,3130.0
01-06-1988,3170.0
01-07-1988,3185.0
01-08-1988,3185.0
01-09-1988,3190.0
01-10-1988,3225.0
01-11-1988,3200.0
01-12-1988,3190.0
01-13-1988,3170.0
01-14-1988,3155.0
