Date,Value
01-07-2014,1255.22
01-08-2014,1244.45
01-09-2014,1242.36
01-10-2014,1251.03
01-11-2014,1244.95
01-12-2014,1245.71
01-13-2014,1239.17
01-14-2014,1238.77
01-15-2014,1239.08
01-16-2014,1237.67
01-17-2014,1226.76
01-18-2014,1231.37
01-19-2014,1238.32
01-20-2014,1238.8
01-21-2014,1235.92
01-22-2014,1232.22
01-23-2014,1229.8
01-24-2014,1249.92
01-25-2014,1256.66
01-26-2014,1250.64
01-27-2014,1258.99
01-28-2014,1258.48
01-29-2014,1272.38
01-30-2014,1291.29
01-31-2014,1286.52
02-01-2014,1283.18
02-02-2014,1281.33
02-03-2014,1269.29
02-04-2014,1270.87
02-05-2014,1279.62
02-06-2014,1268.8
02-07-2014,1277.15
02-08-2014,1274.77
02-09-2014,1251.76
02-10-2014,1252.39
02-11-2014,1263.03
02-12-2014,1270.43
02-13-2014,1269.99
02-14-2014,1266.91
02-15-2014,1265.73
02-16-2014,1261.33
02-17-2014,1267.24
02-18-2014,1286.25
02-19-2014,1298.88
02-20-2014,1290.74
02-21-2014,1281.74
02-22-2014,1286.99
02-23-2014,1285.66
02-24-2014,1293.51
02-25-2014,1286.88
02-26-2014,1279.0
02-27-2014,1274.0
02-28-2014,1277.53
03-01-2014,1272.65
03-02-2014,1266.69
03-03-2014,1270.47
03-04-2014,1271.46
03-05-2014,1272.29
03-06-2014,1277.49
03-07-2014,1298.28
03-08-2014,1292.43
03-09-2014,1295.69
03-10-2014,1293.42
03-11-2014,1289.83
03-12-2014,1293.68
03-13-2014,1295.84
03-14-2014,1296.55
03-15-2014,1304.63
03-16-2014,1315.15
03-17-2014,1317.03
03-18-2014,1312.02
03-19-2014,1311.43
03-20-2014,1303.01
03-21-2014,1301.88
03-22-2014,1295.75
03-23-2014,1282.98
03-24-2014,1266.83
03-25-2014,1278.83
03-26-2014,1278.65
03-27-2014,1289.88
03-28-2014,1298.64
03-29-2014,1357.37
03-30-2014,1352.33
03-31-2014,1357.8
04-01-2014,1332.28
04-02-2014,1333.9
04-03-2014,1340.25
04-04-2014,1327.92
04-05-2014,1328.04
04-06-2014,1341.46
04-07-2014,1346.29
04-08-2014,1335.23
04-09-2014,1341.76
04-10-2014,1341.54
04-11-2014,1330.29
04-12-2014,1325.92
04-13-2014,1332.16
04-14-2014,1336.53
04-15-2014,1357.2
04-16-2014,1371.78
04-17-2014,1379.72
04-18-2014,1376.76
04-19-2014,1379.07
04-20-2014,1375.2
04-21-2014,1384.46
04-22-2014,1393.93
04-23-2014,1399.68
04-24-2014,1413.39
04-25-2014,1417.26
04-26-2014,1429.26
04-27-2014,1441.04
04-28-2014,1466.11
04-29-2014,1462.1
04-30-2014,1463.41
05-01-2014,1467.51
05-02-2014,1502.28
05-03-2014,1496.75
05-04-2014,1488.02
05-05-2014,1485.26
05-06-2014,1460.9
05-07-2014,1435.92
05-08-2014,1428.68
05-09-2014,1445.11
05-10-2014,1445.82
05-11-2014,1451.07
05-12-2014,1447.8
05-13-2014,1457.62
05-14-2014,1480.36
05-15-2014,1519.75
05-16-2014,1511.02
05-17-2014,1514.34
05-18-2014,1529.64
05-19-2014,1522.43
05-20-2014,1517.5
05-21-2014,1540.86
05-22-2014,1544.34
05-23-2014,1549.69
05-24-2014,1547.09
