Date,Value
10-30-2012,1266.25
10-31-2012,1274.2188
11-01-2012,1267.3438
11-02-2012,1265.0
11-03-2012,1276.25
11-04-2012,1263.5938
11-05-2012,1288.9062
11-06-2012,1298.4375
11-07-2012,1303.125
11-08-2012,1303.125
11-09-2012,1309.0625
11-10-2012,1309.0625
11-11-2012,1309.0625
11-12-2012,1309.0625
11-13-2012,1297.8125
11-14-2012,1286.25
11-15-2012,1280.3125
11-16-2012,1280.3125
11-17-2012,1282.0312
11-18-2012,1286.875
11-19-2012,1289.6875
11-20-2012,1288.4375
11-21-2012,1286.875
11-22-2012,1286.4062
11-23-2012,1289.5312
11-24-2012,1290.1562
11-25-2012,1291.25
11-26-2012,1291.25
11-27-2012,1291.25
11-28-2012,1291.25
11-29-2012,1291.25
11-30-2012,1291.25
12-01-2012,1291.25
12-02-2012,1248.5938
12-03-2012,1227.6562
12-04-2012,1234.5312
12-05-2012,1233.4375
12-06-2012,1244.2188
12-07-2012,1241.0938
12-08-2012,1241.0938
12-09-2012,1249.5312
12-10-2012,1249.5312
12-11-2012,1239.0625
12-12-2012,1214.5312
12-13-2012,1207.8125
12-14-2012,1209.2188
12-15-2012,1209.6875
12-16-2012,1215.625
12-17-2012,1218.75
12-18-2012,1213.2812
12-19-2012,1216.0938
12-20-2012,1220.7812
12-21-2012,1225.9375
12-22-2012,1227.0312
12-23-2012,1214.2188
12-24-2012,1214.2188
12-25-2012,1223.75
12-26-2012,1224.375
12-27-2012,1221.875
12-28-2012,1196.5625
12-29-2012,1192.9688
12-30-2012,1187.3438
12-31-2012,1181.0938
01-01-2013,1185.625
01-02-2013,1179.2188
01-03-2013,1182.1875
01-04-2013,1176.875
01-05-2013,1183.9062
01-06-2013,1189.2188
01-07-2013,1188.125
01-08-2013,1194.2188
01-09-2013,1187.0312
01-10-2013,1177.5
01-11-2013,1177.5
01-12-2013,1177.5
01-13-2013,1176.875
01-14-2013,1175.4688
01-15-2013,1184.6875
01-16-2013,1185.3125
01-17-2013,1201.5625
01-18-2013,1204.6875
01-19-2013,1200.3125
01-20-2013,1200.9375
01-21-2013,1205.4688
