Date,Value
12-12-2008,8715.0
12-13-2008,8770.0
12-14-2008,9040.0
12-15-2008,8815.0
12-16-2008,8835.0
12-17-2008,8575.0
12-18-2008,8625.0
12-19-2008,8565.0
12-20-2008,8630.0
12-21-2008,8815.0
12-22-2008,8870.0
12-23-2008,9070.0
12-24-2008,9140.0
12-25-2008,9365.0
12-26-2008,9280.0
12-27-2008,9245.0
12-28-2008,9050.0
12-29-2008,9040.0
12-30-2008,8795.0
12-31-2008,8580.0
01-01-2009,8445.0
01-02-2009,8175.0
01-03-2009,8125.0
01-04-2009,8285.0
01-05-2009,7865.0
01-06-2009,8100.0
01-07-2009,7965.0
01-08-2009,7840.0
01-09-2009,7885.0
01-10-2009,8060.0
01-11-2009,8385.0
01-12-2009,8080.0
01-13-2009,7895.0
01-14-2009,7890.0
01-15-2009,7960.0
01-16-2009,8075.0
01-17-2009,8155.0
01-18-2009,8350.0
01-19-2009,8195.0
01-20-2009,7790.0
01-21-2009,7820.0
01-22-2009,7825.0
01-23-2009,7740.0
01-24-2009,7470.0
01-25-2009,7600.0
01-26-2009,7555.0
01-27-2009,7310.0
01-28-2009,7195.0
01-29-2009,7485.0
01-30-2009,7450.0
01-31-2009,7440.0
02-01-2009,7415.0
02-02-2009,7105.0
02-03-2009,7080.0
02-04-2009,7405.0
02-05-2009,7260.0
02-06-2009,7200.0
02-07-2009,7025.0
02-08-2009,7390.0
02-09-2009,7440.0
02-10-2009,7500.0
02-11-2009,7700.0
02-12-2009,7810.0
02-13-2009,8090.0
02-14-2009,8065.0
02-15-2009,7905.0
02-16-2009,7825.0
02-17-2009,8480.0
02-18-2009,8420.0
02-19-2009,8460.0
02-20-2009,8820.0
02-21-2009,8640.0
02-22-2009,8195.0
02-23-2009,8365.0
02-24-2009,8615.0
02-25-2009,9030.0
02-26-2009,8975.0
02-27-2009,8935.0
02-28-2009,8800.0
03-01-2009,8730.0
03-02-2009,9120.0
03-03-2009,9020.0
03-04-2009,8885.0
03-05-2009,8925.0
03-06-2009,8940.0
03-07-2009,9000.0
03-08-2009,8735.0
03-09-2009,8880.0
03-10-2009,8795.0
03-11-2009,8920.0
03-12-2009,8960.0
03-13-2009,8835.0
03-14-2009,8645.0
03-15-2009,8825.0
03-16-2009,8915.0
03-17-2009,9170.0
03-18-2009,9355.0
03-19-2009,9370.0
03-20-2009,9480.0
03-21-2009,9340.0
03-22-2009,9560.0
03-23-2009,9415.0
03-24-2009,9380.0
03-25-2009,9130.0
03-26-2009,9160.0
03-27-2009,9195.0
03-28-2009,9395.0
03-29-2009,9370.0
03-30-2009,9345.0
03-31-2009,9185.0
04-01-2009,9280.0
04-02-2009,9575.0
04-03-2009,9455.0
04-04-2009,9595.0
04-05-2009,9640.0
04-06-2009,9915.0
04-07-2009,9845.0
04-08-2009,9710.0
04-09-2009,9845.0
04-10-2009,9980.0
04-11-2009,9945.0
04-12-2009,9910.0
04-13-2009,10090.0
04-14-2009,10090.0
04-15-2009,10180.0
04-16-2009,9900.0
04-17-2009,9735.0
04-18-2009,9800.0
04-19-2009,9805.0
04-20-2009,9890.0
04-21-2009,9665.0
04-22-2009,9610.0
04-23-2009,9705.0
04-24-2009,9955.0
04-25-2009,9955.0
04-26-2009,10000.0
04-27-2009,9945.0
04-28-2009,10055.0
04-29-2009,9745.0
04-30-2009,9755.0
05-01-2009,9590.0
05-02-2009,9345.0
05-03-2009,9385.0
05-04-2009,9285.0
05-05-2009,9315.0
05-06-2009,9365.0
05-07-2009,9520.0
05-08-2009,9475.0
05-09-2009,9515.0
05-10-2009,9630.0
05-11-2009,9705.0
05-12-2009,9785.0
05-13-2009,9985.0
05-14-2009,10065.0
05-15-2009,10155.0
05-16-2009,10045.0
05-17-2009,10165.0
05-18-2009,10325.0
05-19-2009,10300.0
05-20-2009,10490.0
05-21-2009,10475.0
05-22-2009,10315.0
05-23-2009,10440.0
05-24-2009,10620.0
05-25-2009,10565.0
05-26-2009,10480.0
05-27-2009,10535.0
05-28-2009,10570.0
05-29-2009,10560.0
05-30-2009,10160.0
05-31-2009,10320.0
06-01-2009,10290.0
06-02-2009,10430.0
06-03-2009,10550.0
06-04-2009,10660.0
06-05-2009,10655.0
06-06-2009,10690.0
06-07-2009,10620.0
06-08-2009,10650.0
06-09-2009,10505.0
06-10-2009,10325.0
06-11-2009,10255.0
06-12-2009,10215.0
06-13-2009,10260.0
06-14-2009,10405.0
06-15-2009,10375.0
06-16-2009,10475.0
06-17-2009,10415.0
06-18-2009,10215.0
06-19-2009,10225.0
06-20-2009,10280.0
06-21-2009,10390.0
06-22-2009,10400.0
06-23-2009,10365.0
06-24-2009,10420.0
06-25-2009,10375.0
06-26-2009,10360.0
06-27-2009,10185.0
06-28-2009,10065.0
06-29-2009,10085.0
06-30-2009,10010.0
07-01-2009,9815.0
07-02-2009,9600.0
07-03-2009,9685.0
07-04-2009,9730.0
07-05-2009,9730.0
07-06-2009,9780.0
07-07-2009,9955.0
07-08-2009,10085.0
07-09-2009,10030.0
07-10-2009,10120.0
07-11-2009,10165.0
07-12-2009,10170.0
07-13-2009,10265.0
07-14-2009,10240.0
07-15-2009,10255.0
07-16-2009,10215.0
07-17-2009,10225.0
07-18-2009,10205.0
07-19-2009,10155.0
07-20-2009,9890.0
07-21-2009,9885.0
07-22-2009,9725.0
07-23-2009,9750.0
07-24-2009,9645.0
07-25-2009,9845.0
07-26-2009,9680.0
07-27-2009,9685.0
07-28-2009,9835.0
07-29-2009,9870.0
07-30-2009,9915.0
07-31-2009,9750.0
08-01-2009,9705.0
08-02-2009,9810.0
08-03-2009,9715.0
08-04-2009,9635.0
08-05-2009,9385.0
08-06-2009,
08-07-2009,
08-08-2009,
08-09-2009,
08-10-2009,
08-11-2009,
08-12-2009,
08-13-2009,
08-14-2009,
08-15-2009,
08-16-2009,
08-17-2009,
08-18-2009,
08-19-2009,
08-20-2009,
08-21-2009,
08-22-2009,
08-23-2009,
08-24-2009,
08-25-2009,
08-26-2009,
08-27-2009,
08-28-2009,
08-29-2009,
08-30-2009,
08-31-2009,
09-01-2009,
09-02-2009,
09-03-2009,
09-04-2009,
09-05-2009,
09-06-2009,
09-07-2009,
09-08-2009,
09-09-2009,
09-10-2009,
09-11-2009,
09-12-2009,
09-13-2009,
09-14-2009,
09-15-2009,
09-16-2009,
09-17-2009,
09-18-2009,
09-19-2009,
09-20-2009,
09-21-2009,
09-22-2009,
09-23-2009,
09-24-2009,
09-25-2009,
09-26-2009,
09-27-2009,
09-28-2009,
09-29-2009,
09-30-2009,
10-01-2009,
10-02-2009,
10-03-2009,
10-04-2009,
10-05-2009,
10-06-2009,
10-07-2009,
10-08-2009,
10-09-2009,
10-10-2009,
10-11-2009,
10-12-2009,
10-13-2009,
10-14-2009,
10-15-2009,
10-16-2009,
10-17-2009,
10-18-2009,
10-19-2009,
10-20-2009,
10-21-2009,
10-22-2009,
10-23-2009,
10-24-2009,
10-25-2009,
10-26-2009,
10-27-2009,
10-28-2009,
10-29-2009,
10-30-2009,
10-31-2009,
11-01-2009,
11-02-2009,
11-03-2009,
11-04-2009,
11-05-2009,
11-06-2009,
11-07-2009,
11-08-2009,
11-09-2009,
11-10-2009,
11-11-2009,
11-12-2009,
11-13-2009,
11-14-2009,
11-15-2009,
11-16-2009,
11-17-2009,
11-18-2009,
11-19-2009,
11-20-2009,
11-21-2009,
11-22-2009,
11-23-2009,
11-24-2009,
11-25-2009,
11-26-2009,
11-27-2009,
11-28-2009,
11-29-2009,
11-30-2009,
12-01-2009,
12-02-2009,
12-03-2009,
12-04-2009,
12-05-2009,
12-06-2009,
12-07-2009,
12-08-2009,
12-09-2009,
12-10-2009,
12-11-2009,
12-12-2009,
12-13-2009,
12-14-2009,
12-15-2009,
12-16-2009,
12-17-2009,
12-18-2009,
12-19-2009,
12-20-2009,
12-21-2009,
12-22-2009,
12-23-2009,
12-24-2009,
12-25-2009,
12-26-2009,
12-27-2009,
12-28-2009,
12-29-2009,
12-30-2009,
12-31-2009,
01-01-2010,
01-02-2010,
01-03-2010,
01-04-2010,
01-05-2010,
01-06-2010,
01-07-2010,
01-08-2010,
01-09-2010,
01-10-2010,
01-11-2010,
01-12-2010,
01-13-2010,
01-14-2010,
01-15-2010,
