Date,Value
05-21-2013,4066.542676557
05-22-2013,4085.371744141
05-23-2013,3987.97676903
05-24-2013,3968.89282747
05-25-2013,4012.677162677
05-26-2013,4054.602210337
05-27-2013,3987.194678812
05-28-2013,3997.117769573
05-29-2013,3963.263481589
05-30-2013,3942.549666105
05-31-2013,3942.918843561
06-01-2013,3871.592586513
06-02-2013,3892.759814269
06-03-2013,3891.567052564
06-04-2013,3861.731195179
06-05-2013,3840.883757455
06-06-2013,3826.901884179
06-07-2013,3837.181118725
06-08-2013,3878.75989602
06-09-2013,3888.360204788
06-10-2013,3831.577916361
06-11-2013,3717.019334261
06-12-2013,3625.925708969
06-13-2013,3682.282467968
06-14-2013,3732.095896554
06-15-2013,3783.984414194
06-16-2013,3750.615516691
06-17-2013,3792.470958372
06-18-2013,3785.772309331
06-19-2013,3765.235692171
06-20-2013,3831.271412973
06-21-2013,3808.767087385
06-22-2013,3855.266500064
06-23-2013,3893.070353738
06-24-2013,3897.792063678
06-25-2013,3951.025219156
06-26-2013,3950.928555947
06-27-2013,3964.099764644
06-28-2013,3959.961237016
06-29-2013,3957.644637695
06-30-2013,3977.820966482
07-01-2013,3980.65900368
07-02-2013,3954.122816339
07-03-2013,3966.115442302
07-04-2013,4008.841719928
07-05-2013,4014.568993885
07-06-2013,3998.809374348
07-07-2013,3996.996048464
07-08-2013,4024.084860057
07-09-2013,4018.240219188
07-10-2013,4066.140773642
07-11-2013,4068.35074067
07-12-2013,4075.094891541
07-13-2013,4045.718763224
07-14-2013,4035.514563195
07-15-2013,4056.405902602
07-16-2013,4072.927119339
07-17-2013,4072.117305557
07-18-2013,4092.691577811
07-19-2013,4102.18367404
07-20-2013,4050.565811953
07-21-2013,4083.880979839
07-22-2013,4073.009136742
07-23-2013,4057.73043468
07-24-2013,3996.753877024
07-25-2013,4031.205889866
07-26-2013,4051.866307097
07-27-2013,4056.712400354
07-28-2013,3989.959529182
07-29-2013,3966.03910545
07-30-2013,3988.126563016
07-31-2013,3960.714611546
08-01-2013,4017.066099323
08-02-2013,4038.796074998
08-03-2013,4055.644593704
08-04-2013,4063.180853237
08-05-2013,4078.449968198
08-06-2013,4076.614642171
08-07-2013,4138.103447827
08-08-2013,4146.515622745
08-09-2013,4140.501515287
08-10-2013,4135.191800177
08-11-2013,4170.766186143
08-12-2013,4157.389572025
08-13-2013,4163.182132305
08-14-2013,4199.041530535
08-15-2013,4194.641983935
08-16-2013,4161.081614565
08-17-2013,4184.199042242
08-18-2013,4134.870688401
08-19-2013,4154.402483202
08-20-2013,4136.108593031
08-21-2013,4103.950344239
08-22-2013,4129.149665718
08-23-2013,4103.215578829
08-24-2013,4091.409809174
08-25-2013,4076.39560875
08-26-2013,4058.256769911
08-27-2013,4038.263578902
08-28-2013,4018.612802557
08-29-2013,4096.441060708
08-30-2013,4116.658695017
08-31-2013,4093.268482125
09-01-2013,4116.432927285
09-02-2013,4119.363848601
09-03-2013,4119.029995458
09-04-2013,4177.860359311
09-05-2013,4203.588337562
09-06-2013,4231.483741077
09-07-2013,4208.766461819
09-08-2013,4232.5354082
09-09-2013,4204.027235641
09-10-2013,4193.473381487
09-11-2013,4197.042667795
09-12-2013,4196.347721167
09-13-2013,4173.976765856
09-14-2013,4157.76026284
09-15-2013,4168.197020072
09-16-2013,4148.214882919
09-17-2013,4179.322257947
09-18-2013,4186.023455508
09-19-2013,4178.896730286
09-20-2013,4197.998779854
09-21-2013,4175.66834133
09-22-2013,4154.970194034
09-23-2013,4191.289495062
09-24-2013,4217.571591034
09-25-2013,4246.47933133
09-26-2013,4231.881704206
09-27-2013,4218.347363654
09-28-2013,4207.258168712
09-29-2013,4229.388275904
09-30-2013,4254.163925214
10-01-2013,4255.993372638
10-02-2013,4272.072757585
10-03-2013,4287.197959398
10-04-2013,4264.908712126
10-05-2013,4254.213627096
10-06-2013,4178.688698322
10-07-2013,4167.963993096
10-08-2013,4140.133935729
10-09-2013,4156.977951878
10-10-2013,4173.552976902
10-11-2013,4138.200262646
10-12-2013,4131.293454752
10-13-2013,4089.831096795
10-14-2013,4092.030545168
10-15-2013,4138.119359023
10-16-2013,4125.072571191
10-17-2013,4159.360449102
10-18-2013,4245.49567771
10-19-2013,4271.624175209
10-20-2013,4306.832191396
10-21-2013,4347.149527522
10-22-2013,4341.13188671
10-23-2013,4399.719380351
10-24-2013,4406.032483721
10-25-2013,4415.97395676
10-26-2013,4415.169326874
10-27-2013,4418.987890391
10-28-2013,4442.598139882
10-29-2013,4440.55524659
10-30-2013,4425.746547135
10-31-2013,4485.25092397
11-01-2013,4485.618163399
11-02-2013,4503.753326585
11-03-2013,4497.511448261
11-04-2013,4493.843055098
11-05-2013,4509.626355687
11-06-2013,4459.251945055
11-07-2013,4386.980788006
11-08-2013,4373.070416772
11-09-2013,4385.018377543
11-10-2013,4356.962702464
11-11-2013,4339.471219438
11-12-2013,4343.042073183
11-13-2013,4283.772269457
11-14-2013,4267.982730409
11-15-2013,4307.826100336
11-16-2013,4368.957690976
11-17-2013,4387.267962892
11-18-2013,4400.320313192
11-19-2013,4461.530087092
11-20-2013,4450.850920381
11-21-2013,4449.956353202
11-22-2013,4463.351798233
11-23-2013,4489.247793978
11-24-2013,4451.263273398
11-25-2013,4485.091701488
11-26-2013,4497.984792128
11-27-2013,4517.735376159
11-28-2013,4602.969937721
11-29-2013,4606.862631758
11-30-2013,4610.730855648
12-01-2013,4595.904157983
12-02-2013,4603.068433319
12-03-2013,4483.725297421
12-04-2013,4574.590983644
12-05-2013,4574.930454775
12-06-2013,4608.92548588
12-07-2013,4559.003217899
12-08-2013,4561.401941644
12-09-2013,4559.899667207
12-10-2013,4516.962193489
12-11-2013,4489.415378113
12-12-2013,4459.239371044
12-13-2013,4531.03486099
12-14-2013,4556.074869205
12-15-2013,4563.721768276
12-16-2013,4536.072740305
12-17-2013,4530.750569446
12-18-2013,4471.917527032
12-19-2013,4525.098986461
12-20-2013,4533.580858123
12-21-2013,4506.15012438
12-22-2013,4524.4655467
12-23-2013,4584.170504457
12-24-2013,4616.604032719
12-25-2013,4623.708105844
12-26-2013,4598.569668207
12-27-2013,4608.211751424
12-28-2013,4568.148016975
12-29-2013,4572.903764683
12-30-2013,4597.210004378
12-31-2013,4568.23970943
01-01-2014,4522.383951359
01-02-2014,4527.191323283
01-03-2014,4469.422973296
01-04-2014,4514.072206805
01-05-2014,4514.356537604
01-06-2014,4603.274527704
01-07-2014,4557.210818002
01-08-2014,4599.062303534
01-09-2014,4590.108789619
01-10-2014,4582.358331117
01-11-2014,4623.871204357
01-12-2014,4608.763511822
01-13-2014,4604.344788363
01-14-2014,4600.197363794
01-15-2014,4582.968699728
01-16-2014,4550.085033651
01-17-2014,4598.310855209
01-18-2014,4596.995689886
01-19-2014,4637.60424461
01-20-2014,4662.094743446
01-21-2014,4666.214218008
01-22-2014,4687.614515276
01-23-2014,4511.20108202
01-24-2014,4511.348192641
01-25-2014,4512.429958079
01-26-2014,4524.912983434
01-27-2014,4536.914042539
01-28-2014,4549.057382833
01-29-2014,4557.8760451
01-30-2014,4564.068253198
01-31-2014,4556.437081485
02-01-2014,4579.351806154
02-02-2014,4575.42866323
02-03-2014,4560.689013854
02-04-2014,4567.409505854
02-05-2014,4544.00909643
02-06-2014,4594.420450033
02-07-2014,4591.161025869
02-08-2014,4572.309190258
02-09-2014,4568.699124254
02-10-2014,4540.334293277
02-11-2014,4508.075962445
02-12-2014,4510.669965236
02-13-2014,4510.612216882
02-14-2014,4536.595751922
02-15-2014,4566.712857068
02-16-2014,4577.383205251
02-17-2014,4516.77734829
02-18-2014,4498.580913363
02-19-2014,4520.111391172
02-20-2014,4518.00509429
02-21-2014,4541.46154762
02-22-2014,4563.927724943
02-23-2014,4642.108185849
02-24-2014,4615.982136359
02-25-2014,4601.349190441
02-26-2014,4551.238346452
02-27-2014,4543.652406151
02-28-2014,4473.590534004
03-01-2014,4482.558664314
03-02-2014,4547.229122596
03-03-2014,4510.061903981
03-04-2014,4570.878653659
03-05-2014,4521.902069624
03-06-2014,4544.250713222
03-07-2014,4529.461795331
03-08-2014,4574.303368835
03-09-2014,4574.210138148
03-10-2014,4596.869182851
03-11-2014,4588.643405778
03-12-2014,4576.120158517
03-13-2014,4569.757111529
03-14-2014,4565.471910294
03-15-2014,4506.781445318
03-16-2014,4460.084732362
03-17-2014,4461.335392307
03-18-2014,4477.824095514
03-19-2014,4406.217124031
03-20-2014,4375.992607574
03-21-2014,4360.331129842
03-22-2014,4444.264564586
03-23-2014,4425.43677935
03-24-2014,4456.556471289
03-25-2014,4436.942583884
03-26-2014,4431.161398729
03-27-2014,4484.833687482
03-28-2014,4510.292974286
03-29-2014,4502.69621253
03-30-2014,4536.19505512
03-31-2014,4527.396834763
04-01-2014,4566.37156655
04-02-2014,4577.60582655
04-03-2014,4582.415039771
04-04-2014,4536.065417486
04-05-2014,4547.649907663
04-06-2014,4541.204578049
04-07-2014,4545.572294907
04-08-2014,4579.697064762
04-09-2014,4578.368089668
04-10-2014,4547.615509963
04-11-2014,4556.681844227
04-12-2014,4525.788794354
04-13-2014,4531.321596912
04-14-2014,4517.530029721
04-15-2014,4537.053950021
04-16-2014,4546.552368085
04-17-2014,4547.206123956
04-18-2014,4583.299824784
04-19-2014,4609.951475453
04-20-2014,4618.732613895
04-21-2014,4609.473584447
04-22-2014,4564.971674799
04-23-2014,4576.635858036
04-24-2014,4520.94797937
04-25-2014,4531.760437993
04-26-2014,4520.198561304
04-27-2014,4551.981079984
04-28-2014,4484.357033291
04-29-2014,4395.026494423
04-30-2014,4443.229223123
05-01-2014,4430.267696285
05-02-2014,4335.424341703
05-03-2014,4315.679475397
05-04-2014,4288.155926094
05-05-2014,4221.640927749
05-06-2014,4194.986696845
05-07-2014,4238.742947037
05-08-2014,4124.052401394
05-09-2014,4128.00391307
05-10-2014,4251.659594497
05-11-2014,4242.850586703
05-12-2014,4346.412223544
05-13-2014,4388.268690567
05-14-2014,4445.355347846
05-15-2014,4434.897122599
05-16-2014,4440.087479654
05-17-2014,4512.292222164
05-18-2014,4541.790299533
05-19-2014,4564.472427937
05-20-2014,4619.967888959
05-21-2014,4579.254162611
05-22-2014,4582.157298438
05-23-2014,4624.864764357
05-24-2014,4629.02933602
05-25-2014,4618.704029163
05-26-2014,4642.991767729
05-27-2014,4664.853126755
05-28-2014,4621.671462913
05-29-2014,4660.616040561
05-30-2014,4642.18330867
05-31-2014,4651.713186283
06-01-2014,4689.215868262
06-02-2014,4675.785159087
06-03-2014,4662.32841875
06-04-2014,4735.308798121
06-05-2014,4764.028941424
06-06-2014,4797.533068877
06-07-2014,4767.803814161
06-08-2014,4793.305265146
06-09-2014,4773.872421647
06-10-2014,4741.916324606
06-11-2014,4742.129632055
06-12-2014,4793.488542929
06-13-2014,4741.281015468
06-14-2014,4824.415440091
06-15-2014,4805.136117966
06-16-2014,4753.005168625
06-17-2014,4759.591386394
06-18-2014,4759.169726907
06-19-2014,4671.878097721
06-20-2014,4620.17179629
06-21-2014,4632.176938449
06-22-2014,4614.233662457
06-23-2014,4734.756638305
06-24-2014,4771.284948044
